"sample_id","tree","R2_full","partial_R2_linear","partial_R2_spline","partial_R2_phylo","prop_residual","shapley_log_n_speakers","shapley_n_segments","shapley_delta","shapley_log_n_speakers_n_segments","shapley_log_n_speakers_delta","shapley_n_segments_delta","shapley_triple","prop_linear_norm","prop_spline_norm","prop_phylo_norm","prop_residual_norm","shapley_norm_log_n_speakers","shapley_norm_n_segments","shapley_norm_delta","shapley_norm_log_n_speakers_n_segments","shapley_norm_log_n_speakers_delta","shapley_norm_n_segments_delta","shapley_norm_triple"
3000,"heggarty2024",0.250914585539903,0.157261576811609,0.300556538691123,0.489286894104448,0.749085414460097,0.0467986652099263,0.025735474785454,0.0392226322483435,0.0187807642897032,0.136758071845727,0.027967397828427,0.0128358721287477,0.166807933669528,0.162724432625824,0.2649050078269,0.405562625877749,0.0253372835510234,0.0139334534229612,0.0212355405957819,0.0101681009058398,0.0740422409208253,0.0151418397465924,0.00694947452650373
3001,"heggarty2024",0.172582544439618,0.0620947926902978,0.480251137936667,0.022342732706483,0.827417455560382,0.00350527402987021,0.0350994537864173,0.0205699112337031,0.0279747751801909,0.00777705728815769,0.00946585706306612,0.132840014813483,0.151369150819843,0.306430421288429,0.0142560682425395,0.527944359649188,0.00223658522147254,0.022395658356949,0.0131248966786216,0.0178496654495079,0.00496225152413628,0.00603981196203625,0.0847602816271199
3002,"heggarty2024",0.278783174661117,0.065064737079495,1.51180546107613,0.616242261524451,0.721216825338883,0.0848164359994786,0.00391160215206675,0.0362522225433104,0.0826857121421418,0.0402461791894637,0.0341127206892119,0.288046050359632,0.16671979918546,0.442134290095692,0.180222814271443,0.210923096447405,0.0248049472531887,0.00114396559952214,0.0106021251353122,0.024181807501211,0.0117701756761292,0.00997641821879738,0.0842403598012999
3003,"heggarty2024",0.153814548389284,0.0908773477993666,0.662049832931855,0.208558143027872,0.846185451610716,0.00593687131452777,0.0241210305203757,0.0330367775225892,0.0171066455717968,0.00665856287339645,0.0372413870455001,0.0369718852551908,0.0857745492468152,0.352554242818687,0.111061214037692,0.450609993896806,0.0031614979218955,0.012844911709226,0.0175927181086453,0.00910961709638137,0.0035458125284846,0.0198317533790472,0.0196882385031352
3004,"heggarty2024",0.304434815738488,0.100669252906786,3.91234791215493,-0.0106593661736793,0.695565184261512,0.0820731709518534,0.0388823169880522,0.00682203010338605,0.0274017289067145,0.0106486088025369,0.00607701382471066,0.0490172090049853,0.0457505942066658,0.810205312538132,0,0.144044093255202,0.0169964738860394,0.0080521110327736,0.00141276930277247,0.0056746043121511,0.00220521273073683,0.00125848441797608,0.0101509385242164
3005,"heggarty2024",0.256716675050844,-0.013532058149035,0.436590203325288,0.574480539024605,0.743283324949156,0.0110309432288086,0.175047005575467,0.0170528732085268,0.00508953262061626,0.0052521615763715,0.0518452071434385,0.00701405987533698,0.134372963208713,0.21542075858063,0.28345810914654,0.366748169064117,0.0054428480989971,0.0863710601867063,0.00841416700278802,0.00251125877219269,0.00259150256316448,0.0255812745374136,0.00346085204745027
3006,"heggarty2024",0.295670194627772,0.000365858405833096,2.71482113459426,0.0767880715553946,0.704329805372228,0.264459679214844,0.0539147929187868,0.020609987084051,0.00700837057121126,0.0332965751643691,0.0110100917769936,0.0275885527583078,0.106772231622487,0.693648720874592,0.0196196894646566,0.179959358038265,0.0675706093019266,0.0137754663346999,0.00526594219999338,0.00179066945523185,0.0085074211622863,0.00281312679517093,0.00704899637317782
3007,"heggarty2024",-0.233721563056148,-0.290245503175034,0.242725260252202,-0.00810495388331556,1.23372156305615,0.0323617649468475,0.0116865817375104,0.0737093098535801,0.024174125336613,0.0648292688209281,0.130271353432085,0.0828067722187507,0.221400767828678,0.1280003439863,0,0.650598888185022,0.0170658671491225,0.00616287930177127,0.0388703549290578,0.0127481431287345,0.0341874953634285,0.0686981570584864,0.043667870898077
3008,"heggarty2024",0.478599425993322,0.0342472347726927,0.0382492730412778,0.476311858399519,0.521400574006678,0.0280775144684781,0.0417512123314628,0.072863736215582,0.00774736066814301,0.0117993774409141,0.0386551324584113,0.049183512303177,0.19445579696739,0.02974191034919,0.370371080660448,0.405431212022972,0.021832543516536,0.0324649520212393,0.0566574613821333,0.00602420093542914,0.00917497244052716,0.0300574989457559,0.0382441677257694
3009,"heggarty2024",0.0257837594904189,0.207469499704848,1.76661601829736,-0.00399220337830158,0.974216240509581,0.0941718365077612,0.0845494084219829,0.0180114095571823,0.0101478523276522,0.00898142778870963,0.00665130712973541,0.0458182834942493,0.0891714590780885,0.587078718569768,0,0.323749822352144,0.0312950185720733,0.0280973102463144,0.00598551984865225,0.00337231638287483,0.00298469223787771,0.00221035065124251,0.0152262511390534
3010,"heggarty2024",0.343405482934202,0.082959682289414,0.370276572129987,0.146175582969192,0.656594517065798,0.135867207868887,0.00257624530530263,0.00948293821098009,0.0165213358285302,0.0199845272599554,0.00755222476400568,0.00556511663756004,0.144134053536929,0.270157289031176,0.106651087835083,0.479057569596812,0.0991299998672565,0.00187965294038512,0.00691884140655048,0.0120541228761361,0.0145809000987075,0.00551017461531873,0.00406036173257464
3011,"heggarty2024",0.666563662013966,0.629978367712419,0.505086087202688,1.61646395277743,0.333436337986034,0.0350381997293677,0.0779629384856983,0.150931989310917,0.0820959646277103,0.166033684666285,0.215350690381797,0.112603753616491,0.254936662627065,0.153288478164037,0.490580329980146,0.101194529228752,0.0106337364069326,0.0236609570060744,0.0458063200193768,0.0249152883043882,0.0503895305994622,0.0653567390521952,0.0341740912386354
3012,"heggarty2024",0.126494150338305,-0.183058909995554,0.499774036282453,0.376602236170413,0.873505849661695,0.19634918071871,0.00512278484487471,0.0240428309642803,0.0340874539863979,0.0618749052011078,0.0195524832638531,0.133071850581336,0.213176701065465,0.224720197423586,0.169336785663971,0.392766315846979,0.0882871526966056,0.00230342742544591,0.0108107050960556,0.0153272055636791,0.0278216551939891,0.00879164898572524,0.059834906103964
