"sample_id","tree","Intercept","log_n_speakers_norm","n_segments_norm","delta_norm","log_n_speakers_norm.n_segments_norm","log_n_speakers_norm.delta_norm","n_segments_norm.delta_norm","log_n_speakers_norm.n_segments_norm.delta_norm"
1318,"heggarty2024",-5.8403248783278,0.0546195149401871,0.0213576646575556,0.276536461377199,0.0259532117713323,0.00873804167502397,0.0923665496097157,-0.390786479195309
1319,"heggarty2024",-6.00155369072589,-0.0258080672667251,-0.0801293900954763,-0.397887653126758,0.274076506064962,-0.230559896080344,-0.00288494123453578,0.461337383321111
1320,"heggarty2024",-6.31494999902784,0.0239924021185413,-0.000380183365897874,0.285720435353829,0.0185821727458852,0.252798425890175,0.0393210025398423,-0.465634549092484
1321,"heggarty2024",-5.7111149267808,-0.115331317740103,-0.159842600701665,-0.402899758130306,0.0822952502867558,-0.352926969370197,-0.0436976639549534,0.073888548678709
1322,"heggarty2024",-6.14962759686189,0.0359982216676312,0.0291116841161583,0.144658629832721,-0.0102662773898101,0.0900085633962976,0.0898839456442451,-0.256125368469761
1323,"heggarty2024",-6.00162196163174,-0.0137899122040366,-0.26118275665188,-0.366993422024999,-0.0929620589571684,0.0305217178121381,-0.226718867542647,-0.0113068430431149
1324,"heggarty2024",-6.32674089442057,-0.405241495444509,0.203212228756427,-0.35341774771226,0.274281404679838,-0.160577602716896,0.0976664114300439,0.559707854547964
1325,"heggarty2024",-5.7060973862481,-0.0381683167528534,0.0226617107143697,0.152972413379575,-0.0999607234680913,0.0294521774459272,0.142411331009343,-0.474961046385542
1326,"heggarty2024",-6.03575868319743,-0.192660032094296,-0.0666319335329744,-0.237410463751997,-0.0700909652324545,-0.13313609415953,-0.153862304319406,-0.483545147695171
1327,"heggarty2024",-5.97901149169385,0.0534491386066407,0.0683196781950889,-0.0515680091782744,0.00276950322033093,0.095132203680471,-0.018430116389116,-0.253418870718126
1328,"heggarty2024",-5.64572427382661,0.00429363901902394,-0.145078412668106,-0.0187640394580019,0.0507264118662956,0.200422482512435,-0.0340552295197282,-0.160235949432776
1329,"heggarty2024",-5.89612049299636,-0.15833249977278,0.0625784633662557,0.0551942028151706,-0.177771108728325,-0.192894815193497,0.0968018588548353,-0.476998342319117
1330,"heggarty2024",-5.9087418615992,-0.0284509534131871,-0.0343182472255901,0.229815098189048,-0.225572546090978,-0.0513007758458608,-0.108776439022044,-0.828178351016626
1331,"heggarty2024",-6.06246505005371,-0.0988337675628379,-0.0646786409606764,0.126410749422902,-0.000233280405540909,-0.0327936579429689,0.0359653959436538,-0.372917300958167
1332,"heggarty2024",-5.68817731265322,0.00304043452542786,0.0614011274333415,0.0398766260277772,-0.0706868273862783,0.175731504501407,-0.0469251235258594,-0.64355155337268
1333,"heggarty2024",-5.97509090785098,-0.114704454100857,-0.0190084423456607,-0.023561944585332,-0.0655744802720603,-0.0231479284329133,-0.0303931943867431,-0.154577422402957
1334,"heggarty2024",-6.34190941105963,-0.179885114089907,-0.10698894769539,0.190368198506007,-0.119872505138898,-0.0994207324398589,-0.0240408512384995,-0.60198921854714
1335,"heggarty2024",-5.34338297793386,-0.0390553852169643,-0.0867443216218884,-0.0434424419600106,-0.0025075823300048,0.00802099329725684,0.0358001700450214,-0.165593582844492
1336,"heggarty2024",-6.04212924815399,0.00445246247946815,0.255777538411611,0.000519585913675721,0.0764854643005536,-0.0452663439449242,0.0194985761202202,-0.129605956145667
1337,"heggarty2024",-5.99420907555503,-0.0206928097630455,-0.00048569855252425,-0.0663342527190063,0.0316930816399089,0.16543099338719,0.00736443208388934,-0.140815877709938
1338,"heggarty2024",-5.90978342416969,-0.114375538111204,-0.104200659550782,0.0801494379769416,-0.000408051300966075,-0.200592062643603,-0.0861885443308284,-0.110270360819341
1339,"heggarty2024",-5.91916276334718,-0.229161076610847,-0.175639194483973,-0.126171125715429,0.133916896292626,-0.339186004632358,-0.175468482435411,-0.206286459618897
1340,"heggarty2024",-5.8951587021599,-0.0710072323342707,-0.0216800676128011,-0.296309733458151,-0.00988686732975133,-0.216858032863662,-0.160506347638201,-0.412226783014263
1341,"heggarty2024",-5.84765587498038,-0.129713810728962,-0.255791189710788,-0.277635080412158,-0.0805669913588547,-0.305673624299462,-0.0483759411237066,-0.231333922213168
1342,"heggarty2024",-5.88229747505211,-0.0800332902735098,-0.103066052132453,-0.295576340270894,0.313316039892474,0.0567204909893971,-0.472499386868905,0.43299241508018
1343,"heggarty2024",-5.79746819611587,0.158423489442629,-0.084146514691066,0.23844791832888,0.148967049016819,0.327887355130324,0.187012056756319,0.111059061923167
1344,"heggarty2024",-5.84651884341015,0.0248312017649821,-0.00776759898068796,0.188082922507027,-0.0555044056754252,0.0704817307122819,0.0859952198937933,-0.368841658293995
1345,"heggarty2024",-5.94412756147558,-0.0570146731522587,-0.0111738562349078,0.0355224636574991,0.042069501331376,-0.227408631602035,0.153624701550456,-0.132913353835657
1346,"heggarty2024",-5.76707117441826,-0.07180699829905,0.0520057467025655,0.255980132170296,-0.0845249673269047,0.127482383820212,0.0422826181223403,-0.709936918425732
1347,"heggarty2024",-6.01540144384406,-0.0473247788956484,-0.00987978316335583,-0.0549029561258536,0.151905421565282,-0.13186055751836,0.000577229311664157,0.0987991067522645
1348,"heggarty2024",-5.39233276060455,-0.0422516400340716,-0.014923567990204,0.270168568049679,-0.100951816983664,0.271885998002141,-0.00804004583738707,-0.771428321375301
1349,"heggarty2024",-5.99189570232434,-0.0351102518196394,-0.132213513178582,-0.0707241249333335,-0.058285135374579,-0.0252536473000118,-0.117224737117709,-0.292019765738591
1350,"heggarty2024",-6.67115836507662,-0.248250942884416,0.194286378885159,0.291258685253376,-0.170875572676124,0.0661310739641239,0.195252221475194,-0.429742311472177
1351,"heggarty2024",-5.679896626461,-0.0146629125592342,0.0381043178341347,0.0273535382412717,0.0177667262383665,-0.125610929109857,0.215690429008407,0.089138732890792
1352,"heggarty2024",-6.28499028446099,-0.0708502633203178,-0.195698283050561,-0.286287201394376,0.0915149239256534,-0.249352053722764,-0.0481570730587767,0.160078046144284
1353,"heggarty2024",-5.77997020586068,-0.0101664705292736,-0.122907709559842,-0.170834256500975,0.0280062915697763,-0.267292016213229,0.0567218010601394,-0.325654084528839
1354,"heggarty2024",-5.80622881861989,-0.108800178137062,-0.0913315084787753,-0.302014033291266,0.0641907436373407,-0.341516407034554,-0.0573477340770991,0.0362069851964378
1355,"heggarty2024",-6.68059989803688,-0.00234246243275852,0.0545444243355865,-0.241143757705504,0.0702016535803758,-0.145641255476537,-0.131099834596417,-0.221266194467228
1356,"heggarty2024",-5.85810668701621,0.100970165417244,0.105713501155765,0.0958928228750606,0.0348842637868927,0.221279858677424,0.00919836129793257,-0.231678186912457
1357,"heggarty2024",-5.93880242462185,-0.124172300732729,0.0149033159659264,-0.0716422741776248,0.0282284903764037,-0.298925855368257,0.165629160608924,-0.311380065157117
1358,"heggarty2024",-6.96153217248032,-0.110670024563152,0.103021971315744,-0.109446609966338,0.123733435359706,-0.131509772270338,-0.123550490687579,-0.022000124098691
1359,"heggarty2024",-5.71348871787159,0.148091799911433,0.0244771129108313,-0.0601964969614986,0.130724023615016,0.0316501831030194,-0.051262784240728,-0.118925608771737
1360,"heggarty2024",-5.60842484612493,-0.149792401556539,-0.067017883084583,-0.324330387165621,-0.0041481286708621,0.0307117761034186,-0.181947588944267,-0.0638547609607693
1361,"heggarty2024",-6.11519071120471,-0.18804521517057,-0.0757142319158951,-0.352242581455527,0.0557551679290011,-0.219996725320243,0.0676019265849875,0.215665030019188
1362,"heggarty2024",-5.6587573136207,0.0017019696995997,-0.0456787120836374,-0.0176842247419608,0.0141493025069808,0.14792457240956,0.104836694178511,-0.109259865069999
1363,"heggarty2024",-5.86687517812901,-0.0344913371017578,0.0360171942733936,-0.00152336030709654,-0.0459991997177566,-0.0831682941764665,0.0106218070012442,0.0421206105584838
1364,"heggarty2024",-5.86334710491754,-0.10156804053334,-0.0306857379116305,-0.0793121379048017,-0.0475439521645158,-0.0674513034325992,-0.0932667618610745,-0.0603683684734369
1365,"heggarty2024",-5.99046938304499,-0.136913111742442,-0.0543642286417574,0.0315558625335774,-0.0450394315139801,-0.206424117315094,0.153150218792698,0.000769108766889737
1366,"heggarty2024",-5.62639897541563,0.0479006717655045,-0.0977980604049132,0.0221510519434723,0.210015935579641,0.155870257799435,0.141573183877838,0.0552815884462326
1367,"heggarty2024",-5.99946455952414,-0.286765454970649,-0.0378600231035481,-0.16616345270515,-0.190004687187928,-0.311679877135441,0.0616249497934422,-0.423624247166342
1368,"heggarty2024",-6.25638303385795,-0.105890592240458,0.014676766863388,0.284621360693139,-0.126112048602585,-0.0934784691295079,-0.0712601226087228,-1.05822794172214
1369,"heggarty2024",-5.83454767126118,0.148506470137352,0.185991755509969,0.305283357010044,0.0454979754503614,0.575560597544555,-0.103916934115878,-0.36721977012138
1370,"heggarty2024",-5.82149945266148,-0.0318864922671757,0.0396276264477746,0.311777382322228,-0.0891710856280775,0.19585143302556,0.128491789334732,-0.542432164105007
1371,"heggarty2024",-6.13948226487293,-0.0420738727403581,-0.00786109314620431,0.322165190296262,-0.00159051582686194,0.155183639518122,0.0424541704229852,-0.378487522163694
1372,"heggarty2024",-6.040535379609,0.0414602056421105,-0.0592765830628738,0.00504312486945026,-0.144957534394696,0.110929499555301,0.0355266729674041,0.238592262895369
1373,"heggarty2024",-5.87597222942002,0.091326739861388,-0.0378470227412032,0.0439116659439772,0.115471997780694,0.206986922367892,0.0653857855585339,-0.130274646174024
1374,"heggarty2024",-6.13142437607538,-0.158490750958261,-0.11305024647345,-0.138220986536239,-0.203266520165038,-0.0489647222559583,-0.267763060628512,-0.526843165206765
1375,"heggarty2024",-6.20821815452966,-0.124995621084452,-0.0880384137434421,-0.183459481784737,-0.0631547378980151,-0.273270575353135,-0.0156077484577507,-0.213034611067651
1376,"heggarty2024",-6.80447857342754,-0.190606898181307,0.0770127170483656,-0.509740656286484,-0.0455926169459084,-0.00214714818873062,-0.249407474196309,-0.275686812105215
1377,"heggarty2024",-6.29196274493105,0.0185213592525803,0.108076260418425,0.0788275736756046,0.247416210684133,-0.0203833000687569,0.0679705336768619,-0.018625123786688
1378,"heggarty2024",-5.88082239147904,0.0203840073052716,0.154045529156735,-0.190741800661697,0.280475850707764,0.102232822354685,0.130069218353948,0.528470987069724
1379,"heggarty2024",-6.16954669132935,0.0299101442512751,-0.0442864731135653,0.0625809734003756,-0.0461708876709172,0.0380131453939785,0.0336462746187269,-0.361006459650157
1380,"heggarty2024",-6.03859263813647,-0.0474118267679957,0.0251779551465267,0.19679411751143,-0.0335329640455294,0.129407077201878,0.0731982275137628,-0.263105758670157
1381,"heggarty2024",-5.66102814607456,0.0143299502096472,0.0559789222305294,-0.177165108734933,0.109599586790004,0.0877072681812237,0.172614730994773,-0.0364339780407499
1382,"heggarty2024",-6.16845725828645,-0.00584852898834571,0.123854024144235,0.180712894288252,-0.0477314056697617,0.336857384362167,0.0827476927990557,-0.383498071199362
1383,"heggarty2024",-5.83007903348486,-0.0567055721180684,0.0228012778790609,0.0531333475772698,-0.100810823167222,0.0341614906111909,-0.115663872274809,-0.676000864605683
1384,"heggarty2024",-6.81885378987998,-0.0730202975025059,0.137651273365292,0.102585404992196,-0.0783502715962146,0.0651962456705163,0.279441137480961,-0.213618819153541
1385,"heggarty2024",-5.76012178742883,0.0634665493194039,0.197262875339299,0.265342031775867,0.0152932590515751,0.190243562428311,-0.121081028481433,-0.439301375083181
1386,"heggarty2024",-5.3513294557166,0.0249508908331211,-0.0916818840012754,0.135204285376057,-0.021319043288089,-0.216684990401404,0.113184388597532,-0.688267651898243
1387,"heggarty2024",-4.44204980614213,-0.0904367129657117,0.245000389564758,0.00240873266578881,0.00168139147380175,-0.339192812289282,0.206110457096852,-0.640348972505822
1388,"heggarty2024",-6.00415181558287,0.0976419033008461,0.0149870098814373,0.145766939593758,0.0260058044058805,0.121775499934098,-0.0273145969513689,-0.290380652846762
1389,"heggarty2024",-5.81474886559341,-0.136587906988842,-0.0405137944460315,-0.146995155923691,0.0161358772796755,-0.31782752025609,-0.0262634763169642,-0.196007566380332
1390,"heggarty2024",-5.65833548753067,-0.125078627161693,0.176705815690213,-0.0197318148495241,-0.237273072088492,-0.085190693022607,-0.0452612832393071,-0.72753719176478
1391,"heggarty2024",-6.6138571327041,-0.210787323503227,0.10122040584025,0.0260513484678782,-0.0921696068143593,0.0267223669607117,-0.087209271628547,-0.320425383879677
1392,"heggarty2024",-5.68416536920203,-0.0823058371288009,-0.0152755857006428,0.221275692223578,-0.0440375789722011,-0.0971441281114683,0.0914803665882792,-0.566819275713374
1393,"heggarty2024",-5.74175936646884,-0.089022547286188,0.0831286623536041,0.0438816424629741,-0.0412914674663119,-0.159492825118699,-0.161734894284247,-0.595310549640995
1394,"heggarty2024",-6.01590890420196,-0.312295494053085,-0.148856186234187,-0.485981884233071,-0.0473741627944691,-0.165937682206512,-0.39274753235982,-0.283983661058879
1395,"heggarty2024",-6.31010566349762,-0.163933091815405,-0.0519149114311579,-0.422727449235285,0.158433961755159,-0.116140586081172,-0.0308122353672913,0.120201089581689
1396,"heggarty2024",-5.99766339517426,-0.156372640717271,-0.0920274855754339,-0.24125791883828,-0.0673327689145555,-0.361023509650652,-0.0823934197895642,-0.124151612934244
1397,"heggarty2024",-5.93094098860203,-0.157046110433924,0.085268337517597,0.125259327069629,-0.17085256936431,-0.194749448050649,0.00375051535786621,-0.629319623735093
1398,"heggarty2024",-5.37290373294619,-0.00625762890885287,0.0015124326692353,0.194685405686783,0.0533531052248104,0.0753204871457575,0.0933090844592793,-0.492889361828218
1399,"heggarty2024",-5.52294409903162,0.18382304603814,-0.0363660000144713,0.0886605383937688,0.135590827421541,0.397794625142366,-0.052459935578641,-0.220752152341324
1400,"heggarty2024",-6.27818671172382,-0.0642825030020493,0.166642279958183,-0.196634619804747,-0.104579059398923,0.0411502362719472,-0.0412287706318877,-0.113434640052206
1401,"heggarty2024",-6.96809481305609,0.10648370747441,0.0353245860393665,-0.211988454442601,0.328535877663821,-0.0560650993335805,0.181434887168239,0.45542081849447
1402,"heggarty2024",-6.02664724647659,-0.0114732581737293,-0.00966234097519872,0.198899374929793,-0.0225793834166657,0.199514184573863,0.0492077511191208,-0.317648125543894
1403,"heggarty2024",-5.57211632150185,-0.0223276211175747,-0.0952562138337901,0.0839986357271058,0.189508922933543,0.0728218527365496,0.350931893401312,-0.0538979542656274
1404,"heggarty2024",-6.27233530017689,-0.197847318174579,-0.157541124860375,-0.540015309678017,-0.0465173827005143,-0.446787495657802,-0.214705911950417,-0.0718499570208168
1405,"heggarty2024",-6.69972904212554,-0.204822495886943,-0.0383162311986638,-0.0576309960722004,0.0505181329390151,-0.18120254728646,-0.278614114318043,-0.513257624322807
1406,"heggarty2024",-6.2171462245983,-0.0936440838673314,0.0568519785305598,0.238904093170592,-0.0475161461914017,0.131807378646549,0.0375775592856645,-0.698964020319333
1407,"heggarty2024",-5.91562441431139,-0.0309999646030376,0.0282001543071765,0.0879199240335795,-0.0400513164485345,0.0362893856720007,1.43043370696185e-05,-0.190226888721951
1408,"heggarty2024",-6.10458076701274,-0.178066488300942,-0.0745073880385491,-0.377500864859772,0.00416735358127822,-0.324913099170311,-0.174984904144736,0.0516035221615194
1409,"heggarty2024",-5.68736265047404,-0.00826998347060706,0.0162127520801296,0.272973804583439,0.0338050747932245,0.170928481448435,0.0212064500023392,-0.357305921239311
1410,"heggarty2024",-5.77898413867375,0.000936993142729556,-0.0563998321852598,-0.0546561227808389,-0.13584199967843,-0.151813111386788,0.0730988309458528,-0.22260009593501
1411,"heggarty2024",-6.11985709548055,0.139052062037652,0.109884876968813,0.0543574271600555,0.219887363164944,0.372156898692489,0.061539752285834,0.0691806817635046
1412,"heggarty2024",-5.90985350814602,-0.202723282250396,-0.0703789363311456,-0.107106284322157,0.0313408975406472,-0.111723493703761,-0.131289368173179,-0.529444382775466
1413,"heggarty2024",-6.47164126935058,-0.102334603842787,0.109741530312275,0.18634439160799,-0.0340085730291851,-0.208875302994013,0.0872642862304122,-0.288177515096874
1414,"heggarty2024",-6.93629520781671,-0.0379040557397887,-0.0293140848610071,0.146808835089816,-0.133399209544826,0.0831688305887095,0.0222661974740924,-0.355654606911311
1415,"heggarty2024",-5.99979252497518,-0.0444704308458443,-0.0457048231867486,-0.269867475379989,0.020409357196579,-0.118805364855037,-0.207838061579052,-0.452760624843674
1416,"heggarty2024",-6.2418381651357,0.0087068600553683,-0.102471912064775,0.176596326681325,-0.00159476023290614,0.138954741626514,-0.0828291525375067,-0.613174886835
1417,"heggarty2024",-5.74348122894162,-0.0728997412728317,0.127017370305662,0.609866143556399,-0.197062381301355,0.0374576251227549,0.168859719100298,-1.05430526379467
1418,"heggarty2024",-5.97649620013537,0.0992310017988689,-0.09234925015844,-0.171422123891233,0.15050944244339,-0.165464415334934,-0.0579992455184263,0.192735030073991
1419,"heggarty2024",-5.42910769573192,-0.112000915363502,0.0163426597937106,0.188275292912622,-0.129703694226351,-0.0309739452236003,0.152862929973713,-0.746079811877836
1420,"heggarty2024",-6.76534821939072,-0.132162044232227,0.0227284699979815,0.116061563055305,0.141346156398883,-0.0830594521765012,-0.213035276712251,-0.325831965859188
1421,"heggarty2024",-5.82888684208953,-0.102730598270419,0.0610030013148425,0.124432671601121,-0.0945215900990543,-0.114185491031547,0.0297526184672094,-0.586819861458259
1422,"heggarty2024",-5.94842264597157,0.106036166178602,-0.126928797486101,-0.0559050134409104,0.0531322298973031,-0.261020027743185,0.0621773335909801,-0.270333988163356
1423,"heggarty2024",-5.91923009067003,0.000220196181603939,0.103546580001798,0.151521377967323,0.00190413068063444,0.00310372121792848,-0.0413066759649304,-0.307039012479554
1424,"heggarty2024",-6.35007924690294,-0.0394746945924882,0.0812596371165162,0.0562902856129797,-0.0795461149619263,0.0475563829902576,-0.0342117614437559,-0.426877062059337
1425,"heggarty2024",-6.36352519553424,-0.153232185033604,-0.176401194900712,-0.120474549975204,-0.115998413172151,-0.201906820995688,-0.121509232957039,-0.42019111323033
1426,"heggarty2024",-5.91446064844231,-0.0331534975477545,-0.0509166406989543,-0.0532101419776916,0.0438846032536309,0.125261005199479,-0.138543823825883,-0.239217986859655
1427,"heggarty2024",-5.93209137501861,0.0410405373855002,0.121710166812335,-0.117476728252949,0.0821177682477046,0.0650366727653009,0.0343936744809787,0.204882009323707
1428,"heggarty2024",-6.11129169875634,-0.125262074159793,0.0230413516149678,-0.224465404185988,0.165917543067567,-0.206081098040794,-0.0787960126305068,0.0912689962346045
1429,"heggarty2024",-6.21027204773043,-0.0789995528760748,0.00739146498144562,-0.304563660453024,0.175589204016087,-0.0941009662952862,-0.0747825376230333,0.410041574089145
1430,"heggarty2024",-5.68044047818066,0.130223572058795,0.0922017168437535,0.0450734843879028,0.0956440433155383,0.0268686278955254,0.0892781881626905,-0.0734610037864973
1431,"heggarty2024",-5.24810082187941,0.00805328679233363,-0.0277535272075837,-0.198133911512469,-0.0467380340605183,0.0551951995884518,0.0283995549115136,-0.0497315882631547
1432,"heggarty2024",-6.3445054466087,-0.13412173546182,0.0107357989698895,-0.0303952819835154,0.0267948951554714,0.00915240539682686,0.0369079137341312,0.0185265496204897
1433,"heggarty2024",-6.01242219479483,0.121090737861788,-0.0258912242479163,0.354232700525768,0.0727879940387921,0.380467805613015,0.115038720941349,-0.333981641542664
1434,"heggarty2024",-5.82743841505997,0.00874580808716673,0.0241472865657909,0.180218947460055,0.0237829467245456,0.128946152653616,0.0384049579265564,-0.166947531631403
1435,"heggarty2024",-5.93086561858731,0.0109544757493109,-0.0670194836560925,-0.252215980008888,0.224104234882368,-0.168237789291312,0.0430597814836007,0.362745965263303
1436,"heggarty2024",-6.5328276550176,0.0911727373034262,0.0332114971626438,-0.217361216568252,0.216389296991444,0.0960802610532788,0.0787999940500469,0.202568076409154
1437,"heggarty2024",-6.05342598737924,-0.0615861165870887,0.0613077178526927,-0.0270497510121945,0.037418801709293,0.104608342119524,0.0239568931361024,-0.211484856450723
1438,"heggarty2024",-5.95207301171871,-0.0287648682311864,-0.16705050590835,-0.0611053041285234,0.0722721597493741,-0.215138333382323,-0.105858645191682,-0.315386383780077
1439,"heggarty2024",-5.82123232043883,0.122732839925713,0.0416101223028982,0.200192732512424,-0.00791646851114528,0.178131715522465,0.103399881670489,-0.277864846491702
1440,"heggarty2024",-6.26994219254921,-0.0339302383232992,0.0884377310287162,0.0561852831066082,0.136031774660558,0.00785998251652435,0.193305853148671,-0.0562754831828686
1441,"heggarty2024",-6.21732495340783,-0.0839683994893604,0.0619477739117174,-0.147374045933136,-0.11352143219716,-0.0169108704744275,-0.185092337536219,-0.292845675415808
1442,"heggarty2024",-5.82084748239353,-0.0490600964226144,0.0494822214815823,0.188734074682743,0.0299020002082148,-0.170886084289629,0.241848021735193,-0.204595649921615
1443,"heggarty2024",-5.83239440813187,0.102984618202386,-0.143761358713776,-0.131015685891448,0.0866583912467975,0.101183772415566,0.0528430910867982,-0.190196981024806
1444,"heggarty2024",-5.82546954561051,-0.171230399446357,-0.157958012196926,-0.328740228480756,-0.163035947332792,-0.267560560490906,-0.108224359990411,-0.271492228210362
1445,"heggarty2024",-5.77709403576181,-0.000980484959235898,-0.0201309708697085,0.0598160082012722,-0.0397555244167934,-0.0164429313323954,0.0758954542649184,-0.284324774974645
1446,"heggarty2024",-5.75329329444018,0.0801732775203499,-0.0591835787598562,0.195037857184227,-0.0720847133544603,0.593738198111729,-0.216664284393815,-0.830922330246319
1447,"heggarty2024",-5.52323494921098,-0.191894827889634,-0.241279318522813,-0.0158887502182184,-0.146591733091235,-0.19410811240745,-0.0571142512404228,-0.45247929752082
1448,"heggarty2024",-5.81249526002375,0.0746833499747048,0.0253982832276928,0.230488942615125,0.00905465038495862,-0.029182812707041,0.00479261721110462,-0.625876149341274
1449,"heggarty2024",-4.42588895433606,0.222650841121844,0.266065934524607,0.299853812982059,-0.0944447143723914,0.227305038579887,0.130701116949281,-0.333912794209532
1450,"heggarty2024",-5.93534930157721,-0.0132942683881197,0.0583752447091304,-0.247640864244261,-0.0673360998115772,-0.0553042923177371,-0.125038188211554,-0.429958084940698
1451,"heggarty2024",-5.98083848257364,-0.139546448305239,-0.130022549731815,0.144938057515697,0.000650234450633174,-0.19942151576615,0.164426943272189,0.00459440366348854
1452,"heggarty2024",-5.83766757248591,-0.136052071770603,-0.0736727482275805,-0.176277037277695,-0.0056556341461211,-0.199714078652885,-0.0915268376357597,-0.258186695085174
1453,"heggarty2024",-5.58075626950164,0.131393324543107,-0.00385675771843237,0.1988712892906,0.00728491657826421,0.21281818066265,0.106845778355338,-0.145177304839594
1454,"heggarty2024",-6.10555422582031,0.056871006530095,0.107545328647429,0.236678204873714,0.0717670779379678,0.233089853469241,0.193493137411575,-0.255891300554783
1455,"heggarty2024",-6.08140826177814,-0.175236717481859,-0.199334228553968,-0.790877300954899,0.273315327346573,-0.476325190592042,-0.164651555339365,0.55232736651649
1456,"heggarty2024",-6.14311654795124,-0.106253572471585,0.085410839773594,0.223043632886339,-0.187811240006572,-0.0134110066394934,0.0562621276890148,-0.800123584941936
1457,"heggarty2024",-5.84030231520482,-0.109296703107285,-0.169166616834762,-0.299780158785051,0.0823382861774361,-0.62345922732203,0.0881039306396859,0.104409745667795
1458,"heggarty2024",-5.98328488090851,-0.0624949658926613,0.146591531783197,0.0759392681683249,-0.0163694567885603,0.0292113291320883,-0.14592728574711,-0.947579554002121
1459,"heggarty2024",-5.88661757756939,0.0231893976727852,-0.152044443848238,-0.0780734429037682,0.093824730277205,0.0287562720883987,-0.0276635858895386,0.106933214026702
1460,"heggarty2024",-5.80367232610055,-0.0444947937348469,0.0423049181209553,-0.210447976818651,0.067402227910794,-0.0588624449755046,-0.0182398061799512,-0.29782856872057
1461,"heggarty2024",-6.03473404231624,0.00812702911633167,-0.02740034990405,-0.111197334034836,-0.0122124279834145,0.248181294758789,-0.0818925868475244,0.208446609397614
1462,"heggarty2024",-5.8308337905889,0.0494339544541116,0.0567598833825382,0.0408487363482468,0.0822334105414382,0.191381653426961,0.117045084744265,0.245139794034137
1463,"heggarty2024",-5.91966856756723,-0.104152924818106,0.0421662225819442,0.315115228100588,-0.110810751903685,-0.13355017899914,0.137354836888584,-0.434213757398966
1464,"heggarty2024",-5.8081466454566,-0.175179114371336,0.0114168841376564,0.0606013464574051,-0.0473487049057633,0.0153539232907624,0.0155703140934153,-0.381787640896323
1465,"heggarty2024",-6.08958186186989,0.0336801485435139,-0.0551766982322974,0.399141393738836,0.100270710934285,0.102675369900398,0.329204138158698,-0.119049392410449
1466,"heggarty2024",-6.0925906242244,0.0626364773829545,-0.0772502351746807,-0.20876365521882,0.115486037913545,0.0251388999020608,-0.0845020341025752,0.280479424842053
1467,"heggarty2024",-5.86464316741426,-0.000730243979986694,-0.000333657395851599,0.00498391190596464,-0.0839217242544232,0.0275646076744521,-0.00819016481386146,-0.320945022667852
1468,"heggarty2024",-5.9849747066821,-0.0310174656560011,-0.0279707967760038,-0.0278465052744951,0.0172815611597493,0.0454865118371182,0.131520872049103,-0.133629036961698
1469,"heggarty2024",-5.75680589448848,0.0356601672795747,0.147980589853232,0.233622433311952,0.0478214848721741,0.374531658368526,-0.10599968150273,-0.352357302191773
1470,"heggarty2024",-6.02172918303462,0.0404915073227593,0.142776450358464,0.054613931596743,0.0220836181353612,0.238067791050746,-0.229714166971283,-0.43970630993183
1471,"heggarty2024",-5.47564970782185,0.0267868105970681,0.0684103998216478,0.204462681731477,-0.0144791513320058,0.378224179019932,-0.0210831080789335,-0.502193398842158
1472,"heggarty2024",-5.63129201770268,0.0100082971892978,-0.115619408541346,-0.0683576006021648,-0.00556623618253127,-0.0989847629701852,0.0804116282991372,-0.0559579877381278
1473,"heggarty2024",-6.3484873229274,-0.0108934206816375,0.112928028172853,-0.00422948060623819,0.0896469631954519,-0.00260666057793258,0.244669797756588,-0.0024247624726005
1474,"heggarty2024",-5.84788256873243,-0.161233902886809,-0.127924258466001,-0.382253755861695,0.0646082485710087,-0.23811080080565,-0.0522069480974853,0.260962568824135
1475,"heggarty2024",-5.78681696371127,-0.15168061201406,-0.115777048900481,0.000120827278227653,-0.261491142133795,-0.158859363363834,-0.0829228797014858,-0.552379488173601
1476,"heggarty2024",-5.70986499085639,0.0819217935130556,0.0648586442426174,0.158647812041871,0.019694883394825,0.238402095758151,0.00359501919181,-0.0874835302021297
1477,"heggarty2024",-5.69170173399575,0.113711860084403,-0.0303618519714093,0.148164630760986,-0.043349606998441,0.048259349122497,-0.0836247136753867,-0.258215170864689
1478,"heggarty2024",-5.65064035932518,-0.0920019181410406,0.114406296104264,-0.324183832146671,0.165961456377777,-0.354543295368339,0.00971718058840629,0.235737500136891
1479,"heggarty2024",-6.63601118409762,-0.198884244646495,0.0602510384125403,0.190788083818648,-0.000867583821286905,-0.261190634400333,0.0513044340706513,-0.654946571297996
1480,"heggarty2024",-5.98215078218868,-0.0450654385000416,0.00792473251463106,0.0375738959032384,-0.018252925327633,-0.174401816668458,0.118430778584604,-0.182152324367672
1481,"heggarty2024",-5.65409290767134,-0.026056019880345,0.0836205977470945,0.131290075237171,-0.0340481595123598,-0.0278185769602145,0.234110722162942,-0.181186147576279
1482,"heggarty2024",-5.85751213151062,0.0464368090142639,-0.0046084687379132,-0.0276448325767008,-0.0424233438883596,-0.156375596491708,0.18143398110943,-0.0221172529816886
1483,"heggarty2024",-5.98243704440485,-0.202874385206873,0.0324062952152828,-0.0517361752769207,-0.117402063266815,-0.400947775666375,-0.0464883293291694,-0.642306757262452
1484,"heggarty2024",-5.9887537121492,0.00459178066747568,-0.031150574126155,0.142675958518196,-0.0964502074313378,-0.0272472716140943,-0.26859775906892,-0.934560013752299
