"sample_id","tree","R2_full","partial_R2_linear","partial_R2_spline","partial_R2_phylo","prop_residual","shapley_log_n_speakers","shapley_n_segments","shapley_delta","shapley_log_n_speakers_n_segments","shapley_log_n_speakers_delta","shapley_n_segments_delta","shapley_triple","prop_linear_norm","prop_spline_norm","prop_phylo_norm","prop_residual_norm","shapley_norm_log_n_speakers","shapley_norm_n_segments","shapley_norm_delta","shapley_norm_log_n_speakers_n_segments","shapley_norm_log_n_speakers_delta","shapley_norm_n_segments_delta","shapley_norm_triple"
375,"long_v3_CCD0.0.25",0.895042994225707,0.156552907960549,0.000417416714882373,1.57920491662241,0.104957005774293,0.0220797047511955,0.0210281226053396,0.0417339863155204,0.00371193162187346,0.0352795644586575,0.0419806373964006,0.00666131130382172,0.0928757068742174,0.000224773528699604,0.85038152281231,0.0565179967847733,0.0118896368368243,0.0113233733854238,0.0224732145033626,0.00199882740482795,0.0189975914035743,0.0226060329359513,0.00358703040425322
376,"long_v3_CCD0.0.25",0.919178995847853,0.187456758771046,0.0978022840800227,1.20575744942708,0.0808210041521473,0.00848966905367554,0.00445860195957659,0.0304899694874551,0.0449179215295245,0.00793277115937776,0.0571951031031411,0.0306492600158401,0.117393464336938,0.0623534644650988,0.768725955468118,0.0515271157298452,0.00541255536757894,0.00284256427613704,0.0194387610357079,0.0286372455437306,0.00505750728880019,0.0364645147346598,0.0195403160903236
377,"long_v3_CCD0.0.25",0.902588960000125,0.0749474528061324,0.0974690577536291,0.807669567265034,0.097411039999875,0.00130466937099421,0.0199991208555987,0.0130973554010687,0.00231256467182565,0.00968738631183717,0.0108502552314806,0.00269662982152324,0.0564217547695158,0.0917357869524972,0.760161276391144,0.0916811818868434,0.00122792683359573,0.0188227436719849,0.0123269500332154,0.00217653627661719,0.00911756025256276,0.0102120275422306,0.00253801015930921
378,"long_v3_CCD0.0.25",0.895838969786931,0.491126988264598,0.318417309129148,0.684368719293264,0.104161030213069,0.0699302779612019,0.00685838202100018,0.24185060787645,0.0568737500629368,0.0831855063861834,0.0883739156568581,0.00467803557811023,0.332640800491753,0.191968277861402,0.41259404152447,0.0627968801223752,0.0421597527700238,0.00413479967244183,0.14580754049066,0.034288198355051,0.0501511002892981,0.0532791023293115,0.00282030658496632
379,"long_v3_CCD0.0.25",0.882536890196653,0.045659145413313,0.145793522068849,0.858732243271162,0.117463109803347,0.012815948916954,0.0185579906888386,0.0139033587899369,0.00354617889698629,0.029997177432873,0.0185171848467431,0.00344764036156746,0.0824236127584894,0.119231746612512,0.702281855769625,0.0960627848593742,0.0104810416277861,0.0151769544493482,0.0113703388791291,0.00290010898761631,0.0245320629340298,0.0151435829266906,0.00281952295388926
380,"long_v3_CCD0.0.25",0.854271313817242,0.317167447846098,0.470511550652448,0.738074898548003,0.145728686182759,0.0732125928920665,0.00855191987415777,0.0856611744376595,0.0166588339462965,0.0312431542708826,0.108111639581586,0.00201417116631576,0.193748997328115,0.280104976730472,0.439390811971468,0.0867552139699451,0.0435849270862169,0.0050911296737139,0.0509958177207198,0.00991733845516357,0.0185996772829419,0.0643610305577004,0.00119907655165899
381,"long_v3_CCD0.0.25",0.825813365531028,0.333069371947299,0.334339405450521,0.653234590595439,0.174186634468972,0.0958638691292618,0.0209633879960191,0.16114164502958,0.0107833280757351,0.0165059242806498,0.104160529669722,0.00565636256431679,0.263232911793628,0.212031862464859,0.414269286277469,0.110465939464044,0.0607950914047221,0.0132945926442021,0.102193048618463,0.0068385870710836,0.0104677516615613,0.0660566799520311,0.00358716044156537
382,"long_v3_CCD0.0.25",0.742499251133774,0.245511773924969,0.379497537319967,0.570020302575972,0.257500748866226,0.0571663839260887,0.00948209748357161,0.188660393763024,0.0171187622127035,0.0483149279270372,0.0793134080001002,0.00331213387937529,0.250479036001305,0.235656155303206,0.353964860743131,0.159899947952358,0.0354985445854176,0.00588808731927209,0.117152230726331,0.0106302183542082,0.0300020659934807,0.049251157004319,0.00205673201827654
383,"long_v3_CCD0.0.25",0.816363755173288,0.279487719791518,0.390664066662416,0.451609331510526,0.183636244826712,0.0125787571740224,0.00533693708084635,0.186466560421259,0.0115723943357486,0.00725985032305437,0.0567321601210631,0.00191557241036624,0.215528592779408,0.298724933736964,0.345327300724214,0.140419172759413,0.00961846436352759,0.00408093887276261,0.142583400060017,0.00884893960342604,0.00555131247473736,0.0433807770387137,0.00146476036622404
384,"long_v3_CCD0.0.25",0.877537033630566,0.213175995910566,0.327460831135853,0.56221785940078,0.122462966369434,0.00657132308047487,0.0483012046998798,0.275939214208391,0.00965864905626326,0.00313097224539637,0.0105320713115903,0.0204269758595589,0.27010878491916,0.236143609245115,0.405435221184922,0.0883123846508034,0.00473881393495665,0.0348317103122014,0.198989545556968,0.00696519409868502,0.00225785503539336,0.00759504983762184,0.0147306161433332
385,"long_v3_CCD0.0.25",0.919740185094439,0.299901396048249,0.151815182250385,0.608826145249328,0.0802598149055613,0.0205294906262404,0.0130781405730416,0.192830693513354,0.0108192870770964,0.00160928439220777,0.0132679984234601,0.00889320130530533,0.236882811376909,0.13777216991029,0.552509293772588,0.0728357249402131,0.018630498141255,0.011868403267916,0.174993717208237,0.00981849532700573,0.00146042444128913,0.0120406991321302,0.00807057385907677
386,"long_v3_CCD0.0.25",0.955700720866021,0.221869885187004,0.151055912670856,0.852533417022339,0.0442992791339788,0.00158689981475615,0.00469682433316963,0.182869840264696,0.0163140622194551,0.000717433320699562,0.00192666555498665,0.00269418578125001,0.167479803812568,0.120009986741591,0.677315586424928,0.0351946230209135,0.00126075055495568,0.00373150455341307,0.145285323279088,0.0129610973581971,0.000569982080031093,0.00153068558271693,0.00214046040416647
387,"long_v3_CCD0.0.25",0.913327732470169,0.238055618510346,0.168461305466418,0.686968044577078,0.0866722675298306,0.00289045846214464,0.0423058237647654,0.0166485375825857,0.0390638688310588,0.0147516731125581,0.056306355119655,0.00546838864339885,0.158489759073301,0.150474122011406,0.613618142584291,0.0774179763310026,0.00258183443430786,0.0377886878493968,0.0148709169062736,0.0348928874108368,0.0131765870724179,0.0502943351105724,0.00488451028949564
388,"long_v3_CCD0.0.25",0.770185198780566,0.198789726919458,0.110786600446033,0.436956394833452,0.229814801219434,0.00349767678146209,0.0373393607971598,0.16256750319666,0.00438654502243018,0.00456116750191197,0.0180165571203989,0.00296523990602282,0.230819994303947,0.109592931028176,0.432248411346729,0.227338663321148,0.00345999108851029,0.0369370481267964,0.160815920820072,0.00433928222510405,0.00451202323595526,0.0178224378572107,0.0029332909502991
389,"long_v3_CCD0.0.25",0.720361314799457,0.169463675081853,0.146764676382999,0.340340806660033,0.279638685200544,0.0964571523929541,0.0130676628164115,0.111877597300532,0.00630395385318263,0.0575906593883219,0.00565470152187157,0.00417079379239137,0.277928033751248,0.138213843470758,0.320511802551627,0.263346320226367,0.0908373464993999,0.0123063120333045,0.105359362363377,0.00593667163369014,0.0542353008792332,0.00532524617148508,0.00392779417075842
390,"long_v3_CCD0.0.25",0.562684448104497,0.0608428644017035,0.0969050672086769,0.294614041242875,0.437315551895503,0.00225266298076142,0.0416560186690702,0.00219689952393929,0.00774067564269294,0.0631474127127456,0.0423396068700667,0.0326388707035327,0.188059234814847,0.0949298794849938,0.288609009160967,0.428401876539192,0.00220674760818742,0.04080695618903,0.00215212076164293,0.0075828997085456,0.0618602974156273,0.0414766110110861,0.0319736021207281
391,"long_v3_CCD0.0.25",0.626655161176626,0.382691016340275,0.338895064397811,0.327144682875427,0.373344838823374,0.0317764608132445,0.040768213066013,0.291872664211548,0.0533193089459562,0.0048966050014271,0.0264795041876968,0.0584371401081114,0.328100447755559,0.219075253830611,0.211479339681797,0.241344958732033,0.0205415686146681,0.0263541950412511,0.188678103388675,0.0344677228101985,0.00316536030261175,0.0171174050927426,0.0377760925054127
392,"long_v3_CCD0.0.25",0.85015019932428,0.0469501061636489,0.103521136087247,0.622948944937713,0.14984980067572,0.0163763807206849,0.00557294010344653,0.00689558770790728,0.0205038117339673,0.0182168422277597,0.00575765497089653,0.0118574740507562,0.0885914100191327,0.107666223995043,0.647892432194842,0.155849933790982,0.0170321070801944,0.00579608609572197,0.00717169380860836,0.0213248044828352,0.0189462624726543,0.00598819712778527,0.0123322589513332
393,"long_v3_CCD0.0.25",0.640980417606657,0.233825297100871,0.152974538540008,0.234084074902968,0.359019582393343,0.0447184835128893,0.00578710572130066,0.194515966861508,0.0377373120135637,0.00856431736354807,0.119690625928653,0.0395529848602503,0.37652503393822,0.127836191644276,0.195616976169814,0.300021798247689,0.0373698831384286,0.00483610908792118,0.162551105921958,0.0315359294216411,0.00715694079706345,0.100021833308142,0.0330532322630654
394,"long_v3_CCD0.0.25",0.833421881154649,0.432396770651644,0.129816654047136,0.558747495094616,0.166578118845351,0.0466092544752093,0.00933047086188718,0.0875353502173892,0.0117457728606696,0.0816407895198404,0.0585326384019291,0.0724657647186212,0.300784420712584,0.106145878129007,0.456865445766817,0.136204255391591,0.0381105204222341,0.0076291522860582,0.0715741495908628,0.0096040479840664,0.0667544034187048,0.04785979386069,0.0592523531499679
395,"long_v3_CCD0.0.25",0.830466379545614,0.487897982557506,0.228808164777042,0.710563299315439,0.169533620454386,0.0634339447385051,0.0133301983370331,0.172412277656977,0.0185542723521037,0.0741942775542577,0.00777805841406194,0.105073286907903,0.290836941472336,0.146326588461531,0.454416928592185,0.108419541473948,0.0405670520336872,0.00852488130427656,0.110260490149078,0.0118657626458173,0.0474484620269626,0.00497419641337199,0.0671960968991427
396,"long_v3_CCD0.0.25",0.774650615728601,0.219094565973697,0.121045675388786,0.685524275663836,0.225349384271399,0.0101742862005863,0.0602671109640929,0.0521202259933531,0.0237114849112705,0.0120156623668605,0.0734101592766566,0.108809385826334,0.248106568914576,0.0881982196385035,0.499497569312803,0.164197642134118,0.00741334976323693,0.0439127781535067,0.0379766656264705,0.0172770381712707,0.00875504246748701,0.0534892744477175,0.0792824202848864
397,"long_v3_CCD0.0.25",0.887854791490129,0.212228194095697,0.382967772953654,0.639513284290704,0.112145208509871,0.00139399471483792,0.0322275042387212,0.119050739502732,0.0304554292527919,0.0117848461191638,0.00194700869623024,0.0469983938646941,0.176902948577906,0.277818039491885,0.463925007319509,0.0813540046106995,0.00101125187571642,0.0233789438110278,0.0863635151167426,0.022093419458348,0.00854913409368226,0.0014124273034478,0.0340942569189416
398,"long_v3_CCD0.0.25",0.892819144137399,0.172818877320681,0.46323798069272,0.767334577841751,0.107180855862601,0.0103653131824057,0.027617784138393,0.071440691996271,0.0111229514209141,0.0239363243254555,0.00253141854250496,0.0569500095169569,0.13229689564351,0.300468703407545,0.497713994303987,0.0695204066449571,0.00672322292674118,0.01791364295873,0.0463383681591864,0.0072146476126794,0.0155257483932063,0.00164194664286999,0.0369393189500973
399,"long_v3_CCD0.0.25",0.901334721245572,0.359509734004413,0.196774464226797,0.641194753730701,0.0986652787544282,0.0309815065421174,0.00484279525531944,0.137914792178022,0.0139109262652036,0.0429600491347983,0.190255276515171,0.00612189575314088,0.313127335560555,0.144302821443778,0.470214529216787,0.0723553137788798,0.022720015141058,0.00355142127695841,0.101138598996174,0.0102014553405242,0.03150437392308,0.13952203251364,0.00448943836912051
400,"long_v3_CCD0.0.25",0.906845567953222,0.422598103723257,0.157228006090948,0.53534146311298,0.093154432046778,0.0319415372057478,0.00429509219459569,0.0995981863407279,0.0111316470771934,0.0586123309264772,0.176416406663507,0.00456853345162781,0.329751608975567,0.134120672590833,0.456663916840239,0.0794638015933612,0.0272471842652633,0.00366385523992201,0.08496053643979,0.00949566193807321,0.0499982505752083,0.150489010870498,0.00389710964681194
401,"long_v3_CCD0.0.25",0.925049877259198,0.375662670339954,0.0787065366976748,0.572239224497962,0.0749501227408017,0.0161549015760784,0.0138035178520125,0.2022636341707,0.00969546334990745,0.0934925596526526,0.0495504935375775,0.0145028569201573,0.35496523035448,0.0699390282984808,0.508494681571296,0.0666010597757428,0.0143553275991357,0.0122658760781048,0.179732492719834,0.00861543798071975,0.0830779634017036,0.0440308202486401,0.0128873123263428
402,"long_v3_CCD0.0.25",0.876656789512641,0.378027637199841,0.326060968329924,0.475993456667311,0.123343210487359,0.097117428998551,0.00918000852131336,0.12659494239083,0.00682558671598931,0.151905305099786,0.0660247223730883,0.0224594090551396,0.341590666668476,0.23198847344268,0.33866364301912,0.0877572168697249,0.0690978874700962,0.00653146610573576,0.0900707851701404,0.004856323192265,0.108078805072695,0.0469757991312565,0.0159796005262871
403,"long_v3_CCD0.0.25",0.922969914283308,0.121982274695977,0.203126725705946,0.795365290121815,0.0770300857166917,0.00230779640251227,0.00317151586307439,0.0551029723204363,0.0235455084898457,0.0236919658478935,0.0181953598953448,0.0233733018797584,0.121958639415778,0.165829847990804,0.649325216559633,0.0628862960337851,0.00188405304763464,0.00258918166305407,0.0449853040853302,0.0192222273074478,0.0193417930678755,0.0148544400304616,0.0190816402139743
404,"long_v3_CCD0.0.25",0.879346741882658,0.364003882894597,0.240441279878125,0.44939653065799,0.120653258117342,0.0132259861467901,0.00433915999343435,0.121102874834466,0.106514058755677,0.00525009797217457,0.095580667839309,0.0315382519952839,0.317792674604923,0.202384466410894,0.378266481987724,0.101556376996459,0.0111325898382872,0.00365236194212507,0.101934828814012,0.0896551164486102,0.00441911753772915,0.080452252082756,0.0265464079414033
405,"long_v3_CCD0.0.25",0.893038402343154,0.14148898073021,0.309730008853148,0.811170315897744,0.106961597656846,0.00716376178915882,0.00607048703014195,0.0563321429479176,0.00235093507957557,0.00189822735574643,0.0250893942577727,0.00266190295028019,0.0763988664987874,0.23297976917075,0.610164554786891,0.0804568095435719,0.00538860142810311,0.00456623713108491,0.04237319370343,0.00176837986801152,0.00142785186625261,0.0188723117416151,0.00200229076029006
406,"long_v3_CCD0.0.25",0.906688759304948,0.194417328172749,0.0953689287093867,0.863542123025464,0.0933112406950524,0.00243585799078347,0.0630307817290942,0.137439990242555,0.0124077163151684,0.00909242261004868,0.011082401297177,0.0363794548428811,0.205324741256985,0.0720259669876029,0.652177363079835,0.0704719286755773,0.00183964557015508,0.0476030617671781,0.103799511370755,0.00937074346751994,0.00686691713549932,0.00836981898377217,0.0274750429621051
407,"long_v3_CCD0.0.25",0.887401054424161,0.234498202358709,0.111748799194257,0.601301448065225,0.11259894557584,0.0393593783990471,0.0136054051535344,0.186101238896814,0.00631596853528867,0.00778803845386729,0.0420858281994438,0.019687878628806,0.276122820185047,0.0979743047173065,0.527183215609245,0.0987196594884011,0.0345078225498302,0.0119283618251471,0.163161838153173,0.00553744317901446,0.00682806131368713,0.0368982019137834,0.0172610912504116
408,"long_v3_CCD0.0.25",0.858379984789554,0.17106058787,0.295320110042137,0.693006225208727,0.141620015210446,0.0085460460797278,0.0115488877937082,0.0476427511470353,0.0474412364467548,0.0405830423489333,0.0222585742038529,0.00545592654246383,0.139693374032911,0.224847708341954,0.527633765213814,0.107825152411321,0.00650669836245614,0.00879297029228095,0.0362737350090668,0.0361203078735126,0.030898688438116,0.0169469982927392,0.00415397576473881
409,"long_v3_CCD0.0.25",0.896795693249991,0.193817040901948,0.145854452950316,0.595051296295589,0.103204306750009,0.00405892075220006,0.0107811733501457,0.0814481708777031,0.0679157940463578,0.0248742664015742,0.0547258091098437,0.00168801134042276,0.225304377557232,0.133860277355754,0.546117927507925,0.0947174175790885,0.0037251400054245,0.00989459578147114,0.0747503728770086,0.0623308157137897,0.0228287593020548,0.0502254942360735,0.00154919964140979
410,"long_v3_CCD0.0.25",0.868904141206584,0.193084473853118,0.297056924554122,0.57314972660863,0.131095858793416,0.00785155321588875,0.0202075711080975,0.0589588567800514,0.0638059772998594,0.00208088344753652,0.0413816676954174,0.00292226115916526,0.164544776413833,0.247854925812627,0.478218049221833,0.109382248551707,0.00655108828975787,0.0168605597912543,0.0491934099673023,0.053237694404183,0.00173622349752671,0.0345275579488528,0.0024382425149563
411,"long_v3_CCD0.0.25",0.882138008647385,0.204420883571362,0.0557420495445243,0.648213999951348,0.117861991352615,0.0118417106269193,0.0569780058321184,0.093828474223235,0.0192359646168914,0.00331671934250877,0.0966575645406271,0.0152959573225663,0.265560067956374,0.0498153910532131,0.579293982865686,0.105330558124727,0.0105826651592311,0.0509199368367691,0.0838523551528781,0.0171907403388677,0.00296407599668284,0.0863806482751677,0.0136696461967777
412,"long_v3_CCD0.0.25",0.956258345366745,0.242980531189871,0.276564988675184,0.787785380292269,0.0437416546332554,0.00366850580986009,0.00489124931706625,0.268205457357171,0.0162173143421735,0.00498334759976452,0.00615452360112872,0.00132167996215995,0.216083982442124,0.19565498162661,0.5573161478072,0.0309448881240658,0.00259527223696515,0.00346029806536981,0.189741058992122,0.0114728851068617,0.0035254526892269,0.00435399725709179,0.000935018094486185
413,"long_v3_CCD0.0.25",0.900218231353191,0.302904348559246,0.0295096241510701,0.78376150249631,0.099781768646809,0.0321602118186801,0.0606489158950358,0.00201044669063165,0.0219983894529389,0.00314919146216976,0.159716044003363,0.0120630236141836,0.242153416716744,0.0244933978656909,0.650532931703152,0.0828202537144135,0.0266934224403282,0.0503394424657918,0.0016686986736704,0.0182589687525963,0.00261387264857331,0.132566534608564,0.0100124771272191
414,"long_v3_CCD0.0.25",0.916345778165059,0.281546706257862,0.683262458314586,0.575161261711433,0.0836542218349408,0.0936603480218573,0.0151195127874938,0.0905016493351308,0.0068534678300923,0.00225050548930363,0.093329383158178,0.0103848241296199,0.188673625249509,0.413052652172203,0.347702236067002,0.050571486511286,0.0566204899493947,0.00914019902663885,0.0547109618404107,0.0041431268897451,0.0013604980776757,0.0564204117612037,0.00627793770443986
415,"long_v3_CCD0.0.25",0.97110579836449,0.153686495474184,0.120257551040827,1.06378104514685,0.0288942016355103,0.00425308683610152,0.019207452359496,0.051371368912212,0.00576332964919237,0.0321819619625472,0.0273907277447798,0.0060037589501675,0.107549999363355,0.0884829330162051,0.782707332279549,0.0212597353408902,0.00312933029463666,0.0141324324820172,0.0377979540999204,0.00424053464323972,0.0236787990443559,0.0201535114205315,0.00441743737865376
416,"long_v3_CCD0.0.25",0.907780790254369,0.520076386681051,0.355090053061864,0.430133776257155,0.0922192097456308,0.0464592462658208,0.0131180809570428,0.110170252541151,0.0293724750956668,0.0075465309661156,0.247239142726505,0.00566181252454203,0.343727677179794,0.26558507339881,0.321713068427353,0.0689741809940437,0.0347486003146693,0.00981150123408487,0.0824004343551957,0.0219687678855603,0.00564433152452463,0.184919361446145,0.00423468041961407
417,"long_v3_CCD0.0.25",0.903078336860935,0.105639327989441,0.0700132251705699,0.734513455457656,0.0969216631390653,0.000304803860514678,0.0131174428217069,0.0775016263115016,0.00299577904852125,0.00439487720781975,0.00371300994477712,0.00126910073461,0.102808813784164,0.0696825824528841,0.731044660462172,0.0964639433007796,0.000303364401375977,0.0130554947121448,0.0771356190566398,0.00298163125681795,0.00437412206991046,0.00369547497626303,0.00126310731101201
418,"long_v3_CCD0.0.25",0.901300025985154,0.188539060222192,0.267571259303242,0.546127121875622,0.0986999740148461,0.0046567789611951,0.0217617562997417,0.0548410644149874,0.0279913786758801,0.048154820797616,0.072235144389842,0.00735900357228811,0.206194794821097,0.232792460861126,0.475141750932028,0.0858709933857489,0.00405149281311392,0.0189331724747599,0.0477128461952631,0.0243530711849321,0.0418956776785171,0.0628460510555527,0.00640248341895818
419,"long_v3_CCD0.0.25",0.885153589793793,0.215564942766054,0.176632887523795,0.5487911350809,0.114846410206207,0.00207584081760026,0.0207929773289068,0.176803979509134,0.0384050753366609,0.00139323304940037,0.0448704386062916,0.0046432290422935,0.255907408729741,0.15641538467736,0.485976183170533,0.101701023422367,0.00183823887253255,0.01841300107292,0.156566893374733,0.0340092081183781,0.00123376278575422,0.0397345421548379,0.00411176235058485
420,"long_v3_CCD0.0.25",0.919103687063083,0.0590816539131353,0.184000409552178,0.595876097804843,0.080896312936917,0.0113958997061821,0.00912827999041732,0.101113699824014,0.00638114459014966,0.027809871642872,0.00734691301683135,0.0103700320621583,0.167787595211326,0.177895281664713,0.576104947343621,0.0782121757803403,0.0110177841070467,0.00882540394318609,0.0977587503969835,0.00616941841037599,0.0268871409634841,0.00710314267058589,0.0100259547196639
421,"long_v3_CCD0.0.25",0.940462787897977,0.303133242947557,0.233464197057597,0.625286919618565,0.059537212102023,0.00689483064881367,0.0555924213926629,0.0669409754432244,0.0315245927788786,0.0158480837058825,0.160808182400563,0.0149527945964431,0.277422058290652,0.183707092517619,0.492022517542962,0.0468483316487673,0.00542536846273884,0.0437442752626471,0.0526741664201909,0.0248059075232893,0.0124704576388014,0.126535905779859,0.0117659772031257
422,"long_v3_CCD0.0.25",0.958690757015776,0.296972373081232,0.124905849345329,0.831651287957859,0.0413092429842236,0.0222464014205175,0.0240810972491907,0.0130887773160224,0.0242091541037467,0.0180089178856965,0.157311289018557,0.0296290170665088,0.224320156427981,0.0970941115918838,0.646474471625966,0.0321112603541688,0.0172929818208097,0.0187191613188879,0.0101744090607772,0.0188187048277911,0.0139990232003356,0.1222841038325,0.0230317723668801
423,"long_v3_CCD0.0.25",0.944360061604789,0.188910859301494,0.153488009243515,0.884817868510439,0.0556399383952113,0.00690875065523332,0.0400466350036562,0.00862418698926926,0.00479446020046402,0.0291898728609418,0.0824891346855561,0.0167623894293984,0.147194523078375,0.119654385978124,0.68977595892275,0.0433751320207508,0.00538584298279857,0.0312190870509646,0.0067231427643599,0.00373760917357989,0.0227554994762764,0.0643059142490249,0.0130674273813712
424,"long_v3_CCD0.0.25",0.894310883054086,0.178177974340969,0.101515904069716,0.889155761829816,0.105689116945914,0.00883213159181069,0.00659939954655098,0.253815613370179,0.00942173679301316,0.00099009921154549,0.0130609155486163,0.00192526678044048,0.211821641564952,0.0729802085925194,0.639217801035558,0.0759803488069703,0.00634945639103274,0.00474433597283351,0.182469107452099,0.00677332603949138,0.000711786469795472,0.00938954688806886,0.00138408235163135
425,"long_v3_CCD0.0.25",0.885574287995926,0.188992650897106,0.11175163389961,0.898175368452969,0.114425712004074,0.00134437396378376,0.00834608495285153,0.148957636331522,0.00624200554680837,0.00238906320027577,0.00179349933903857,0.0384018380013713,0.155781845340804,0.0839085074872265,0.674393313089103,0.0859163340828664,0.00100942070258335,0.00626664244018554,0.111844565553567,0.00468679831231988,0.00179382368232646,0.00134664565936677,0.0288339489904548
426,"long_v3_CCD0.0.25",0.887679733445575,0.231168329446812,0.25568688114646,1.33472509636948,0.112320266554425,0.00384714786564693,0.0462364408859477,0.0305577415536946,0.0221004635946717,0.0318342163370562,0.0885418411158742,0.00418853781267811,0.117772973686265,0.132477597465379,0.691553564465006,0.0581958643833502,0.00199330096268422,0.0239562255851982,0.015832709784913,0.0114507881936113,0.0164940824441853,0.0458756833107655,0.00217018340490706
427,"long_v3_CCD0.0.25",0.929467538882395,0.161893916548997,0.0373508752992115,1.08481693811725,0.0705324611176048,0.00126955018946462,0.00422269980115847,0.213775745959571,0.0432481288923743,0.00157478938307346,0.00833347992995779,0.0111055282969349,0.192063489170793,0.0253015250436247,0.734856217093829,0.0477787686917536,0.000859994729857257,0.00286046160671836,0.144811931361346,0.0292963312772329,0.00106676410378818,0.00564510870118274,0.00752289739066735
428,"long_v3_CCD0.0.25",0.955439770691947,0.189888193419961,0.108130565207221,0.979315382591466,0.0445602293080535,0.00213870088790322,0.00478958402271322,0.210202779565886,0.010743820348933,0.00419157910682107,0.0123393954511686,0.00393447372843366,0.17991158833917,0.0783358123534481,0.709470683876599,0.0322819154307832,0.00154939420795473,0.00346984180222596,0.152282617451322,0.00778342269089485,0.00303661368778864,0.00893934628719746,0.00285035221178672
429,"long_v3_CCD0.0.25",0.918837180957842,0.212154949838833,0.135620774775003,0.557062430726797,0.0811628190421581,0.00482622012864567,0.00352783368264881,0.0682121591751402,0.0199416948474506,0.0418214909971765,0.0319335355831009,0.00142924145548442,0.181581427164491,0.143432359174573,0.589148519312199,0.0858376943487373,0.00510420427914446,0.00373103242270448,0.072141092919675,0.021090311146316,0.0442303557686855,0.0337728666796669,0.00151156394829868
430,"long_v3_CCD0.0.25",0.917039333946276,0.217280553994232,0.119616045616368,0.790039670965062,0.0829606660537242,0.0018820000825881,0.00529878923170952,0.0229572547557837,0.0135551271545024,0.101597467149936,0.0393067003325239,0.00343167950222483,0.159259518628359,0.101314116440733,0.669159148377666,0.0702672165532419,0.00159404346236563,0.00448804461349675,0.0194446653833269,0.0114811162986003,0.0860524820384438,0.0332925536358426,0.00290661319628266
431,"long_v3_CCD0.0.25",0.881627803478808,0.157560600535399,0.189324137005919,0.368645286175001,0.118372196521192,0.0232578629421109,0.0119175463405142,0.0227942222965019,0.0565626421959794,0.0431975617254219,0.0277715572315042,0.00182941590267804,0.216900299799375,0.219208267850464,0.426834612382964,0.137056819967197,0.0269290325579788,0.0137986879625924,0.0263922079119706,0.0654908508598595,0.0500161407359126,0.0321551971793103,0.00211818259175062
432,"long_v3_CCD0.0.25",0.760577456968819,0.213165641292627,0.120110727821792,1.02649687358556,0.239422543031181,0.0176425541199611,0.122308274482529,0.0885061286002562,0.0120942713111603,0.0132602985036227,0.00828055007782614,0.0974852389298428,0.205989791043672,0.0688074097654717,0.588045649915396,0.13715714927546,0.0101068278633928,0.0700663105839599,0.050702194281837,0.00692840262492198,0.00759638051735869,0.00474364956920289,0.0558460256029985
433,"long_v3_CCD0.0.25",0.80977929335247,0.17740641472149,0.0847329251792399,1.53196585622516,0.19022070664753,0.0922799892292134,0.00757212701959121,0.013590723846817,0.0770806383930586,0.00855922851854444,0.0258041080698639,0.0471446770828092,0.130850363836948,0.0407575387711193,0.736893688599172,0.0914984087927598,0.0443877658047575,0.00364228261833267,0.00653729884743712,0.0370766983573633,0.0041170901093937,0.0124120810521635,0.0226771470475007
434,"long_v3_CCD0.0.25",0.921356008664756,0.374923632316654,0.258434017349305,0.584111276147193,0.0786439913352438,0.0686156367522665,0.0534623839829828,0.163561742804469,0.0068789762701414,0.0124675309950051,0.0214305713517013,0.0360918082320266,0.282394043366886,0.201319960294979,0.455022369454023,0.0612636268841122,0.0534515440663144,0.0416471683222007,0.127414509532879,0.00535871880868975,0.00971219992876686,0.0166944035381835,0.0281154991698509
435,"long_v3_CCD0.0.25",0.891015241564345,0.58389497530042,0.464886796829133,0.892232665055308,0.108984758435655,0.00840708221242334,0.0702467455235403,0.291151299615454,0.0157101076025801,0.0566947401321623,0.0403692243421588,0.0721274823457164,0.274497075010434,0.230049628269215,0.441522095971822,0.0539312007485291,0.00416025180966276,0.0347616619896225,0.14407646916084,0.00777416015833049,0.0280554405528051,0.0199767451275747,0.0356923462115985
436,"long_v3_CCD0.0.25",0.886959882362641,0.0996148770458889,0.00586334493690789,1.18793145743009,0.113040117637359,0.0148595065020093,0.0155607901709067,0.0107556688416062,0.00889499371530659,0.00223583857916152,0.0375794442913521,0.0213861431647084,0.0784654199661652,0.0041346271294992,0.837687989488503,0.0797119634158322,0.0104784076965081,0.0109729285739421,0.00758452396489341,0.00627244051437755,0.0015766356825422,0.0264997184287214,0.0150807651051805
437,"long_v3_CCD0.0.25",0.90615777339026,0.0329860556296868,0.482480809631427,1.25262115989081,0.0938422266097395,0.00865634468375951,0.0155337541111068,0.0147415542278254,0.00364792342647614,0.0471885424342478,0.0360286023033953,0.00469385186287098,0.0665960281516186,0.246234688298877,0.639276785117964,0.047892498431541,0.00441777640159706,0.00792767095665775,0.00752337074940343,0.00186172231086808,0.0240827320084535,0.0183872425201694,0.00239551320446933
