"sample_id","tree","Intercept","log_n_speakers_norm","n_segments_norm","delta_norm","log_n_speakers_norm.n_segments_norm","log_n_speakers_norm.delta_norm","n_segments_norm.delta_norm","log_n_speakers_norm.n_segments_norm.delta_norm"
3201,"long_v3_CCD0.0.25",1.72273679461196,-0.0199229130557264,0.0617009682977414,-0.0504190963638333,-0.0723803352045455,0.0238957610463184,0.0422510588220953,0.040758766451939
3202,"long_v3_CCD0.0.25",1.8662131262489,0.036859703502405,0.00251546245521073,-0.0385441956546407,-0.000621939286468577,0.00608334183325955,0.0370067758712199,-0.0370786297604276
3203,"long_v3_CCD0.0.25",1.90738844696659,0.00279766683809995,-0.00476851974398874,-0.0666065483386418,-0.0434900904000175,0.0089506114502274,-0.0377535605483743,0.043076503914455
3204,"long_v3_CCD0.0.25",2.11997946020189,0.0302974050212052,0.0579240553612144,-0.142967049046888,-0.0417344788659134,0.00520203413562346,0.159078847367344,0.0145450099277703
3205,"long_v3_CCD0.0.25",2.084204484638,-0.000942827248050922,0.0910157640681835,-0.10695230893656,-0.0319738027299128,0.0574970400019811,0.0297288306933407,0.0250204032619473
3206,"long_v3_CCD0.0.25",1.95905231516274,0.0222124089588188,-0.00221522583062088,-0.0671877061907358,-0.026350107673962,-0.0267064568578379,0.0277357001062971,-0.0303285158994732
3207,"long_v3_CCD0.0.25",1.96892698381494,0.0288697033344211,-0.00289543398944725,-0.0739580213780515,-0.0226129717594626,-0.0399470057404802,0.0589180059369415,-0.0112524479254333
3208,"long_v3_CCD0.0.25",1.94277088999607,-0.0254376088936167,-0.0646663480893067,-0.0460653527879717,-0.00943517134599004,-0.119735100623139,0.0612208245544117,-0.0445661176058929
3209,"long_v3_CCD0.0.25",1.87394177472638,0.0253945435558763,-0.0383169439839785,-0.128073249488219,-0.0516396289303026,0.0212272031476919,0.0601760622304861,0.0564774795659596
3210,"long_v3_CCD0.0.25",1.91994584983265,0.0491143037424838,0.00516441774461728,-0.0974124824895991,-0.0606529608739071,0.0499038152489196,0.0829203614448197,0.0102118134303335
3211,"long_v3_CCD0.0.25",1.83349731738392,0.029637637852858,0.000172121667637647,-0.113318076207254,0.0213500012776494,0.0162657779137844,0.0457639371039005,0.0184387480465832
3212,"long_v3_CCD0.0.25",1.75466147174495,0.0607986224387121,-0.00855939111622966,-0.1041207535756,-0.022208704301091,0.0479610650398407,0.0654485297757122,-0.0586791363615048
3213,"long_v3_CCD0.0.25",1.91456383783643,0.0403835943713055,0.0272029604988514,-0.0813437059181551,-0.0370646168622431,0.0396941305575732,0.0652625522339236,0.0393600946951765
3214,"long_v3_CCD0.0.25",1.97277948639268,-0.0222425569778936,-0.00190162135628384,-0.129101277629832,-0.0488272836379295,0.0145405774841489,0.00366468852421545,-0.00927779294105635
3215,"long_v3_CCD0.0.25",2.04539275857487,0.097860823500687,0.0168934973908276,-0.0460465261366569,0.0285100031987349,0.00291299206817871,0.121715457794851,0.00510893652835193
3216,"long_v3_CCD0.0.25",1.88878326780012,-0.0201845682735372,0.029097760393623,-0.120425665807864,-0.0293963172541539,-0.0225228744735627,0.0123331392326956,0.0340751805490265
3217,"long_v3_CCD0.0.25",2.00411857918548,0.0474061719270731,0.0505901590136636,-0.092664938962527,-0.0647397129753607,0.0404382311886779,0.04794254939828,0.0282707409088751
3218,"long_v3_CCD0.0.25",1.91784350192356,0.0131151360323374,0.012395465614689,-0.146144032303088,-0.012206867075774,0.0359848013324352,0.0575112240524984,0.0103427957602923
3219,"long_v3_CCD0.0.25",1.95501783458348,0.00265132939867052,0.045900066677773,-0.120505043896328,-0.0353367698830397,0.0259431889666723,0.0933068912189796,0.0217417799996677
3220,"long_v3_CCD0.0.25",1.86698889376759,0.0472361814907468,0.0477129881946931,-0.0658770353921746,0.0097945134246051,0.034538085670688,0.0488904398780058,0.0292977695538779
3221,"long_v3_CCD0.0.25",1.86942614183964,-0.00706476487596013,0.0324578834694068,-0.0981187860930177,-0.0296670884995337,0.0101961690003826,0.0510001607951667,0.0689794932478286
3222,"long_v3_CCD0.0.25",1.9676576525351,0.063898434311798,0.00760572210923062,-0.11359062910518,-0.0611337881028969,0.0225720856059443,0.115138770128972,-0.0443214939955283
3223,"long_v3_CCD0.0.25",1.94441752610029,-0.00413111905475654,0.00246331737312357,-0.0535333369028346,0.0316997703492869,-0.0214540697952369,0.0457490075446583,0.098779299100055
3224,"long_v3_CCD0.0.25",1.92899400633844,0.0634386119775845,-0.0331249179790957,-0.0887467393802292,-0.0512853440834888,0.00963490906625803,0.124999792790893,-0.023898628790308
3225,"long_v3_CCD0.0.25",2.08013184955641,-0.100665533732292,-0.0268000719762487,-0.122758267760129,-0.000545118106165522,-0.0435953278720536,-0.0593080589826802,0.080224276967234
3226,"long_v3_CCD0.0.25",1.92945573594709,-0.036450624565396,-0.0354461671438073,-0.0355807503009455,-0.0232619116622092,-0.0289667311771441,0.0259509253494678,-0.0280918562430798
3227,"long_v3_CCD0.0.25",1.91302203547817,0.0401883551112856,0.0245585156993527,-0.0748077627049607,0.00715771354583152,-0.0400359222890102,0.101131830369111,6.39966108770461e-05
3228,"long_v3_CCD0.0.25",1.93042911935496,-0.0493302250411432,0.00790251154690442,-0.177103334186791,-0.0213144049100553,0.0521192354400499,0.101092114515034,-0.0447002666041693
3229,"long_v3_CCD0.0.25",1.95779460928402,0.109350794392058,-0.0228106664823507,0.00704659819678676,-0.00565852703414706,-0.022428967938247,0.069923512245277,0.0546681584182343
3230,"long_v3_CCD0.0.25",1.76600310759373,0.0136526798023842,-0.0201990279203185,-0.126739359901328,-0.0632258165537874,-0.00231910902314735,0.0806461048324363,-0.0121062866396415
3231,"long_v3_CCD0.0.25",1.97923702321964,0.00234772587897635,0.0547599513591789,-0.0627197773619176,-0.0927371029570693,0.0192235430733475,-0.0467321746832368,0.047155548075911
3232,"long_v3_CCD0.0.25",1.79262633736639,0.0772560479226376,-0.00651719846671069,-0.200150983192212,-0.00901358586772357,-0.014755540716933,0.0993939579705762,0.0882766158938872
3233,"long_v3_CCD0.0.25",1.87786523959049,0.0242077499242467,-0.00416173515516819,-0.168583884235268,-0.00955207255416637,-0.0151350893557442,0.130081601451158,0.0219362301109758
3234,"long_v3_CCD0.0.25",2.00889388331581,0.0094004740752564,0.0425246127576129,-0.123856471138313,-0.0724387901128621,0.0167107452097879,0.0347079619796336,0.0433277175506898
3235,"long_v3_CCD0.0.25",2.10571574403804,0.00990833739115462,0.0062117664046965,-0.109886641626625,-0.032038871677999,-0.0317931860903403,0.0450131942623008,0.0311042218009233
3236,"long_v3_CCD0.0.25",1.81358558868778,0.0652956568556838,-0.00628574051472193,-0.138664180159178,-0.0397234472369513,-0.0335565660644881,-0.00568105651390706,0.0443337772356545
3237,"long_v3_CCD0.0.25",1.92337574082168,-0.0217578691682226,-0.0213206417330272,-0.0393389676648775,-0.0520058277624885,-0.0802492666258845,-0.0267269191184191,0.00883256218956703
3238,"long_v3_CCD0.0.25",1.89225777209759,0.0196897350459308,0.0109540146709127,-0.0586197120459194,-0.0303619536212343,-0.0194516952381845,0.0689060006652782,0.00598253524972008
3239,"long_v3_CCD0.0.25",1.88111872970429,0.0608601416652519,-0.00103241599863525,-0.027017680982079,0.048983411553075,-0.0167724807761476,0.113681054098656,-0.00346917270852415
3240,"long_v3_CCD0.0.25",1.88029887699278,0.0669259977581724,-0.0470740334722194,-0.0478837604617562,0.0518146689776168,-0.0319619435521929,0.128106448567821,-0.00545927295980569
3241,"long_v3_CCD0.0.25",2.02932709565895,0.0693409902651594,0.0399865375042451,-0.0693253973808199,0.0225878356389131,0.0382646360224803,0.0764911245983288,0.0501324348487131
3242,"long_v3_CCD0.0.25",1.95325917696664,0.00989498969245408,-0.0061045535041884,-0.143659623682248,-0.0594510034445209,0.00184800607148262,0.0517755075869778,-0.0177684829507145
3243,"long_v3_CCD0.0.25",1.69906985700821,-0.0569051601906317,0.0585855378768645,-0.145639802440583,-0.0552115020016391,0.0490224703098653,0.0185590294082147,0.0422959879357932
3244,"long_v3_CCD0.0.25",2.13456472729665,0.0591982582411409,-0.0132435453267256,-0.0627101980067091,-0.030711243761521,-0.0340797469708755,0.0804400914520438,0.0310049849160181
3245,"long_v3_CCD0.0.25",1.89736757394609,0.00211373848469888,0.054361132238196,-0.0746509843344022,-0.0665627782700439,0.003824924091729,0.129189693119277,0.0140546067645109
3246,"long_v3_CCD0.0.25",2.14996648352096,0.0635204092551166,0.0143129197390118,-0.0832175729930272,0.00232468434870927,-0.0506250959486495,0.162647586341209,0.0103281839133346
3247,"long_v3_CCD0.0.25",1.90534174954379,0.0301209923432365,0.030932066654179,-0.0843235965378531,-0.0173462254211572,0.0481236686030002,0.0131204561276026,0.011416133506207
3248,"long_v3_CCD0.0.25",2.21249817791874,0.0760192835278105,-0.0311911298915948,-0.12131085625638,-0.0463942110155281,-0.0823047191548357,0.146655578710456,0.0614665044524076
3249,"long_v3_CCD0.0.25",1.98257150437046,0.0658271659030686,-0.00166301631956573,-0.0589692457220442,-0.0171889074055442,0.0206673021906015,0.0912163295640903,-0.0227427202749492
3250,"long_v3_CCD0.0.25",2.00793468199387,0.0685855609909931,0.010721819202939,-0.0940464930962699,-0.0419710857656643,0.0173044974051499,0.0587863096532812,-0.000288497708022699
3251,"long_v3_CCD0.0.25",1.91941073718965,0.0381155238293584,0.00500751538770265,-0.0524144099667513,0.000481180542196716,0.0110849731184316,0.0445947496674114,0.0117270601407429
3252,"long_v3_CCD0.0.25",1.82654305151937,0.00324676791159895,0.0180823716500269,-0.068857500053014,0.00622453980297776,-0.000220020173206997,-0.0199797790887632,-0.000847896511095501
3253,"long_v3_CCD0.0.25",2.04511839381106,-0.00500377084044321,0.0810819271986289,-0.0600319105487552,-0.0364783143779542,0.00788891532911198,0.0527683032904522,0.0690807860153158
3254,"long_v3_CCD0.0.25",2.06647514021729,0.0435168968791407,-0.019708533451227,-0.100738954315734,-0.0249823610714586,-0.0190995287559973,0.0195050508570229,0.092948039387513
3255,"long_v3_CCD0.0.25",2.03413377003902,0.0135720666091069,-0.0125876086702104,-0.157695960028212,-0.0105113444256451,-0.0181421620269087,0.0650130404837858,0.0143752945775563
3256,"long_v3_CCD0.0.25",2.07505646880704,-0.039452540191613,-0.0171382305467506,-0.145166516278846,-0.0497955187025774,-0.00506705833011679,0.0280666766543299,-0.0188644409066766
3257,"long_v3_CCD0.0.25",2.06375511069879,0.0278540388555488,-0.0273698484450429,-0.102431997338925,-0.0190974077282268,-0.00041248123129661,0.0901839236371946,0.0326909831357792
3258,"long_v3_CCD0.0.25",2.0820624568602,0.077184516168465,-0.0483440511046295,-0.0359781377990941,-0.0282106850116234,-0.0108429456502551,0.078783436592995,0.0488574589416032
3259,"long_v3_CCD0.0.25",1.89333537912268,-0.0385558973792959,-0.0133025850871779,-0.128254430863192,-0.0336277815771533,-0.00797520538067069,0.0637679922868518,-0.0489902248104537
3260,"long_v3_CCD0.0.25",1.95358141661705,-0.0547209355422279,0.154853256464886,-0.0615217883759743,-0.118568311373134,0.00101348564727457,-0.0553503038328552,-0.0242340984226476
3261,"long_v3_CCD0.0.25",1.8011791392093,0.0282433455321174,0.0232109520578374,-0.0647880166070224,0.0332480994806166,-0.0157449258240718,-0.0294212283332586,-0.0837998064421469
3262,"long_v3_CCD0.0.25",1.90388460118951,0.0528131274177527,0.00829717882042796,-0.0843487691952689,-0.0274186269496642,-0.029236030906906,0.0507850811446928,-0.0168864083231366
3263,"long_v3_CCD0.0.25",1.79243079810529,0.0603602854647877,-0.00255563442625664,-0.0913500071812223,-0.00454910142809901,-0.0415160234070901,0.0591419770635041,-0.035102556328175
3264,"long_v3_CCD0.0.25",1.82810960408475,0.0581893959614153,0.0173505759182773,-0.0594754049864114,-0.0336872213476797,0.0259857408318346,0.0334330028558825,0.00166529293971319
3265,"long_v3_CCD0.0.25",2.14702248967947,0.0252327442953112,0.0959995058501895,-0.118777086635734,-0.0364928523946357,0.0125801773438234,0.0307862330755857,-0.00660569762840458
3266,"long_v3_CCD0.0.25",1.94096618824978,-0.0468225572764305,0.0373205671467446,-0.138513481691223,-0.0945578129747089,0.022750963493607,0.0398979240881951,0.0762088548945463
3267,"long_v3_CCD0.0.25",2.10561887647002,-0.00448748902599959,0.0142915705188343,-0.106008569475984,-0.0760240501298626,0.0784379103277558,0.0330955078874137,0.0347719712736388
3268,"long_v3_CCD0.0.25",1.86470476788948,0.0371262337493524,0.0749026135860694,-0.164146495969512,-0.0218046027936182,-0.0105023801026321,0.0139181131641281,-0.0114725447989658
3269,"long_v3_CCD0.0.25",1.84320738848486,0.0656329995705705,0.0440779357913751,-0.114342076077814,-0.0219475296044065,-0.0389105049873917,0.0364080951297201,0.0543054508421501
3270,"long_v3_CCD0.0.25",2.0304945299902,-0.0620049205635467,-0.00835076049225383,-0.0929632837483841,-0.0192265949723215,0.010899375137218,0.0375440082298391,0.0501490145329679
3271,"long_v3_CCD0.0.25",1.94315443205187,0.0750449149684905,0.0262886778414157,-0.094531989354111,-0.0379772746171939,0.0213958406044089,0.0663476777786941,-0.00173233352366956
3272,"long_v3_CCD0.0.25",1.85586098079145,-0.0581063267286932,-0.00368523954376778,-0.0495357608759596,0.00157090825264797,-0.0681337170420312,0.0818354385298306,0.0514119159843333
3273,"long_v3_CCD0.0.25",1.98718582781886,0.0669277067402282,-0.00518190745222523,-0.0984194146561538,-0.0312310276053535,0.0743345913916443,0.059959757297687,-0.0421347572554873
3274,"long_v3_CCD0.0.25",2.0371517974753,0.0514574877029452,0.0111632079150051,-0.0883331639538581,-0.0434065902890868,0.0945855303977216,0.039964860152769,-0.0422837627291596
3275,"long_v3_CCD0.0.25",2.02259484017665,-0.0733959939660407,0.0995601188850712,-0.210740947895644,-0.0560993383069264,0.00794891012174435,-0.00950515955699308,0.111317885240093
3276,"long_v3_CCD0.0.25",2.01197580876739,0.0459057478643453,-0.00396225956746439,-0.0701963838130054,-0.0387354496722259,-0.0439245263538049,0.0186751058288565,0.00159431143865581
3277,"long_v3_CCD0.0.25",2.1241786074818,0.00519656998207132,0.0316332588424832,-0.183527102658623,0.0202754338641718,0.108306127119556,0.102133314805389,0.0315572027377818
3278,"long_v3_CCD0.0.25",2.07234646085792,0.0158753615490546,0.0632022811913743,-0.0245606458123113,-0.0389656963782432,0.0118238146756097,0.124722007662442,0.0228786426999755
3279,"long_v3_CCD0.0.25",1.8506289909699,-0.00984289186706622,-0.0782082490086928,-0.211695914340749,-0.0541944073816815,-0.0523863541515927,-0.0367194879647106,-0.00536115318197354
3280,"long_v3_CCD0.0.25",2.15869290409425,-0.0325464795311977,0.0544474676709153,-0.168342408919069,-0.0400469259402415,0.00017548269592374,0.000785301930095668,0.0909998880781036
3281,"long_v3_CCD0.0.25",1.87851460797589,0.014230066760099,0.00479945738964796,-0.123134603219304,-0.0825492528515459,-0.0655315484196122,0.098519360389185,0.0793285866767209
3282,"long_v3_CCD0.0.25",1.86088327155146,0.022055661415262,0.0241965124709926,-0.102595413784181,-0.0439276463211342,0.00383987066497108,0.0938853887371874,0.0411736435344633
3283,"long_v3_CCD0.0.25",1.9843279960008,0.0132237647903606,-0.0348023457614567,-0.123965239205303,-0.00932804092345412,-0.00157752376631158,0.0236697226007,0.012016144932926
3284,"long_v3_CCD0.0.25",2.09308890273629,0.00893226149159855,0.0276867181992141,-0.09774750776642,-0.0666290792909371,-0.0100249556850192,0.114499442299747,0.0257431639321883
3285,"long_v3_CCD0.0.25",2.14367252524945,-0.00629195769106406,0.0441777921694591,-0.0933402443837528,-0.0782746511493955,-0.00465578929621538,0.0910621579571425,0.0153075003620842
3286,"long_v3_CCD0.0.25",1.94540979543332,-6.40777278377528e-06,0.0517338068811492,-0.133537577733936,-0.0198541485380356,-0.00371359516539865,0.0265328937852725,0.0530229726454304
3287,"long_v3_CCD0.0.25",2.03300835568593,0.0304894036823741,0.0135010678242463,-0.132051271625851,-0.0697577434597067,0.0174019407391593,0.0715142193004446,0.00188049508924271
3288,"long_v3_CCD0.0.25",1.88832962270243,0.0247607834454111,-0.00481581591456548,-0.0528293366135708,0.0376246317400744,-0.0047510913420624,0.075003804605934,0.0218566612511004
3289,"long_v3_CCD0.0.25",1.97918994854724,0.0222403473405517,0.0607519107527086,-0.0752300339734496,-0.073125237108122,0.0380992331478719,0.0432127641999225,0.0449492935380252
3290,"long_v3_CCD0.0.25",2.03954967968741,0.0225691820084844,0.0144126573875014,-0.133892439313514,-0.00788695380769046,0.0713795832475643,0.0714823026157417,-0.0644356972878998
3291,"long_v3_CCD0.0.25",2.06210809865066,0.0540325990557456,0.0216533880730967,-0.171052658720821,-0.0176468706017653,0.0549254740603605,0.0294405746784132,-0.0259412545948337
3292,"long_v3_CCD0.0.25",2.05472736449951,0.0203356074619406,0.0212846674458971,-0.0450955616094427,-0.0248654057123948,-0.00231908667445093,0.0290277086964766,-0.00844821989226686
3293,"long_v3_CCD0.0.25",1.87699494452149,0.0278099295115157,0.00527981170303548,-0.0359661393430383,0.00493228375632981,-0.00780848521387278,0.079441952469508,0.0366396981700522
3294,"long_v3_CCD0.0.25",2.16884158074383,-0.0150458334737301,0.00309184710158948,-0.0968387828244452,-0.061119339544177,0.0362329434499593,0.0327812046509918,-0.00219918645044765
3295,"long_v3_CCD0.0.25",1.6891620518932,0.0443212112511918,0.0266466780112081,-0.0993547101134179,-0.00319550340289047,-0.0255828982557424,0.0728316726540538,0.037579243162426
3296,"long_v3_CCD0.0.25",1.98536088697997,0.0766774621731728,0.015832738249117,-0.0796252269189949,0.0200018564095119,-0.0429891117053813,0.14982565116547,0.091616089789078
3297,"long_v3_CCD0.0.25",1.97007352677533,-0.0268068018384805,0.0190032497960678,-0.105586647727268,-0.0596308434028692,0.0623078691032125,-0.0316952732130257,-0.0479306758935167
3298,"long_v3_CCD0.0.25",1.97671786619556,0.0632141797139293,-0.010707139362397,-0.0581332377243914,0.0157489279978721,-0.0613806348035062,0.135345940433417,0.104817417117765
3299,"long_v3_CCD0.0.25",2.02198959461757,-0.0157805993625279,0.0705426872100719,-0.130867274307338,-0.0780419749789678,0.130549542462103,-0.00334898331256595,-0.0497024887796911
3300,"long_v3_CCD0.0.25",2.0944232415304,0.00678624637588103,0.0590495388900589,-0.111546959344692,-0.0202462973178332,0.0720516520415226,0.000318263351383878,-0.0314755100263311
3301,"long_v3_CCD0.0.25",1.94355787669038,0.0233569637219228,0.0331819219718363,-0.112436845813448,-0.0232842300933015,0.0927936352213072,0.00573556935820239,0.0244679927499756
3302,"long_v3_CCD0.0.25",1.88874152845017,0.00902151105959202,0.0140240734407561,-0.0820212444694671,-0.0232226427895717,-0.0344665570003765,0.090630346615331,-0.0328859850571583
3303,"long_v3_CCD0.0.25",1.90190157866667,0.0304331089124628,0.0258882649564211,-0.0671638567102026,-0.00257385361481797,0.100771677468894,-0.0036851739873244,0.0157176417690737
3304,"long_v3_CCD0.0.25",2.09074804200756,0.0484046489178582,-0.046472392014607,-0.16373104149802,0.0379987486646539,0.0259958674787808,0.0455029532262578,0.0695624921740103
3305,"long_v3_CCD0.0.25",1.97672862046656,0.0162747917092749,0.0426384549581947,-0.172613515188886,-0.033202789068265,0.0147664436982506,0.0434819154532926,0.125812247775633
3306,"long_v3_CCD0.0.25",1.91249903217628,0.032996432277915,0.0241816874576846,-0.12635406989108,-0.0454574747547148,-0.016391419761437,0.0502607145748086,0.0658455585936716
3307,"long_v3_CCD0.0.25",1.95285977802749,-0.0801627835127958,0.0441538748328633,-0.113231021735941,-0.0542471109485783,-0.032110725805986,0.018463011783593,0.0198095646800624
3308,"long_v3_CCD0.0.25",1.78968477127738,0.06431960175665,-0.0434088164676776,-0.146641337882171,-0.0420916230112072,0.00886816075802637,0.0536454411813683,0.0392530745804934
3309,"long_v3_CCD0.0.25",1.99680992533539,-0.0357382345804892,0.0448092013890427,-0.112080932195358,-0.0290878124932343,0.0353369780609272,0.0431125411636404,0.032469739849429
3310,"long_v3_CCD0.0.25",1.91162343625735,-0.0481784131014328,0.0574441172577761,-0.0575735552969286,-0.039271215958587,-0.0582926582372264,0.0952506980022165,0.0322323618380258
3311,"long_v3_CCD0.0.25",2.03785788276077,0.0618747478008963,-0.00287676806073351,-0.0642039179570352,-0.0240245068384098,-0.0346128204361756,0.108127897305341,0.0685518655487622
3312,"long_v3_CCD0.0.25",1.97223073186991,-0.048723920992563,0.000849372426577564,-0.0598832005595618,-0.0450547090431895,0.0549662598134192,-0.0196996554684349,-0.0236714083294937
3313,"long_v3_CCD0.0.25",1.95880072984713,-0.0603959872942658,0.0101637072391525,-0.0591269586678513,-0.0381938669435457,0.0282368654767824,-0.0233373122193626,-0.0138397530854877
3314,"long_v3_CCD0.0.25",2.04230212541344,0.0168563752756471,0.0348627669422357,-0.0506828370162275,-0.0157506586061614,0.010660745462703,-0.0167694501322135,0.0230152963609865
3315,"long_v3_CCD0.0.25",2.001994217272,0.0130736225913699,0.0544972143488817,-0.0752212298254572,-0.00923362545168521,-0.0114995820928728,-0.0132445453073341,0.0434338803396254
3316,"long_v3_CCD0.0.25",1.9469242785543,-0.031601346490635,0.0184006569092601,-0.056575655737348,0.0109223213944116,-0.00676572190484249,0.0812082353326823,0.0791469210770135
3317,"long_v3_CCD0.0.25",2.17642022055131,0.0389098897474008,0.0196935721516339,-0.138855402444853,-0.0899942442695968,-0.0370363278832196,0.043845735690118,-0.0144652265999424
3318,"long_v3_CCD0.0.25",2.21296514828534,0.0419531688983714,0.026166907665024,-0.125204067532558,-0.0750184217204424,-0.0221108209908627,0.0504921739955231,-0.0090102900548774
3319,"long_v3_CCD0.0.25",1.92919189730603,0.0336041979231339,-0.0151401647613785,-0.070869172427908,-0.0281439414750609,-0.0472357902702281,0.156012719017753,0.00375078103426302
3320,"long_v3_CCD0.0.25",1.92443017992016,-0.00755237948624185,0.0351228710844391,-0.0821429463001209,-0.0393528098572142,0.0371883126687677,0.0167012091380378,0.0344735756501659
3321,"long_v3_CCD0.0.25",2.15342200001652,0.0844574911547078,0.0320483100255113,-0.123581672385922,-0.0644222050543844,0.0645695297768231,0.198398247595747,-0.00607510300983894
3322,"long_v3_CCD0.0.25",1.99817476420085,-0.0779441576280226,0.0904284376864465,-0.16017843421586,-0.0794671563134141,0.052699772174066,0.165647534292102,-0.0315306309702387
3323,"long_v3_CCD0.0.25",2.03491351443051,0.0728392380294166,-0.0122969464037088,-0.0627021748267762,0.000153481604883618,0.0456327536695551,0.024614110686191,0.0206819915719115
3324,"long_v3_CCD0.0.25",2.06101264324188,-0.0350504633362742,0.0717968027382857,-0.140043301888952,-0.0614753287557195,0.0592195759181513,0.0102108850594643,0.0872546735201432
3325,"long_v3_CCD0.0.25",1.95080806188046,0.0277447782572846,-0.035241013889665,-0.115143277838608,-0.0260915519888716,-0.00880148841055609,0.0529898867891192,-0.0220240774354287
3326,"long_v3_CCD0.0.25",1.86455745764066,0.0456017937270224,-0.0109488853215869,-0.0974070469296463,-0.0166350836447684,0.0226614654756853,0.0169336555235549,0.0371100413291973
3327,"long_v3_CCD0.0.25",1.75659827661821,0.0129295089049428,0.00555301631393971,-0.0545232212494706,0.0204105544096991,0.0492984818421697,0.0154973762783871,0.0331962763767796
3328,"long_v3_CCD0.0.25",1.75805180340958,0.043752715379754,0.0347908476069631,-0.0542059149747352,-0.0257972222344962,-0.00607713343702374,0.0793595498379685,0.042018196268929
3329,"long_v3_CCD0.0.25",1.91862319941541,-0.045322890740123,0.0121547531444616,-0.102888674850861,-0.0464685527228972,0.0319708839577799,0.0394027246239778,-0.0200621501491758
3330,"long_v3_CCD0.0.25",2.02212117455237,-0.03321111521801,0.0284006431328108,-0.166404939394113,-0.0441053548658991,-0.00231588708244341,-0.019180708491929,0.0234437904153887
3331,"long_v3_CCD0.0.25",2.00312572412993,0.0173203866167654,0.0485080910151348,-0.0646863475839583,-0.0379216436695214,0.00779419481769025,0.0355634566173094,0.0522230263993092
3332,"long_v3_CCD0.0.25",2.02555255563875,0.0703050877161698,0.0432370412862122,-0.11130399879041,-0.014248847291473,-0.0680137516233633,0.0762194610040384,0.0379890121478309
3333,"long_v3_CCD0.0.25",2.01954954691017,0.0648069824471526,0.0342100847514201,-0.12220865850527,-0.0275889377557533,-0.054110133248828,0.0820113017065977,0.0320998837218829
3334,"long_v3_CCD0.0.25",1.8949978155833,0.0142217419270957,-0.04450869544623,-0.0839038496451076,-0.0198857609191921,0.0548277835471971,0.107274447551108,-0.0121368598023166
3335,"long_v3_CCD0.0.25",2.02938304209858,-0.00293492702254838,0.0149265505112536,-0.119095657111277,0.00568378256930503,0.117365962130547,0.129652549049563,0.058168541195344
3336,"long_v3_CCD0.0.25",1.93159109459003,0.0498738004161414,0.0318572868787515,-0.0991510399296858,-0.087950693828756,-0.0119975541166729,0.077925493990227,-0.0383016473512086
3337,"long_v3_CCD0.0.25",2.05393544749721,0.0804197750171156,0.0908502611358997,-0.0924109988400354,-0.0390931856554345,0.106052677080953,0.0630621110758647,0.0141025222962737
3338,"long_v3_CCD0.0.25",1.95821683597301,-0.0261454200855957,-0.0221034645553286,-0.107754100262054,-0.0203471872293931,-0.0120915140104533,0.0329439459473453,0.0321529846008537
3339,"long_v3_CCD0.0.25",1.9823860581177,0.0683408529720149,-0.0226134460678303,-0.0631518631175257,-0.0667555744899889,-0.00239373680500173,0.0970985951324628,0.0318755330152047
3340,"long_v3_CCD0.0.25",2.05031004294164,-0.00095112127297142,0.0560725861242592,-0.0926510391217186,0.0095311095838438,-0.00122774817554825,0.0668006532214678,0.023879900871457
3341,"long_v3_CCD0.0.25",1.99158674585291,0.0846017593563371,-0.0365976556350917,-0.102457578512135,0.00242460000064264,-0.0794343800265415,0.107372001630306,0.0189810317102804
3342,"long_v3_CCD0.0.25",2.01012230096348,0.078942607294792,-0.0439552868749444,-0.0922117819521538,0.0410060031616799,-0.0860078931481074,0.131172697122875,0.0238394302011321
3343,"long_v3_CCD0.0.25",1.89485954323329,-0.0101455331311475,-0.0202308173572398,-0.0725751132281665,-0.0134273497408753,0.0523178377461913,0.0975529636592936,-0.0315588404828155
3344,"long_v3_CCD0.0.25",1.95575062841598,0.015776495916204,0.00743056929098716,-0.0939082915939191,-0.0657543119894224,0.00332178830915658,0.0458679226285444,0.0417314004552841
3345,"long_v3_CCD0.0.25",1.99336038580085,-0.00491731163608866,-0.0320883923045386,-0.0802865530533398,-0.0421053691748016,0.0375227308892852,0.048989630243091,0.0196422685463997
3346,"long_v3_CCD0.0.25",1.97860942564031,0.0585345982971736,-0.0131495196831528,-0.072061993536568,-0.0144760587410745,-0.0351409411738109,0.112961813786941,0.0499594332450437
3347,"long_v3_CCD0.0.25",1.93461357508128,0.0422031838807102,-0.0171582718593748,-0.0741629850383341,-0.00934732923368032,-0.0288225848321375,0.0964340597225687,0.0334510664851299
3348,"long_v3_CCD0.0.25",1.81905008986347,0.031190418694454,-0.0326952435488746,-0.0621045698437715,-0.00088168198349153,-0.03320859771848,0.0700408451060272,0.044463193558044
3349,"long_v3_CCD0.0.25",1.99875573405144,0.00244658030105075,-0.0524758899413432,-0.140681865412629,-0.0189439428924004,-0.0202848265016792,0.00426863929669245,-0.0323448059708606
3350,"long_v3_CCD0.0.25",2.05752883438743,0.0206772688757933,0.0308904791777843,-0.075822727061166,-0.0228672823574599,0.0586151816550417,0.0505536176636966,0.0396958769127792
3351,"long_v3_CCD0.0.25",2.09052353875023,0.0227976314530189,0.0108384824500164,-0.174018877930062,-0.0461391375207497,0.0424771581020337,0.130120511646,0.0440825397901174
3352,"long_v3_CCD0.0.25",2.0400889433918,0.00327563852329645,0.017771366714542,-0.0718615809544191,-0.0196262967521369,-0.00032586209183578,0.0102416218290883,0.00970595160183853
