"sample_id","tree","R2_full","partial_R2_phylo","prop_residual","prop_phylo_norm","prop_residual_norm","shapley_longitude_norm","shapley_norm_longitude_norm","shapley_latitude_norm","shapley_norm_latitude_norm","shapley_log_n_speakers_norm","shapley_norm_log_n_speakers_norm","shapley_n_segments_norm","shapley_norm_n_segments_norm","shapley_delta_norm","shapley_norm_delta_norm","shapley_longitude_norm_latitude_norm","shapley_norm_longitude_norm_latitude_norm","shapley_longitude_norm_log_n_speakers_norm","shapley_norm_longitude_norm_log_n_speakers_norm","shapley_longitude_norm_n_segments_norm","shapley_norm_longitude_norm_n_segments_norm","shapley_longitude_norm_delta_norm","shapley_norm_longitude_norm_delta_norm","shapley_latitude_norm_log_n_speakers_norm","shapley_norm_latitude_norm_log_n_speakers_norm","shapley_latitude_norm_n_segments_norm","shapley_norm_latitude_norm_n_segments_norm","shapley_latitude_norm_delta_norm","shapley_norm_latitude_norm_delta_norm","shapley_log_n_speakers_norm_n_segments_norm","shapley_norm_log_n_speakers_norm_n_segments_norm","shapley_log_n_speakers_norm_delta_norm","shapley_norm_log_n_speakers_norm_delta_norm","shapley_n_segments_norm_delta_norm","shapley_norm_n_segments_norm_delta_norm"
1915,"heggarty2024",0.293523230409335,0.95928486358546,0.706476769590665,0.311183157847301,0.2291745449681,0.0529036968354211,0.0171614710791025,0.197446046375024,0.0640496754903408,0.0150247503247703,0.00487389036292529,0.0304222341657668,0.00986869203907751,0.091220934570556,0.0295912294241249,0.150498548044261,0.0488203402447148,0.047233884445338,0.0153222362585369,0.0271559746454254,0.00880914759042467,0.179410625873248,0.0581991515032638,0.240719871413865,0.0780873050192659,0.0369066068899825,0.0119721627155963,0.0920079076140919,0.0298465162175731,0.11196034065284,0.0363189013822134,0.033166336604032,0.010758853548563,0.110862352967478,0.0359627243088763
1916,"heggarty2024",0.233058684752536,-0.0123608579584954,0.766941315247464,0,0.476493744386918,0.0785981500397244,0.048832324024986,0.133394299119915,0.0828766788329922,0.0120417189886277,0.00748141175299037,0.101292146068777,0.062931899739584,0.0351183535745973,0.0218187173630935,0.0965748396191474,0.0600010796508538,0.0468478698322078,0.0291061603659948,0.0185808136528797,0.0115440924816516,0.029924406291958,0.018591764609799,0.0420998308529823,0.0261562464329109,0.0419351499152264,0.0260539316467592,0.0472992926469226,0.0293866253025014,0.118066462771919,0.0733536319067098,0.0180586381441797,0.0112196695324364,0.0227784109881834,0.0141520219698185
1917,"heggarty2024",0.277017773943461,0.0238113510157629,0.722982226056539,0.0149380266114992,0.453562157196544,0.0655637433661784,0.0411313470833776,0.0271889305341883,0.0170569476544629,0.0334633760889039,0.0209932146309439,0.016614150107246,0.0104228700112475,0.0222854716823568,0.0139807677783793,0.162050760294758,0.101662378085741,0.118054790061265,0.0740615513325015,0.0286907507337588,0.0179991130146736,0.0619995368734305,0.0388953457996914,0.0373659712846431,0.0234415037200118,0.0735445305090244,0.0461380857031906,0.0294608192893089,0.0184822147323322,0.0837318617010793,0.0525290974667118,0.0488075685739247,0.0306193780318139,0.038393306076512,0.0240860011468776
1918,"heggarty2024",0.306516829827528,0.275950224682107,0.693483170172472,0.182427848691046,0.458454574493463,0.0236672971136774,0.0156462061292169,0.0865763399947396,0.0572347258313685,0.00558982873038013,0.00369537814658199,0.0144628121279002,0.00956121599667131,0.0232457440151741,0.0153675217217025,0.169611368131652,0.112128326901879,0.0533833244272793,0.0352911654355909,0.00948820246570697,0.00627255283360614,0.01017023712897,0.00672343891820754,0.0134876512809464,0.00891654721394988,0.0194356844146954,0.0128487305987719,0.0399190652568751,0.0263900825047649,0.0460357718563533,0.0304337741788797,0.0110467652312344,0.00730290261024674,0.017100565857602,0.011305007794053
1919,"heggarty2024",0.311341555477251,0.441026608953521,0.688658444522749,0.212093300482861,0.331181473949605,0.0246848448645826,0.0118711436293144,0.0370105390736705,0.0177986707047237,0.0197301070728538,0.00948836973327115,0.0448679573799231,0.0215773673820102,0.1636260328743,0.0786890964233973,0.0139488670222999,0.00670812414646824,0.0527548063186293,0.0253702174909618,0.0330465325772343,0.0158923475852195,0.148793214238182,0.071555872721855,0.0408402202980143,0.0196403957031215,0.0842919880414373,0.0405367059152987,0.0801535625431951,0.0385465032724075,0.0348937929065387,0.0167807101740956,0.113264165742871,0.0544696629435686,0.0578073722561811,0.0278000377418202
1920,"heggarty2024",0.26428900614385,0.137980295654119,0.73571099385615,0.099590280592334,0.531015417568512,0.0204433647680244,0.0147554433323046,0.0408129871618493,0.0294576615015287,0.0384941756959528,0.0277840088728357,0.0438002411236947,0.0316137770457837,0.0258867727889238,0.0186843415101927,0.0233530888156939,0.0168555999740911,0.0175629267103837,0.012676424491032,0.0234145757873339,0.0168999795337185,0.0207500667563849,0.0149768121656894,0.0115729107363834,0.00835300012978372,0.0457044801904091,0.0329882030250145,0.0170332008844145,0.012294083350254,0.0837692433315662,0.0604622740431787,0.0217360114867393,0.0156884392272132,0.0774541993376565,0.0559042536365336
1921,"heggarty2024",0.198920138972926,0.856697120894908,0.801079861027074,0.30564470657074,0.28580207997849,0.0176184992788909,0.00628576997747839,0.0415700299597198,0.0148309820347045,0.0340520922019412,0.0121487997045094,0.0441101039796339,0.0157372068363866,0.0375797996750845,0.0134073835017445,0.0205381223767609,0.0073274068912496,0.0184766154345321,0.00659192095452453,0.0747618060965575,0.0266728458982226,0.169041629058422,0.0603091546027726,0.060353340457831,0.0215323229002197,0.179630593090492,0.0640869901125843,0.110342931235553,0.0393671602449367,0.050347513887163,0.0179625339379376,0.0909868115469126,0.0324614576596374,0.195731362889632,0.0698312781938614
1922,"heggarty2024",0.612203648366381,0.852014729048587,0.387796351633619,0.369970034914985,0.168392663720738,0.0351599924185723,0.0152675102662081,0.044539043750944,0.0193401721939916,0.0481613120808067,0.0209130684066748,0.103078417112702,0.0447597022421816,0.154920792009313,0.0672711971690272,0.0466606849776538,0.0202614516648283,0.103542879370564,0.0449613855134905,0.0368862565852241,0.0160171053051599,0.0411526219725842,0.0178696875405448,0.0247374847234225,0.0107417486749946,0.0358172532316165,0.0155529123815233,0.0672483249191159,0.0292012148030375,0.0373436224624077,0.0162157071177594,0.0968318765420694,0.0420472692827239,0.187037374761831,0.0812171688021318
1923,"heggarty2024",0.448590844626841,0.538088411958123,0.551409155373159,0.2300284130865,0.235722922391658,0.0782564023131829,0.0334539745475157,0.0372171774809261,0.0159100402187482,0.123725714554473,0.0528917351581504,0.0288884703525853,0.0123495857632756,0.0902669067915227,0.0385883673798517,0.219741926672167,0.0939378837336912,0.0871235748644072,0.0372446185851745,0.0299621214110457,0.01280856284529,0.0975018977020259,0.0416812670611179,0.0225843363667813,0.00965461983497753,0.0860943435289536,0.0368046305729225,0.0628094463064983,0.0268505266785972,0.195595730188543,0.0836155814209718,0.0260915807626798,0.0111539382457926,0.0638686613358686,0.0273033324757649
1924,"heggarty2024",0.481870001482861,1.70914797665251,0.518129998517139,0.545214555883304,0.165282363429186,0.0165284961223185,0.00527255497818193,0.0309545258735632,0.00987442767231163,0.0132133767966132,0.00421503899035939,0.14986732394219,0.0478073564025714,0.110370279819446,0.0352078836452379,0.0216968900967596,0.00692126162260242,0.0255534699174503,0.00815150235242188,0.0636388299328157,0.0203006508931482,0.0172062206085346,0.00548874764248667,0.11699119684702,0.0373199420427787,0.0543780022125677,0.0173464666202944,0.0357961414386048,0.0114188927017364,0.147083408288818,0.046919293252216,0.0218719435508901,0.00697710330076803,0.0823891362186409,0.0262819585703947
1925,"heggarty2024",0.525299616478076,1.58120603266079,0.474700383521924,0.414967298717435,0.124579043958455,0.316850170792209,0.0831532746245266,0.124408628611034,0.0326494533194943,0.102005683977473,0.0267700870472438,0.0507472680490492,0.0133179714120918,0.128627205750165,0.0337565649315786,0.236078954634609,0.0619559020552861,0.0557473796724194,0.0146301867532792,0.0428398490794569,0.0112427704440579,0.060185072429876,0.0157948024567754,0.0899393126666188,0.0236034222326902,0.0326551409495492,0.00856992406376588,0.0982255290819311,0.0257780337453114,0.0507109378720084,0.0133084370218118,0.0338142265525262,0.00887411125488117,0.33169349787038,0.087048715961316
1926,"heggarty2024",0.395882052202917,3.44610676338622,0.604117947797083,0.529588888331512,0.0928393037018379,0.102970664137228,0.0158242687459885,0.430078011212738,0.0660932906298511,0.0677811177857291,0.0104164291133973,0.203471471544549,0.0312689762160969,0.42349144419917,0.0650810838289193,0.379163131393287,0.0582688219019525,0.0381613779701387,0.00586454312766147,0.0908941310829409,0.0139683779816425,0.0251843874727011,0.00387027236262182,0.114583413019626,0.0176088863429949,0.0995082369762616,0.0152921717806283,0.0833566704362182,0.0128100402751177,0.0902274581894393,0.0138659253936085,0.0956337343402014,0.0146967481084225,0.212405742457086,0.0326419721577473
1927,"heggarty2024",0.297543202643263,0.430996086871711,0.702456797356737,0.188828811928828,0.30776168628112,0.0303909990807691,0.0133149613756467,0.0199955625197741,0.00876049326076926,0.0319802557465312,0.0140112494793834,0.0384249051453054,0.0168347913312393,0.239051112447886,0.104733520625293,0.166937008616316,0.0731387545366608,0.0484020153206092,0.0212059815073728,0.0370043341064339,0.016212408089949,0.0241420238063958,0.0105771486372593,0.0151580626824369,0.00664107878157889,0.0773164436396396,0.0338740249383772,0.0982767964735324,0.0430572139365898,0.113469944901723,0.0497136645507401,0.0517803662604894,0.0226861109416943,0.156687224167106,0.0686480997974984
1928,"heggarty2024",0.545587833157262,2.16953808420576,0.454412166842738,0.661446394205215,0.138540683581105,0.0455144308603792,0.0138763898159094,0.0161557378303929,0.00492554364979042,0.012452534499726,0.00379651507550056,0.00905498322705444,0.00276067336578537,0.0454946164205678,0.013870348811208,0.223869619348034,0.068253124279245,0.0169787510083869,0.00517646300581859,0.0130491048063794,0.0039783967770012,0.012945374811278,0.00394677168973945,0.0167279419059546,0.00509999660145104,0.032894370476448,0.0100287996323707,0.0627032277490016,0.0191168913795716,0.0416314670261441,0.0126925560562341,0.0200756274419517,0.00612063530000093,0.0864927562778261,0.0263698167740542
1929,"heggarty2024",0.212099296439225,0.795410739532658,0.787900703560775,0.230978662666813,0.228797829571217,0.154906520490803,0.044983175563304,0.103525779154251,0.030062764848559,0.241989168259988,0.0702710331738631,0.159607164426808,0.0463481916437372,0.0311339197045338,0.0090409530315801,0.751845354659891,0.218327746811202,0.0394552854786328,0.0114573875132067,0.031489847295877,0.00914431054860706,0.0775364480599497,0.022515744621885,0.0840101249489607,0.0243956302659226,0.0669167723372665,0.0194319058270734,0.0388285710783398,0.0112753964400929,0.0303614761723163,0.00881664379713093,0.0234274459857633,0.00680307654215227,0.0253093019645781,0.00734954713365266
1930,"heggarty2024",0.262803304267913,0.380154772541809,0.737196695732087,0.144905329797461,0.281000629313179,0.108845049812675,0.0414889644406402,0.0645530183029443,0.0246059686271095,0.0165495821557921,0.00630827976789767,0.059130179121796,0.0225389202648626,0.0841033332332924,0.0320580514029867,0.49632111218634,0.189184983700013,0.0379345942055639,0.0144597024189287,0.0683701747153074,0.02606097155953,0.0345041329019413,0.0131520978261068,0.0482931290132729,0.0184081124112417,0.0655497534925454,0.0249858987287473,0.113045098073153,0.0430899160064472,0.171142642207226,0.0652352220797639,0.0481419978481249,0.0183505050552114,0.0896346445909964,0.034166446599873
1931,"heggarty2024",0.325016607659496,0.173472966121265,0.674983392340504,0.088462820741029,0.344208876892374,0.0873142316104048,0.0445260341815592,0.0894483486403973,0.0456143306261628,0.0196980932845539,0.0100450746541881,0.0642798154205844,0.0327795962446538,0.0418877470643369,0.021360724628457,0.409927944425203,0.2090434208583,0.0277073309664556,0.014129398414647,0.0226010085990808,0.0115254210322853,0.055407915120869,0.0282553562815383,0.0239483519578557,0.0122125009657696,0.0593449958694621,0.0302630770019086,0.050085772188341,0.0255413208515495,0.0675235165248647,0.0344337268895685,0.0201090215256257,0.0102546281779456,0.0732298708794223,0.0373436915580641
1932,"heggarty2024",0.302608809435248,1.49713762761598,0.697391190564752,0.437886476108649,0.203974681600846,0.20655239762201,0.0604129505919373,0.0673888674538107,0.0197100608213897,0.0276229944739607,0.00807924100407015,0.0313005137992991,0.0091548508534854,0.0587742736287749,0.0171904433436304,0.0737197743432569,0.0215617399571322,0.0423837510378551,0.012396503196427,0.155020090906647,0.0453406554487894,0.0565455674456039,0.0165385859065928,0.0462827263400214,0.0135368850317423,0.233596096123163,0.068322757692619,0.0159309904708264,0.00465953506846199,0.0841270715292513,0.0246056916997969,0.0272059691206115,0.00795726840845995,0.0980286974712249,0.0286716732659705
1933,"heggarty2024",0.231001594253343,0.140007533329167,0.768998405746657,0.0820440162502267,0.450630878190992,0.0801231909385328,0.0469519619628321,0.0491203335833335,0.0287843757467871,0.00833735085064006,0.00488566388113956,0.0713830988174781,0.0418302928429112,0.0230000049717619,0.0134779374851354,0.23741730937562,0.139125867910999,0.023914706913072,0.0140139502206825,0.0201950350234405,0.0118342330747418,0.0139361758018024,0.00816655937549397,0.0476304694357859,0.027911319594554,0.0586677056795078,0.0343791086356517,0.0151278594557932,0.00886488260673955,0.0862980785555583,0.0505704285406518,0.0239727407390983,0.0140479578776445,0.0383629265088269,0.0224805658028171
1934,"heggarty2024",0.24597525376069,0.00961870887168875,0.75402474623931,0.00712369413884533,0.558436868916925,0.0375412009590695,0.0278033192193274,0.0478151636283554,0.0354122996579938,0.0439876328342489,0.0325775991750132,0.0136726372936615,0.0101260665491286,0.0893629459626228,0.0661829256791012,0.0182805521631197,0.0135387258348748,0.0202615344000748,0.0150058574155062,0.0154502946004369,0.011442614030301,0.0201517153041642,0.0149245244985516,0.0364041450063197,0.0269612063189167,0.0411790585180376,0.0304975461593953,0.0294454535685386,0.0218075427585962,0.115970799699495,0.085888918888908,0.0235889538538556,0.0174701713662222,0.0334861553246337,0.0248001193923937
1935,"heggarty2024",-0.0544902660097395,0.58009528495851,1.05449026600974,0.204867793297047,0.372406222653718,0.0589204308418332,0.0208084757102292,0.0285612369046652,0.010086752521892,0.097943960002427,0.0345901155771445,0.0494808049178193,0.0174747555736474,0.0788589202111088,0.0278499987576924,0.0765560439445062,0.0270367096460446,0.0437445566860847,0.0154489288732569,0.131976469715899,0.0466091154658577,0.0829371322587511,0.0292902695622684,0.0614748075148086,0.0217105852874159,0.0578054580772868,0.0204147093484232,0.0573027947174855,0.0202371875930082,0.0910957181742984,0.0321715746448671,0.0855132209263665,0.0302000469977282,0.194802094453535,0.0687967584897592
1936,"heggarty2024",0.0278430566893506,-0.00510377723967631,0.972156943310649,0,0.57353275775313,0.0391848075856882,0.0231174306898553,0.0491766966171859,0.0290122357527935,0.0166523408701602,0.00982419870374389,0.00772561591990014,0.00455779679852159,0.0206204399699503,0.0121652145607002,0.0657073535996772,0.0387646459493945,0.0914095362094667,0.0539278804187868,0.0444570119758156,0.0262278152261325,0.0570447626222649,0.0336540722639941,0.0260260351337159,0.0153542941870962,0.0444317159157954,0.0262128915873481,0.011039224256657,0.00651268992619085,0.150388596753723,0.0887231091896076,0.0198785774328953,0.0117275460652184,0.0791333284673034,0.046685420927487
1937,"heggarty2024",0.0282235987563342,0.0950871236248191,0.971776401243666,0.0393915254724529,0.402575589668241,0.138388394400408,0.0573298439925957,0.205233292342249,0.0850215271522309,0.0145771931052485,0.00603886048533685,0.214701436231156,0.0889438734906093,0.0300165752902109,0.0124348980710099,0.304847176075068,0.126288343193,0.0558389837206628,0.0231322882188252,0.0486947594653629,0.0201726667579431,0.0544798565975808,0.0225692457305443,0.0611333626816796,0.0253255784957147,0.0612193521379323,0.025361201151309,0.0329270442278601,0.0136406113886885,0.0680106883388124,0.0281746324840782,0.0341418279636935,0.014143857071694,0.0228245089423147,0.00945545717572576
1938,"heggarty2024",0.127292015579689,0.103435716868187,0.872707984420311,0.0594254474264226,0.501384473536134,0.0175675705229032,0.0100928457802359,0.0238281688360047,0.0136896580533821,0.02117899677613,0.0121676670068246,0.0738143943229201,0.042407531382412,0.0934916356679391,0.0537124162563245,0.035492227237048,0.0203908431979026,0.0522352681175916,0.0300099837204468,0.0184765052478015,0.0106150430863882,0.109958215962714,0.0631727258208348,0.0135516500101024,0.0077856362347531,0.0400995170768938,0.0230378037299686,0.0662657098134359,0.0380706933148744,0.0792905818016997,0.0455536872845571,0.0408193829669659,0.0234513780145561,0.0783828240255439,0.0450321661539827
1939,"heggarty2024",-0.0638814052129979,-0.0286360973861216,1.063881405213,0,0.41328315400678,0.135071021588071,0.0524706772233319,0.175739523354102,0.0682690609494111,0.0303257427918876,0.0117805599075401,0.021692215476743,0.00842671672396433,0.0973961643710462,0.0378352265602104,0.412256041943518,0.160147998111366,0.101290102978981,0.0393478944398353,0.0317461048604238,0.0123323241480277,0.0871823513636733,0.0338674940352891,0.0331164789026622,0.0128646696741081,0.063323463174519,0.0245990957781218,0.0950722632756642,0.0369324669390785,0.102276478028571,0.0397310689079017,0.0438778385282668,0.0170451061641892,0.0799719439775069,0.0310664864308447
1940,"heggarty2024",0.41189331164044,0.36365447025584,0.58810668835956,0.158834682706906,0.256869492564418,0.239571889807447,0.104638683738134,0.0927539352910624,0.0405124729290639,0.0126186683593642,0.00551150157354928,0.0578609359699958,0.0252721309859144,0.0260448821173511,0.0113757176815065,0.268158628451817,0.117124617319562,0.077225017100098,0.0337298509750204,0.0389424094248001,0.0170090174898138,0.116822212917727,0.0510248618939058,0.0557148860089958,0.024334792956249,0.0437815288805183,0.0191226172560674,0.070980822320273,0.0310025513603178,0.083996564814174,0.0366874844446248,0.034819033214019,0.015208035498145,0.118462940940606,0.0517414886268015
1941,"heggarty2024",0.298441114952645,0.254275520564312,0.701558885047355,0.153846727092547,0.424470818455894,0.014597713514344,0.00883219289938862,0.00821656652741738,0.00497134708593241,0.0186071328562298,0.0112580498671445,0.0257317949014406,0.015568751640023,0.079167950335921,0.0478997349913053,0.0208001751864067,0.0125849270440129,0.116826627216261,0.0706847210246374,0.028518234888779,0.0172546578229714,0.0303801732025478,0.0183812040000703,0.0383425082963531,0.0231987310332565,0.100694527488168,0.0609241638982977,0.0355450183445817,0.021506139185645,0.0614091658628484,0.0371549693832721,0.0593164788510545,0.0358888111354035,0.0587962521402723,0.0355740534401982
1942,"heggarty2024",0.0236360725470051,0.0314034092517228,0.976363927452995,0.0144254495529761,0.448501895699305,0.101322130861037,0.0465432678222906,0.067734693404285,0.0311145645002289,0.0225961698161722,0.0103797618010468,0.0162530954245871,0.00746601129347842,0.0173735106237353,0.0079806844872118,0.348257443212231,0.159975311541401,0.0330387170733311,0.0151766434853006,0.0336090433277751,0.0154386281808562,0.141195891280162,0.0648596523524826,0.0297849947510485,0.0136820157255167,0.0650116157593248,0.0298636933326644,0.0697157053114563,0.0320245608353936,0.162358419282203,0.0745808573866185,0.029062578533901,0.0133501670840785,0.0318635835526628,0.0146368349191501
1943,"heggarty2024",0.379185838755512,0.247996900611953,0.620814161244488,0.163684990900819,0.409754960983999,0.0335421361071117,0.0221387615326592,0.0119714185481286,0.00790147591072711,0.017787560144301,0.011740294387483,0.016725812373763,0.0110395107336122,0.0423266680733647,0.0279368018767762,0.112082611602436,0.0739777038140953,0.0103991934990374,0.00686376276907291,0.0331511601652421,0.0218807063177374,0.0892653784396464,0.0589176825258575,0.0234435683151906,0.0154734202600343,0.0346657290864031,0.0228803647790615,0.0462309116836816,0.0305137134359624,0.0628828018454566,0.0415044334122435,0.013995781002438,0.00923761256846734,0.0978045890149934,0.0645538037913927
1944,"heggarty2024",0.181873924093805,-0.000938923295899722,0.818126075906195,0,0.472194939723255,0.112479381769898,0.0649193277895665,0.0420776652715205,0.024285817555165,0.0181226768547695,0.0104598014377959,0.0208256090324427,0.0120198432630106,0.05549704700773,0.0320310347492681,0.190411166563307,0.109898940965066,0.0331758022271799,0.0191479606802436,0.0372494967215052,0.0214991605537695,0.0332017505162959,0.0191629371626904,0.0147558326424323,0.00851657184675613,0.062856051912782,0.036278405637325,0.0299478605003147,0.017284900946499,0.0514608184087082,0.0297014589343018,0.0261275186277968,0.0150799277115149,0.186287625015778,0.107518971043773
1945,"heggarty2024",0.226164534418989,-0.00854745068826026,0.773835465581011,0,0.540188796607928,0.074783430632182,0.052203825226697,0.0540818957195158,0.037752772348145,0.00888255115424934,0.00620061347953299,0.0439006337928414,0.0306455720804614,0.0321173794504869,0.0224200741982437,0.0681871571365972,0.0475991861268319,0.0178139886884267,0.0124353529146708,0.0356602479868771,0.0248932328687057,0.0209606816423966,0.014631954589968,0.0222831956032754,0.0155551575921565,0.0941887600991118,0.0657500402023193,0.0605521359062737,0.0422694317876613,0.0256384520297312,0.0178973504896574,0.0255626334737782,0.0178444240778781,0.0740791859043389,0.0517122154091431
1946,"heggarty2024",0.402842283570694,0.335689356927736,0.597157716429306,0.202961825878254,0.361048743317385,0.0391153700266627,0.0236496235483093,0.0111536252018907,0.00674361605281624,0.0248483130598262,0.0150235891741496,0.0065196946846587,0.00394188588365622,0.0383017106198493,0.0231576752769632,0.0814337129599601,0.0492358030700303,0.0281916589433325,0.017045016339042,0.0801836797275305,0.0484800179311019,0.0450575953588431,0.0272423645104809,0.0169180836248588,0.0102288770019048,0.0541308388109702,0.0327281567159158,0.0230994462712081,0.0139662032627095,0.137635633848594,0.083216160939636,0.0307349007336833,0.0185826909383907,0.103781840789398,0.0627477501592545
1947,"heggarty2024",0.824147587166952,2.08857005138465,0.175852412833048,0.420317818416118,0.0353897167472045,0.242684639652131,0.0488394814596042,0.139383825363724,0.0280505340773862,0.0938136975702726,0.0188796965053409,0.197853043429486,0.0398172709247354,0.291256766328316,0.0586144613827485,0.755815553500752,0.152105381556053,0.091937722682392,0.0185021627607798,0.0534498124831177,0.0107565980670653,0.146830257137572,0.0295491038553515,0.0767238800493997,0.0154404272250308,0.10736184106271,0.0216062155955456,0.110679157397159,0.0222738145414211,0.143432183045608,0.0288652526777461,0.136562610244759,0.0274827738611082,0.116818268453568,0.0235092903467614
1948,"heggarty2024",-0.057082492975945,0.184784874430709,1.05708249297595,0.0855218643030003,0.48923736750578,0.0308081101453626,0.014258564308366,0.0257411900169331,0.0119134997732263,0.0414705613710634,0.0191933443311956,0.0168036822353859,0.00777705554284581,0.247032599191167,0.114331264891308,0.0429399142149418,0.0198733880572556,0.0276185754580562,0.0127823885469141,0.0399556300781932,0.0184922060542865,0.0469708190329134,0.0217389655073739,0.0263842390418392,0.0122111147788788,0.101016217426959,0.0467521774485404,0.0681470935059739,0.0315397377702967,0.0802402400120514,0.0371366700823994,0.0468928722156796,0.0217028902758548,0.0767849564620919,0.035537500822478
1949,"heggarty2024",-0.0738102326126657,-0.0141869822177614,1.07381023261267,0,0.504813553029092,0.0566273411458083,0.026621323222869,0.0573339165239108,0.026953494416875,0.0126152774969433,0.00593062243426865,0.0183459897881435,0.00862471226992748,0.0206867115176697,0.00972511904297482,0.0387133357148171,0.0181996929795082,0.0841898970329471,0.0395788750745549,0.0436223434662934,0.0205074877551649,0.0681740969113129,0.0320496183041715,0.0356684320502449,0.016768240204278,0.097055492790713,0.0456271757044638,0.0572811769805128,0.026928700802995,0.374574399409365,0.176092784084864,0.0138473016709996,0.00650981462468933,0.0745962961554573,0.0350687860493038
1950,"heggarty2024",-0.223390054834668,-0.0393013423978257,1.22339005483467,0,0.573143577813006,0.0478218072221683,0.0224039435178354,0.121919443856463,0.0571177981876829,0.19720495874832,0.0923881595839464,0.0301960391480035,0.0141464824278036,0.0336859355520673,0.0157814570651381,0.042073379494326,0.0197108740248188,0.0204520109069946,0.00958152198342794,0.0171313311812906,0.00802582333176751,0.0650280495455862,0.0304648618218459,0.0443261987579392,0.0207662928487751,0.0218192018406152,0.0102220345494343,0.0514698123248318,0.0241129901854603,0.0754319751125463,0.0353389762542651,0.0254342515122151,0.0119156419925915,0.117141874941239,0.0548795644122013
1951,"heggarty2024",0.433804514663901,0.114503416393965,0.566195485336099,0.085022300373993,0.42041752238217,0.128772621294479,0.0956176228836326,0.0486572635736721,0.0361295113213352,0.00760349757140291,0.00564583027098936,0.0202714453061939,0.0150521701982076,0.0142212010402632,0.0105596781703357,0.119006502268519,0.0883659798194949,0.0394645094283018,0.0293036092755588,0.0486342154326784,0.0361123973693821,0.0117542596349713,0.00872789847527302,0.0375516545021058,0.0278832557941628,0.0705091857045675,0.0523552340610806,0.0131299787249658,0.00974941211550626,0.0607156897598669,0.0450832627946782,0.00701965820196026,0.0052123116232302,0.0387351036077955,0.0287620030709697
1952,"heggarty2024",0.279697453159085,3.40866754610578,0.720302546840915,0.422932656282015,0.0893720098371469,0.236725384782222,0.0293718570207024,0.234512245133185,0.0290972602705559,0.0964140204795617,0.0119626326805719,0.0665561490612476,0.00825799774651937,0.103001931209259,0.0127800320152306,1.13414605898441,0.140719914409385,0.239735450768923,0.029745332927672,0.188135762453787,0.0233430678351503,0.65653259503116,0.0814597113377851,0.2392015957245,0.0296790945137012,0.153287299927211,0.0190192220436923,0.289090335291812,0.0358690725207586,0.15831416880221,0.0196429340887444,0.0516721839143371,0.00641126003143085,0.0833035658137182,0.0103359444389377
1953,"heggarty2024",-0.0973457860058127,0.45885340476179,1.09734578600581,0.174725845855747,0.417856048721363,0.121355576994399,0.0462107409896339,0.0200198131639782,0.00762330354891028,0.0893065574322424,0.034006860635401,0.0173104995662452,0.00659162958694388,0.127880189595934,0.0486952348254726,0.0253180481796255,0.00964080758188591,0.0867856817360948,0.0330469415550681,0.0300576563786949,0.0114455932563807,0.0456274057427595,0.017374366148042,0.0689435300824463,0.0262528652613797,0.0503090269481465,0.0191570710742746,0.0464442609103493,0.0176854147500957,0.0157367277513402,0.00599235624890257,0.191536787129157,0.0729348998968593,0.133302591370523,0.0507600200636395
1954,"heggarty2024",0.0507905600218186,-0.0259455748965196,0.949209439978181,0,0.461850645226645,0.0900622864629386,0.0438210192204275,0.0623162555619064,0.0303208139607593,0.131007146751659,0.0637432927952615,0.0231041918989407,0.0112416559365563,0.0433150893307204,0.0210755404580709,0.184905631385957,0.0899683268674694,0.033590574923068,0.0163439469187217,0.0413071219559342,0.0200985368711066,0.0489206538276452,0.0238030034085277,0.0188586153185465,0.00917591343502863,0.0953867438675558,0.0464117057267277,0.0612471370615716,0.0298006199462384,0.106080323248647,0.0516148108886958,0.0200907605611422,0.0097754303080581,0.145828327505794,0.0709547380317052
1955,"heggarty2024",0.783190385687117,0.929093860990195,0.216809614312883,0.451125359591501,0.105272803240303,0.100307880479781,0.0487049054474163,0.0653581324369611,0.0317349110093454,0.00831220610475837,0.00403602598774179,0.0560549406940451,0.0272177078541134,0.115263120026008,0.0559664837457363,0.1508237250169,0.073233082296619,0.0179491697329175,0.00871529345969574,0.0178571452837135,0.00867061060849906,0.0363688292825963,0.0176590351921465,0.0170464440796489,0.00827697129221392,0.04196386353762,0.0203757271715062,0.044030453426396,0.0213791684230807,0.113912909050265,0.0553108832326651,0.0272699573113029,0.0132410403454772,0.101080370368797,0.0490799911019398
1956,"heggarty2024",0.633061855126811,0.94258648878108,0.366938144873189,0.470183442424143,0.183037039217815,0.156980778727306,0.0783055600891072,0.0588499813299063,0.0293557006573202,0.0154901130734008,0.00772681846714055,0.00971015764829531,0.00484364607799612,0.0572243328419298,0.028544790452956,0.0548077962647898,0.0273393673961786,0.04171665951388,0.0208092125339466,0.0327019840800812,0.0163124887019712,0.0336240226931328,0.0167724223996133,0.0564455873657596,0.0281563346103187,0.0175500987790475,0.00875438589140735,0.0336689713729367,0.0167948438169094,0.0264541363338555,0.0131959210490006,0.0242798437550731,0.0121113347731552,0.0756916216145253,0.0377566914410216
