"sample_id","tree","R2_full","partial_R2_phylo","prop_residual","prop_phylo_norm","prop_residual_norm","shapley_longitude_norm","shapley_norm_longitude_norm","shapley_latitude_norm","shapley_norm_latitude_norm","shapley_log_n_speakers_norm","shapley_norm_log_n_speakers_norm","shapley_n_segments_norm","shapley_norm_n_segments_norm","shapley_delta_norm","shapley_norm_delta_norm","shapley_longitude_norm_latitude_norm","shapley_norm_longitude_norm_latitude_norm","shapley_longitude_norm_log_n_speakers_norm","shapley_norm_longitude_norm_log_n_speakers_norm","shapley_longitude_norm_n_segments_norm","shapley_norm_longitude_norm_n_segments_norm","shapley_longitude_norm_delta_norm","shapley_norm_longitude_norm_delta_norm","shapley_latitude_norm_log_n_speakers_norm","shapley_norm_latitude_norm_log_n_speakers_norm","shapley_latitude_norm_n_segments_norm","shapley_norm_latitude_norm_n_segments_norm","shapley_latitude_norm_delta_norm","shapley_norm_latitude_norm_delta_norm","shapley_log_n_speakers_norm_n_segments_norm","shapley_norm_log_n_speakers_norm_n_segments_norm","shapley_log_n_speakers_norm_delta_norm","shapley_norm_log_n_speakers_norm_delta_norm","shapley_n_segments_norm_delta_norm","shapley_norm_n_segments_norm_delta_norm"
1862,"long_v3_CCD0.0.25",0.998683826559731,1.0407602622659,0.00131617344026877,0.760660260932753,0.000961951439544699,0.0095373059830326,0.00697052906483437,0.00399756250604488,0.00292169777151447,0.00415509627526947,0.00303683444837337,0.0311837598767155,0.022791268829811,0.150161121735313,0.109748231348169,0.040497243253783,0.0295982127079037,0.00443839584686453,0.00324388955401554,0.0134946817963407,0.00986285559564001,0.0081309663188894,0.0059426778538761,0.00494420246974329,0.003613568347192,0.00809891851504582,0.00591925508139158,0.0100233293804355,0.00732574889565597,0.00698009926459286,0.00510154386215913,0.0149450231582618,0.0109228663193379,0.0155685837688982,0.0113786079478292
1863,"long_v3_CCD0.0.25",0.992202493478212,0.775743128376547,0.00779750652178803,0.557160022461308,0.00560038336132422,0.160032228162155,0.114939541938268,0.0357533897120346,0.0256790665445066,0.0146705430090593,0.010536786951053,0.0840376636277567,0.0603581583151441,0.0450115311765621,0.0323285180415778,0.0285165365387606,0.0204813598177854,0.0529204345218363,0.038008909661313,0.0110526398780335,0.00793830954789035,0.011016673972229,0.00791247784645097,0.015043054029429,0.0108043345977987,0.0228202573431156,0.0163901356373878,0.0116782150129391,0.0083876147927137,0.0246568626453859,0.017709236012285,0.0752879876340924,0.0540739006854808,0.0162779123857961,0.011691243787713
1864,"long_v3_CCD0.0.25",0.997451171663937,0.84601762841821,0.00254882833606271,0.636725673890389,0.00191828678906464,0.0868517804941995,0.0653659647342628,0.0258626496404648,0.0194646216198886,0.0114198379895155,0.0085947429407451,0.0358165693225469,0.0269560922518594,0.0290915514981114,0.0218947420360316,0.0347171791499805,0.0261286745657709,0.0514041904672106,0.0386875718857303,0.0138505953783355,0.0104241677475948,0.0191230948821141,0.0143923306875409,0.0284890467556981,0.0214412878463683,0.0193506276127365,0.0145635752649246,0.0122806147508501,0.00924257656148739,0.0364058250664585,0.0273995750446912,0.029855398182964,0.0224696246139172,0.0456149362416881,0.034330491519733
1865,"long_v3_CCD0.0.25",0.984053033551472,0.781793213876028,0.0159469664485278,0.51273663542154,0.0104587680947752,0.0854229882959774,0.0560243998401841,0.0677548900169512,0.0444368328146642,0.0141095574640459,0.00925370915607487,0.0111361156934267,0.00730358666584445,0.15856584337532,0.103994912698146,0.119625099955539,0.0784557478557174,0.0134288535432856,0.0088072716175364,0.0215128393008086,0.0141091284059291,0.0258067148046052,0.0169252532323653,0.0184613888372646,0.0121078441583005,0.0199847064064653,0.0131069072241438,0.0141141803194856,0.00925674104136385,0.0391096011947056,0.0256499096862607,0.0160590172490434,0.0105322562620206,0.101914179173001,0.066840095825133
1866,"long_v3_CCD0.0.25",0.988083927043043,0.969204800543289,0.0119160729569568,0.732375066360107,0.00900432469763996,0.0686259360269244,0.0518568670146598,0.0697907310856924,0.0527370389432171,0.00609853073814603,0.00460832617785756,0.031592450070369,0.0238726868705098,0.0229025419243401,0.017306198496181,0.0455598633229666,0.0344270972510776,0.0191073542021605,0.0144383826761167,0.00573466185466231,0.00433337036094622,0.00500922905325321,0.00378520046354789,0.0126751369785963,0.0095779078690276,0.00704439883776269,0.00532306697550564,0.0317636108575058,0.0240020237173427,0.00374005755468744,0.00282615696730909,0.00500062644661587,0.00377869994414955,0.00760619447273936,0.00574758521480472
1867,"long_v3_CCD0.0.25",0.93777924674118,1.36842061151954,0.0622207532588199,0.808809883050575,0.0367757981303005,0.00399738070799729,0.0023626661245286,0.00715874599135978,0.00423120235059234,0.0298252845892857,0.0176283408314227,0.053938365977507,0.0318804635876999,0.0216348090476026,0.0127873310503429,0.00316550083027166,0.00187098055581427,0.0113087751179494,0.00668409186736612,0.0188160527407035,0.0111212950817678,0.0254122661165572,0.0150200105236352,0.00378015387971625,0.0022342734329114,0.0129443073451034,0.00765077902351831,0.00683407118495754,0.00403930214828242,0.0305476700030586,0.0180553093066946,0.00939002619732942,0.00555000847441957,0.0224992542327027,0.0132982644601284
1868,"long_v3_CCD0.0.25",0.966215706766131,1.0052524381509,0.0337842932338692,0.542385383350588,0.0182283634850832,0.120305601905369,0.0649110586876006,0.148360034391982,0.0800478676536393,0.0165208317546784,0.00891383828027748,0.025457642526799,0.0137357072483194,0.104169676023717,0.0562048969187866,0.04822730109928,0.0260211089294275,0.0161354725667209,0.00870591718209797,0.0251073976947725,0.0135467321508457,0.0462188723559108,0.0249374583432042,0.0294718107853084,0.0159015574438486,0.0306786462768934,0.0165527072505066,0.0300416376560979,0.0162090083427742,0.0535816442909134,0.0289100524170221,0.0308383291385791,0.0166388643657375,0.0892398312914831,0.0481494779502409
1869,"long_v3_CCD0.0.25",0.88778052379363,1.11803164167312,0.11221947620637,0.695101406161271,0.0697689696804974,0.0444165974433208,0.0276146382525889,0.0116936668559238,0.007270173733697,0.0100183482328425,0.00622859647660854,0.0462518738004711,0.0287556642566836,0.0184853532784676,0.0114926935681552,0.069806122124729,0.0433997856938569,0.0166319059511353,0.0103403703284063,0.0487310708749059,0.0302970279429667,0.0061966824244563,0.00385259460128386,0.0125580566625471,0.00780758121632975,0.0213704326469375,0.0132864019491713,0.0301950845082513,0.0187728548267512,0.0091390269059817,0.00568190578558853,0.00929068355858391,0.00577619359332871,0.0234079128921689,0.014553141932815
1870,"long_v3_CCD0.0.25",0.972097573791727,0.880276031597736,0.0279024262082734,0.681441422861172,0.0215998940492946,0.0278364581110515,0.0215488266654051,0.0401640910675592,0.0310919238767941,0.0203229477995862,0.0157324497864006,0.0140847260925038,0.0109033024239738,0.0559083062203141,0.0432798740088141,0.0117199778358215,0.00907269775123585,0.019755437371347,0.0152931272332169,0.0281703189647479,0.0218072758415887,0.015181382638846,0.0117522488572569,0.0247782262955981,0.0191813808132452,0.0338556399762704,0.0262084103726318,0.0138507009475432,0.0107221383094883,0.00597426238224769,0.00462481052780184,0.0242071969897123,0.0187393342179381,0.0477971969934334,0.0370008824037425
1871,"long_v3_CCD0.0.25",0.964657773087055,0.544958148214555,0.0353422269129447,0.481466198377903,0.0312245769509722,0.0335510193477592,0.0296420592847237,0.0118581252062883,0.0104765594966625,0.0258397817826941,0.0228292421034326,0.00531845173401507,0.00469880989213955,0.0737552794597295,0.0651622039749646,0.00756656310196646,0.00668499844148767,0.0238059326774705,0.0210323525625117,0.0336975379359007,0.0297715072943651,0.0163692311612663,0.0144620858012771,0.00715808322260017,0.00632410971034988,0.0515126964473822,0.0455110584326036,0.0143499506925452,0.0126780675350687,0.0641717439156126,0.0566952263904238,0.071157687001738,0.0628672516565493,0.111459622861382,0.0984736920945647
1872,"long_v3_CCD0.0.25",0.979170396510261,0.958014322913737,0.0208296034897388,0.665345087391667,0.0144662496402592,0.0490736091146493,0.0340818336052694,0.0152413449391343,0.0105851799268015,0.0202440857524078,0.0140596050413257,0.0435997763793671,0.0302802331150525,0.17735350264291,0.123172774031469,0.0150114446795261,0.0104255132029731,0.0190128383049481,0.0132044983681401,0.0119749353179348,0.0083166443288534,0.00832298792972066,0.00578035108558436,0.00666994273646456,0.00463230405511382,0.0380880662298376,0.0264523265969508,0.0228796822883655,0.0158900382254691,0.00915942364975615,0.00636125930786636,0.0123637054892862,0.00858664689295535,0.012036577634715,0.00835945518424901
1873,"long_v3_CCD0.0.25",0.835399344256367,0.849512107207978,0.164600655743633,0.460287125845755,0.0891847945446818,0.108322427456633,0.0586918283748982,0.138683488859168,0.0751422186306994,0.00921894026733935,0.00499505478849928,0.0146823257242911,0.00795525508232767,0.192196791667551,0.104137078309791,0.0308492250687572,0.0167148896654756,0.014694338706202,0.00796176401948073,0.0192628715961352,0.0104371105806385,0.00764812074964541,0.00414394508107195,0.0271197229450596,0.0146941511747738,0.0428773409897352,0.0232320268076437,0.0128746458069997,0.00697580842521784,0.0246005613940358,0.0133292057902131,0.0819663167695413,0.044411421617065,0.106503562280239,0.0577063212617684
1874,"long_v3_CCD0.0.25",0.952997188137583,2.13569357460742,0.0470028118624169,0.794210928570632,0.0174791680316512,0.0266385465928486,0.00990620802385818,0.0392780228886849,0.0146065125642265,0.0129713232839662,0.00482371012051314,0.00572656917685565,0.00212956759225654,0.0872217911643774,0.0324355987094204,0.0730220676166282,0.0271550773095388,0.0136604506617352,0.00507997932556608,0.028064487915508,0.0104364798734444,0.0424152843481655,0.0157731814939492,0.0251694365870611,0.00935988282264883,0.0329270715349127,0.0122447528848616,0.0184537988417609,0.00686250541183776,0.0170621970340784,0.00634500356746234,0.0139327413912131,0.00518123742535673,0.0698358593073229,0.025970206272776
1875,"long_v3_CCD0.0.25",0.97272366659921,0.973443620363037,0.0272763334007901,0.567011079694525,0.0158879085836752,0.025974931709954,0.0151298686084766,0.0812831388982264,0.0473457726606243,0.009151506489935,0.00533056611306806,0.0120680936695238,0.00702941873393698,0.283431238932362,0.165092923148709,0.0180112053725525,0.0104911602390307,0.038712071104491,0.0225489928486896,0.0355169027033104,0.0206878723409774,0.0236535377557061,0.0137777039172092,0.0384847981354927,0.0224166109738266,0.0218901547956463,0.0127505692633034,0.0178240589514655,0.0103821512609433,0.0471630022886336,0.0274714881169392,0.0345923261755466,0.0201493253472933,0.0283213134033126,0.0164965881487727
1876,"long_v3_CCD0.0.25",0.990314770916558,0.963392294980534,0.00968522908344182,0.759130881349743,0.00763173686201831,0.0137016634751837,0.0107965944133734,0.0574096378116576,0.0452374688660073,0.0258266991586307,0.0203508425350674,0.00957798296646098,0.00754722939841373,0.0203718947124215,0.0160525825962903,0.00810122973091546,0.0063835819506641,0.00644954480309508,0.00508209236900442,0.00727265752106042,0.00573068618306626,0.0210750379823078,0.0166066432556552,0.00440614752722955,0.00347194250268563,0.00782125463408318,0.00616296803967308,0.019597553330846,0.0154424194690537,0.0279790421093512,0.0220468390773486,0.061873171399918,0.0487546302596001,0.00453168213199091,0.00357086087233514
1877,"long_v3_CCD0.0.25",0.993282194493039,1.15482669644295,0.00671780550696098,0.758644213888465,0.00441315072952662,0.0664177014497628,0.0436320056159382,0.0212883901476136,0.0139850542581262,0.00300259295313851,0.00197250356055771,0.0206360769099225,0.0135565279130551,0.0726142427818133,0.0477027205051597,0.0244416707338153,0.016056549555955,0.0139765595447566,0.00918166860998004,0.00616388927921015,0.00404926466553411,0.00362835052725612,0.00238358460359511,0.0186417556554695,0.0122463916952263,0.0200614909560057,0.0131790632158298,0.00939713243541604,0.00617329004536413,0.00463981489855437,0.00304804931955923,0.0655279709956176,0.0430475119745661,0.010242210199161,0.00672844984356213
1878,"long_v3_CCD0.0.25",0.969916677396469,0.750491787481053,0.030083322603531,0.569382992623029,0.0228236105148252,0.119669891492522,0.0907911346686195,0.121483479528936,0.0921670673580693,0.00497265297949451,0.00377265158922461,0.0168577245480151,0.0127896158386755,0.063965600795078,0.0485294120644205,0.0420421099632271,0.0318965014492622,0.0128643554161097,0.00975992716665902,0.010409891408308,0.00789777479489447,0.0194963404828186,0.0147914805657817,0.00630472608028472,0.00478326860219188,0.0312834276477326,0.0237341060231412,0.0220221506730024,0.0167077618481014,0.0138923533670324,0.0105398484922092,0.0125680646649533,0.00953513734564558,0.0396711594139826,0.0300977090552493
1879,"long_v3_CCD0.0.25",0.990614979287451,0.815801422389911,0.0093850207125494,0.58817486712592,0.00676639333921075,0.0530060821816434,0.0382162184183503,0.0502522115962721,0.0362307383478601,0.0397735172383947,0.0286758303856478,0.0318384277079664,0.0229548055110905,0.150179519411593,0.108276127560771,0.0148533158545946,0.0107089137618345,0.0459618934080419,0.0331375133778696,0.0128151690595372,0.00923945478877448,0.0471339997666683,0.0339825762606027,0.0117377739803396,0.00846267665360928,0.0347853680815473,0.0250794846487918,0.0115394443961883,0.00831968538930917,0.0101408857369179,0.00731135538275643,0.0229363723029041,0.0165366195269557,0.024864475544865,0.0179267395206463
1880,"long_v3_CCD0.0.25",0.992115706109362,0.850468798682507,0.00788429389063764,0.595944650846546,0.00552472092698332,0.0274226408917336,0.0192157268753786,0.0132109205139139,0.00925722075309787,0.00329116050918572,0.00230619806813022,0.00715939447661036,0.00501676586871359,0.319105222639218,0.223604970321823,0.00800212956588425,0.00560729131692695,0.00948507098265717,0.00664642527012273,0.00924081913210503,0.00647527192032152,0.0111140836532604,0.00778791498580792,0.0113163927601972,0.00792967801142785,0.0140019413060475,0.00981150870641334,0.0192091130887615,0.0134603035531552,0.0253065202005469,0.0177329084481629,0.0734248810910847,0.0514506413322411,0.0174502191413308,0.0122278027947482
1881,"long_v3_CCD0.0.25",0.957780357598457,0.791066859146139,0.0422196424015431,0.610388982039713,0.0325767717982455,0.138283558666859,0.106699907386589,0.0374810733478659,0.02892048117305,0.00370536463419784,0.00285906775262361,0.0297487042129589,0.0229541676175743,0.0495405606970274,0.0382256089531731,0.0272476408431545,0.0210243414509725,0.00926873795606118,0.00715177922116426,0.0118744328045585,0.00916233927394811,0.0243350211297546,0.0187769574765636,0.0112626360172939,0.00869027548581683,0.00711742062683575,0.00549181789242439,0.0270169395634596,0.0208463318205093,0.00546686451460762,0.00421824505405544,0.0354810991913449,0.0273772965794971,0.0448879306029918,0.0346356290240796
1882,"long_v3_CCD0.0.25",0.926627668800871,1.06427498410142,0.0733723311991294,0.492651715896437,0.0339639711583488,0.235121830818111,0.108837636069266,0.222237112526413,0.102873314188106,0.0346626408030406,0.0160452981834744,0.0146182413803426,0.00676676780624939,0.0462567650116705,0.0214122054875304,0.0526068971434667,0.0243516746450619,0.0337374679565339,0.0156170366935953,0.0181592543519432,0.00840589880390547,0.0275443887061364,0.0127502671415824,0.0298971943272252,0.0138393782676688,0.0231809800376401,0.0107304500832053,0.0619880302443276,0.028694190806986,0.0156232237289728,0.00723197302660541,0.0220526635853493,0.0102081536423428,0.184964943133694,0.0856200680996345
1883,"long_v3_CCD0.0.25",0.814933346218998,1.42229902553603,0.185066653781001,0.695932899497,0.0905533721486456,0.0172135185511515,0.00842259866650303,0.0126122221232597,0.00617117789842569,0.00581705684806808,0.00284629403953167,0.0159967740510743,0.00782724388337884,0.0326394024295449,0.0159705051911162,0.0583927825725954,0.0285716700608222,0.0225507578154468,0.0110341172922086,0.0154503964509281,0.00755990056058727,0.00626423484080783,0.00306509885588268,0.0115585064205638,0.00565559333353695,0.0482871372560567,0.0236269636944682,0.0102704206281157,0.00502533115642445,0.157137208883985,0.0768874557558554,0.00339913899948906,0.00166320345949491,0.0187748789826009,0.0091865745061187
1884,"long_v3_CCD0.0.25",0.883856362207542,1.36764016669993,0.116143637792458,0.544783699310942,0.0462644796406365,0.186466846292946,0.0742769193211364,0.053580820071696,0.021343302194178,0.137197025210681,0.0546508538931574,0.047298292773643,0.0188407298467206,0.168742324530899,0.0672165603399103,0.054546556063699,0.0217279919971622,0.0257657670067953,0.0102634963547583,0.0367099770193377,0.0146229962889079,0.0176640117827961,0.00703625552832647,0.0235481673771829,0.00938014109858302,0.021696473527649,0.00864254019309446,0.0453571367545997,0.0180674927169967,0.0216655151069573,0.00863020826298601,0.0518073446776241,0.0206368587090099,0.134597779461595,0.0536154743034939
1885,"long_v3_CCD0.0.25",0.642288238075922,0.203198225944654,0.357711761924078,0.145560161315703,0.256245257694204,0.184710995583688,0.132316914623403,0.09661319017137,0.0692084366445191,0.0348998987544282,0.0250003899836208,0.0112054969988126,0.00802700881460471,0.0175854131931907,0.0125972339044994,0.0872637845987269,0.0625110308131782,0.0558572447702697,0.0400130932325448,0.0267034745076872,0.019128917287336,0.0130432611843468,0.00934348315911716,0.0175773197100822,0.0125914361732377,0.0232736520750029,0.0166719789737027,0.0322528462561285,0.0231041854923051,0.0250804613092156,0.0179662788740883,0.0855032402541794,0.0612498725643577,0.123493906658748,0.0884643204495785
1886,"long_v3_CCD0.0.25",0.828030506139741,0.786333221740607,0.171969493860259,0.514270074156307,0.112469830747291,0.0577559306515854,0.0377729770508862,0.0417638115882152,0.0273139654903281,0.0108838394119398,0.00711814374203055,0.00674243099983287,0.00440961973169901,0.109107823293812,0.0713576468919069,0.014364685108898,0.00939465289261538,0.0166320572769262,0.0108775377825742,0.00898200737762525,0.00587432588685359,0.0820695468270539,0.0536743339411472,0.0216488556937601,0.0141585759258456,0.0150560919270942,0.00984684011532853,0.0423842813214162,0.0277197591244807,0.0327242896651911,0.0214020244948799,0.045432600166131,0.0297133912323209,0.0651767974032524,0.0426263007935053
1887,"long_v3_CCD0.0.25",0.835063764138154,0.48534795068084,0.164936235861846,0.454063751958859,0.1543048981341,0.108760161134995,0.10174977922402,0.0397570705752256,0.0371944387669849,0.00459710242931546,0.00430078580586571,0.0179875202968308,0.0168280940363669,0.00782524583239565,0.00732085193246138,0.0344338636890802,0.0322143512075633,0.0141754738740707,0.0132617616784539,0.0220667747424412,0.0206444109203064,0.00947892695908435,0.00886794130591913,0.00668598442369692,0.00625502419182701,0.0177506227682179,0.0166064662731902,0.0281198497135475,0.0263073212682604,0.0684647282402459,0.0640516794971541,0.0132968624513573,0.0124397831400641,0.0252138781406108,0.023588660658604
1888,"long_v3_CCD0.0.25",0.715879338917394,0.480890489388756,0.284120661082606,0.431677213314314,0.255044376895568,0.0240422856397452,0.0215818509529348,0.0184732326293134,0.0165827225913018,0.00502465242828711,0.00451044053891139,0.006261900406911,0.0056210712778765,0.0621505832960509,0.0557902291584095,0.0567545385960654,0.0509464038168646,0.00534195504729188,0.00479527110506256,0.00824697394764077,0.00740299675403927,0.0110805183109479,0.00994656241305164,0.0168772850680039,0.0151501007968106,0.0217161869784975,0.0194938001177896,0.0367055686486809,0.0329492014024229,0.00527740782563564,0.00473732950424786,0.0135283670101508,0.0121439036547761,0.0575121976474109,0.0516265257056192
1889,"long_v3_CCD0.0.25",0.916565156955519,0.852840366919001,0.0834348430444806,0.557862661916742,0.0545766657429106,0.10987005174917,0.0718685488060901,0.0351925920675187,0.0230202906101425,0.0132500385020387,0.00866715746107342,0.0320645012860446,0.0209741338875491,0.0393383456282072,0.0257321241568726,0.093771764707794,0.0613382859227262,0.0194844096897563,0.0127452042340254,0.0200231037895763,0.0130975765373793,0.00797077593278987,0.00521386938504328,0.0105830247208126,0.00692260189701352,0.093538170835436,0.0611854867536251,0.0197037898331249,0.012888705873369,0.046063492165379,0.0301311984672976,0.0232694896915236,0.0152211128416139,0.0283652617304954,0.0185543755065268
1890,"long_v3_CCD0.0.25",0.954608431811271,0.675928975332714,0.0453915681887295,0.531464217374125,0.0356901318676755,0.147617152257939,0.116067275052302,0.054193855489,0.0426111263831684,0.0113065883071174,0.00889005698099528,0.00641379850585082,0.00504299198244825,0.0549403787886742,0.0431980969609833,0.0404779880399792,0.0318267199951852,0.0195918792782277,0.0154045516133796,0.011645857763091,0.00915681515009019,0.017231996889101,0.0135490415038821,0.00483850984853942,0.00380438617629201,0.0277150398065567,0.021791567572664,0.00940534194234566,0.00739515966461461,0.0125279377538236,0.00985037019661754,0.0129165369849842,0.0101559150005805,0.119680648514778,0.0941015765249971
1891,"long_v3_CCD0.0.25",0.902250677100894,1.12151291100891,0.0977493228991057,0.646921981409453,0.0563847148174466,0.0623479479849807,0.0359641495441836,0.0156919433904459,0.00905157935380339,0.017889091594478,0.0103189597429636,0.00682002895388324,0.00393399540995647,0.283576131151151,0.163575141083036,0.0176947835199283,0.0102068770702118,0.00807749406504275,0.00465933866127291,0.0291956195697403,0.0168409011391068,0.00584172808691327,0.00336968239219063,0.00662176274067561,0.00381962956518038,0.015307926190976,0.00883006681913905,0.00952493201386287,0.0054942638918488,0.00424104367651015,0.00244636004768221,0.00945038513404262,0.00545126303583741,0.0220708044622343,0.0127310960166875
1892,"long_v3_CCD0.0.25",0.88774678520231,0.938699496401374,0.11225321479769,0.518192999921899,0.061967467064689,0.143928739424233,0.0794533986042857,0.036908957185651,0.0203749584625785,0.0062689902003989,0.00346068880496838,0.0157020036073086,0.00866802249841264,0.222790406319308,0.122987632833518,0.133719155730816,0.0738173725679157,0.0241670835362727,0.0133410250724898,0.0218252370981471,0.0120482488051316,0.034567317848779,0.0190822965219249,0.0144713747710612,0.00798867490007027,0.0224372556252684,0.0123861031640533,0.0312515202438226,0.0172518671729871,0.00946721987009594,0.00522621678632237,0.0349095642420683,0.0192712277889927,0.00811871733667345,0.00448179902976092
1893,"long_v3_CCD0.0.25",0.946356179628271,1.39104174356848,0.0536438203717288,0.678066905860124,0.0261488193766658,0.0641251881030761,0.0312579892629302,0.0208375455408031,0.0101573156203966,0.0100397873823822,0.0048939203998304,0.0893870467414199,0.0435719477781042,0.0203382239130998,0.00991391999787749,0.130738314776302,0.0637287306348688,0.0142644146129149,0.00695322590080777,0.0247835641678466,0.0120808126349734,0.0148171316034456,0.00722264923142907,0.0454212388674453,0.0221407006954181,0.0122812606735871,0.00598653236935793,0.0372547158313333,0.0181599078598799,0.0301366396063223,0.014690183141779,0.0492604055138092,0.0240121124348697,0.0431105036097671,0.0210143268006877
1894,"long_v3_CCD0.0.25",0.758923251508471,0.706511173715307,0.241076748491529,0.480166785222376,0.163843194023829,0.0755425400911643,0.0513410402730916,0.0210909714860424,0.0143340747498929,0.0231667947138142,0.0157448682419867,0.0290592881599211,0.0197495885354851,0.00862554160893481,0.00586218412284161,0.0171357791031451,0.011646004012887,0.043168053998796,0.0293383409690562,0.018658836111954,0.0126811205331033,0.0573097585689462,0.0389494795803612,0.00779936464418619,0.00530068877507238,0.0114008142773645,0.00774834502856053,0.0904377364913292,0.061464275172707,0.0166507912041895,0.0113163912778347,0.0192719690582934,0.0130978245948516,0.0844808551594489,0.057415794886063
1895,"long_v3_CCD0.0.25",0.906563214596564,0.924936206588901,0.0934367854034362,0.599312257438071,0.0605423491793082,0.0129668442295771,0.0084018645088349,0.0168167744328484,0.0108964261279662,0.0286475496628559,0.018562174922131,0.0168348419763832,0.0109081329897206,0.13598597496951,0.0881120893077085,0.0631018143468608,0.0408868098526753,0.0191458946184776,0.0124055791553321,0.0309384207231556,0.0200465444352578,0.00647795671801293,0.00419739095150807,0.00858191701513713,0.00556065166748739,0.034357211519655,0.022261749349243,0.0127428753859149,0.00825674393475123,0.0796252629216506,0.051593175540899,0.0282349859663807,0.018294854345306,0.0304980499900696,0.0197612062937996
1896,"long_v3_CCD0.0.25",0.956831163293613,0.891167214182586,0.0431688367063875,0.487483379049406,0.0236140760705209,0.0805154378545412,0.0440432918607489,0.0522462898888663,0.0285795948644505,0.0237323414116759,0.0129819878918341,0.0120376198926433,0.00658477952014941,0.0693862251143977,0.0379554262544035,0.0983884267800046,0.053820115891567,0.0325145311512732,0.0177859926415362,0.0426274054052422,0.0233179040884227,0.0340399924672943,0.0186204455086395,0.0122335576834367,0.00669196077055824,0.071010139654253,0.0388437346824713,0.0232910387551013,0.01274058795388,0.116703947395908,0.0638390121624304,0.0220883225875886,0.0120826820838641,0.202946311844433,0.111015028705117
1897,"long_v3_CCD0.0.25",0.983946537865441,0.911951074711849,0.0160534621345592,0.689626381799029,0.012139786129099,0.0101412483842186,0.00766891187922962,0.0204442545856396,0.0154601466125008,0.00690674897077575,0.00522295157579067,0.0361737037175556,0.0273549109187577,0.135173535235171,0.102219558268155,0.01307211620004,0.00988526297897997,0.0070321416904794,0.00531777478505164,0.00986490250679692,0.00745993640581226,0.00893152015277236,0.00675410347958383,0.00470934727278543,0.00356125477607702,0.0280117745778442,0.0211827797406704,0.040807923284883,0.0308593533842573,0.00970494896937931,0.00733897796590898,0.0308801981036608,0.0233519098534905,0.0325253626048101,0.0245959994476063
1898,"long_v3_CCD0.0.25",0.991103935319154,1.05390940360392,0.00889606468084606,0.850206555579683,0.00717660596314282,0.00420628502364926,0.00339328132903466,0.00262961963902552,0.00212135867479251,0.00988825728080573,0.00797702452853251,0.00513185234091142,0.0041399521510955,0.0606015202681165,0.048888272211879,0.00273296954944356,0.00220473279694714,0.0158432017445382,0.0127809790277193,0.00321117081546799,0.00259050585283807,0.0139517282858857,0.0112550953713517,0.0158933407530767,0.0128214270146182,0.0045589620133509,0.00367779182644657,0.00528795613814483,0.00426588372671754,0.0121850340727924,0.00982987324453489,0.0115811679128512,0.00934272419157159,0.00908365284325764,0.00732793650909495
1899,"long_v3_CCD0.0.25",0.993477881076091,1.08575162078881,0.00652211892390921,0.715394359380024,0.00429737980587175,0.0221015018251422,0.0145625292532807,0.00842843946487096,0.00555344144654747,0.0406973408934284,0.0268152011560182,0.0088850684687665,0.00585431119194916,0.0342887895715401,0.0225926502708116,0.0752998254206968,0.0496145428999043,0.00969775156930147,0.0063897825603122,0.028685450993519,0.0189006485867611,0.0389003989889753,0.0256312083551182,0.049307964592199,0.0324886825553543,0.0418843122433724,0.0275972885066028,0.0395289881133656,0.0260453814545144,0.0147975394192003,0.00974999809395502,0.00661519293398995,0.0043587056381724,0.00630434317336481,0.00415388884480275
1900,"long_v3_CCD0.0.25",0.991719470219505,0.86755619637604,0.00828052978049536,0.559442552937442,0.00533968950878993,0.046636964439683,0.0300737895209269,0.0640833051346856,0.0413240409958159,0.00440773763423946,0.0028423242264626,0.0162009642385995,0.0104471719890313,0.1310405644207,0.0845013478136735,0.0312415506600562,0.0201460757608497,0.0137549955477007,0.00886989206807924,0.00903516377021816,0.00582631431477644,0.00800494841273019,0.00516198120059209,0.0182478744050142,0.0117671195081846,0.0134427422172232,0.00866853588954551,0.0137395728501869,0.00885994676043655,0.01024762695248,0.00660816971602954,0.22218377517192,0.143274935874679,0.0726466631011805,0.0468461119146853
1901,"long_v3_CCD0.0.25",0.954623123618479,0.897708507283791,0.0453768763815208,0.691358024765367,0.0349463855701581,0.0540526178211237,0.0416278901079811,0.0687867378650507,0.0529751727142769,0.0035530972304807,0.00273636961567512,0.0110281739721124,0.00849319852966277,0.0971167979470878,0.0747931840407637,0.0140135130950196,0.0107923169434035,0.0056343452605854,0.00433921454302649,0.00645035122324233,0.00496765046177056,0.00442322601359758,0.0034064874901368,0.00369639981051106,0.0028467321530352,0.0203736394406205,0.0156904819400317,0.00457443132448716,0.00352293620842616,0.00400567826479037,0.00308491875761579,0.0382432290848603,0.0294525039099358,0.0194336115918879,0.0149665322487331
1902,"long_v3_CCD0.0.25",0.927894770167445,0.691968897815075,0.0721052298325549,0.621970996672631,0.0648112390685059,0.0179885427191795,0.0161688652178791,0.0262626557388097,0.0236059889638321,0.00303628015135537,0.00272913739024801,0.0165629740407692,0.0148875036212296,0.0668848861172506,0.06011897270533,0.00807671269763796,0.00725969196339642,0.00600858734483067,0.00540077317240583,0.0116544072786924,0.0104754756082899,0.0314235546697391,0.0282448238333362,0.00716093350927672,0.00643655078419661,0.014693364007208,0.0132070188196222,0.0239343227761256,0.021513184535831,0.0153856914346402,0.0138293120779225,0.0396855957976231,0.0356710968509329,0.0597094303663947,0.0536693687144107
