"sample_id","tree","Intercept","longitude_norm","latitude_norm","log_n_speakers_norm","n_segments_norm","delta_norm"
1861,"heggarty2024",-5.83840162767015,-0.0659288691523954,-0.171155393093335,-0.107811762889456,0.0655665323130764,-0.101183435843108
1862,"heggarty2024",-5.78337938172619,0.103657423960653,-0.112325094672244,-0.0915828676215714,0.0922669687258348,-0.0294484170285291
1863,"heggarty2024",-5.88919210998356,0.140117450900125,-0.143966714503392,-0.0374995287359082,0.0126930328573395,-0.0968676721253217
1864,"heggarty2024",-5.82773953203622,0.0855913197761111,-0.186977101880203,-0.119944659670838,-0.126564125251763,-0.132373866766852
1865,"heggarty2024",-5.71028471798633,-0.0508647527287399,-0.0780366484428324,0.0713909497136799,-0.0370409796306121,-0.156639357400034
1866,"heggarty2024",-5.64332524485621,0.191606548002837,-0.0668990878624715,-0.0311679142422323,-0.0324292258590668,-0.0571820135035197
1867,"heggarty2024",-5.89145856761008,0.272616406348899,0.0924698328543743,-0.18071066634899,-0.0840681203173587,-0.0814017047157969
1868,"heggarty2024",-5.95847838924065,0.148907322802769,0.142144358768301,-0.0479348844778595,0.033183239237642,-0.228115091708438
1869,"heggarty2024",-5.60129124794762,-0.00526908550596768,-0.0129763381663376,-0.111069551106018,-0.0437102011359439,-0.132874280732861
1870,"heggarty2024",-5.76799776399299,7.26348255205411e-05,-0.160808279672721,0.0913839022272628,-0.212116215426805,-0.235066473347748
1871,"heggarty2024",-5.80912009313249,0.0311339265697215,-0.0772249433178359,0.039445404108013,-0.0693515923114892,-0.242833748369597
1872,"heggarty2024",-5.73051628310344,0.133938647995192,-0.242030390245861,-0.0521157673170654,-0.00103992906380927,-0.177676775989038
1873,"heggarty2024",-5.87120169922692,0.353679186395756,0.183500382455391,-0.0178197899982373,-0.117087125433563,-0.0959596712910115
1874,"heggarty2024",-6.0675891543262,0.197631852995095,-0.220629614988486,-0.0240547155022405,-0.0454710216208304,-0.0484128728001192
1875,"heggarty2024",-5.62340227270082,0.171923980692013,0.136453938303849,-0.011388442350734,0.013753670507635,0.0890667529739066
1876,"heggarty2024",-5.81088696633647,-0.099687935124137,-0.126629643066639,0.0673886227302112,0.0340797022749183,-0.0906776114014742
1877,"heggarty2024",-5.81007247682861,0.0516592734071798,-0.0644937293200747,-0.00689563808422286,-0.0955658409647008,-0.144018587541821
1878,"heggarty2024",-5.73173888108459,0.164388436085113,-0.142565739930961,-0.0444074951646056,-0.0370768554575989,-0.0441782163399759
1879,"heggarty2024",-5.93015234237929,0.0967160982063169,0.0584464766500326,-0.0308673946139223,-0.0249702856646656,-0.0776256874793095
1880,"heggarty2024",-5.91117294388254,-0.0574353867044798,-0.116164014008106,-0.0616401019596687,-0.0844753034115148,-0.202291973350932
1881,"heggarty2024",-5.85853443517936,0.131656361633114,-0.0269530745705406,0.0502895954743832,0.00523814900878194,-0.0588553335409144
1882,"heggarty2024",-5.96689871696182,0.0169979312759907,-0.00984982151203455,-0.0337957878006955,0.0639671331218435,-0.0872565585179987
1883,"heggarty2024",-5.74252159762733,0.119655647496523,0.112116722142841,0.0168892533751502,-0.0620573050921453,-0.111040867463949
1884,"heggarty2024",-5.75024583360183,0.15886950364588,0.0271342477138886,0.0338112274075278,-0.0656588014811162,-0.100488548291497
1885,"heggarty2024",-5.9287341876595,0.0550364648640186,-0.306219936855061,0.0112492268795531,-0.197454546505235,-0.259411800121969
1886,"heggarty2024",-5.61866482932894,0.111647931399368,-0.179533698021259,-0.111658415335398,-0.0124599727481378,-0.229553355181256
1887,"heggarty2024",-5.93217715358757,0.256682629794936,-0.0564485457142597,-0.01949958459397,-0.234939301621245,-0.204321163698408
1888,"heggarty2024",-5.83752118912749,0.179702922511264,0.0214210482613689,-0.0895570544342516,-0.106360332827588,-0.264607310090311
1889,"heggarty2024",-5.95604032974595,0.229751574065808,-0.34625700329718,-0.142291359297343,-0.095591705951475,-0.17073392152547
1890,"heggarty2024",-5.8928126193419,0.0967805171617118,-0.0334783932404345,0.00282639074587093,-0.0259335221402548,-0.00762724387064843
1891,"heggarty2024",-5.90092382082982,0.14629857527859,-0.0287539556678975,0.0293269249108096,-0.0120703599903919,-0.0962661379254908
1892,"heggarty2024",-5.90428754319607,0.155646074145926,0.116559952411092,-0.0451396422641237,-0.0179597247598179,-0.199935937488446
1893,"heggarty2024",-6.02301031503513,-0.194768989752732,-0.315316063945026,-0.0903919544204362,-0.0819290855797131,-0.113347034029592
1894,"heggarty2024",-5.84493573036428,0.0548526258489042,-0.137269586605147,-0.0502154819570963,-0.0265759749037054,-0.0771573068283106
1895,"heggarty2024",-5.80799225754623,0.129048906461709,-0.0412744942223012,0.0497221844727823,-0.029445517757846,-0.198983619185245
1896,"heggarty2024",-5.86199675627031,0.22039645224649,-0.00615212276425099,-0.0143385004561216,-0.021744263232468,-0.119527860000516
1897,"heggarty2024",-5.66561399823789,-0.0145740849700643,-0.00863637526880692,-0.0977775879412328,0.0729991757314755,-0.206758828406754
1898,"heggarty2024",-5.74968436799906,0.144221679818437,0.0207773048925876,-0.0230106969817965,-0.0269110533213754,-0.151265544594466
1899,"heggarty2024",-5.88864396169565,0.115024527528324,-0.0752113849638347,0.0613531697792948,-0.100903978705156,-0.213647369244303
1900,"heggarty2024",-5.71410014308059,0.0186674600848608,-0.133500049223458,-0.024781477714849,-0.0309964225214443,-0.15037289343702
1901,"heggarty2024",-5.92403016237867,0.0352297690532795,-0.0970457942753977,0.117272877078908,-0.0169734298874971,-0.20266321001349
1902,"heggarty2024",-5.75236195932248,0.131422854793796,0.331223173004358,0.0655538774995494,-0.0326236397244035,-0.123762719569836
1903,"heggarty2024",-5.85446288525518,0.252863093518723,-0.119342163753338,-0.067363275273408,-0.070562735709559,0.00932018530289237
1904,"heggarty2024",-5.80108185094846,0.149144556364313,0.0519585904750875,0.0607462219327743,-0.00596528986643946,-0.147890149146917
1905,"heggarty2024",-5.78199166035711,0.285998609651784,0.129960158171213,-0.0933603442635668,-0.0203584747648124,-0.121975154622074
1906,"heggarty2024",-5.96663416134789,0.050011156695236,-0.0681876099217409,-0.0705246955565965,0.0701533584452133,0.0211941999758553
1907,"heggarty2024",-5.89802376554752,0.308245895597436,0.019734242755396,-0.0105496510008426,-0.229103966532306,-0.247024864249932
1908,"heggarty2024",-5.8889061494517,0.213525417741989,-0.144533600816368,-0.166021045681413,0.181646572587688,-0.0344151789187686
1909,"heggarty2024",-5.81475680804249,0.303476277415445,0.194414273831815,0.0275142818194613,-0.115228980789894,0.0797047804266321
1910,"heggarty2024",-5.69344221046508,0.323423337757144,0.265170220675273,-0.121351245227069,0.105306691937638,-0.262448789576975
1911,"heggarty2024",-5.91719809111654,0.132622810937351,0.252930297349434,0.0234022681917407,-0.16673148775015,-0.0673405616630215
1912,"heggarty2024",-5.82989640806289,0.0770530188879496,-0.0171125520464043,0.0506468083426307,-0.0227849929260555,-0.103408463308755
1913,"heggarty2024",-5.98996093253487,-0.160595101214699,-0.167443243361007,0.216640522916214,0.0738481126333106,0.00214798935928378
1914,"heggarty2024",-5.73346654859674,0.136258639769021,0.103036612165271,-0.0208965411752582,-0.0653697142637593,-0.272445605985486
1915,"heggarty2024",-5.86055635781105,0.0931893019874056,-0.0916254234579701,-0.00111273480149329,-0.0618096979763215,-0.189486164874437
1916,"heggarty2024",-5.89730516372741,0.23207342927609,0.0204742216565104,0.0289828083798679,0.0630130431839998,-0.0104864878705764
1917,"heggarty2024",-5.7917985568395,0.132535103311305,-0.170609978463922,-0.0217004435953836,0.000178708254617382,-0.227976314329143
1918,"heggarty2024",-5.91203133425681,0.237516277688849,0.0392778901761185,0.0354580935613817,-0.117480056278119,-0.335284091308276
1919,"heggarty2024",-5.96540602348435,0.140670325746248,0.155157734812008,-0.0595394894149204,0.0400194793614392,-0.0768683343189136
1920,"heggarty2024",-5.88589653653996,0.108487208969688,-0.195104848926494,-0.0997699437073575,-0.161298239101073,-0.157269461137615
1921,"heggarty2024",-5.92575352945313,0.0592609868616283,-0.231338307297537,-0.0215689761484262,-0.0784878094757402,0.0128370940440174
1922,"heggarty2024",-5.86696306043731,0.0806372177985768,-0.118450976889048,-0.0805379168315194,0.0414374166278448,-0.140070469411137
1923,"heggarty2024",-5.77322340242061,0.138512576839432,0.0593797728585592,0.0459794261520762,-0.0847252172011801,-0.100565029688434
1924,"heggarty2024",-5.82914625822554,0.0159494516470558,-0.0862538261637446,0.0989900734042315,-0.0517083198616338,-0.274874650754474
1925,"heggarty2024",-5.83187844112227,0.130868284429655,-0.0619107176376559,-0.0805268325584187,-0.0407539195556867,-0.176608305303635
1926,"heggarty2024",-5.93702206142714,0.055810213309953,-0.169545153361239,-0.210292056004501,0.0328782163514662,-0.129304639002396
1927,"heggarty2024",-5.85080780192164,0.108395404863009,-0.135735921914157,-0.0555670230910737,0.0466313366846497,-0.135387867188357
1928,"heggarty2024",-5.72579524622856,0.124525503444704,-0.0177405683147768,-0.109569616745931,0.0437440595485113,-0.127736451709972
1929,"heggarty2024",-5.87452912880905,0.163684964071559,-0.041343842241685,-0.0799697337373209,0.0754890098981715,-0.182673109714044
1930,"heggarty2024",-5.91373990765578,0.298882938789067,0.03681830437263,0.0416000549815,-0.0547632693880696,-0.0704239314167486
1931,"heggarty2024",-5.88234475829862,0.0897563246029886,-0.0866412416761547,-0.0722959512902277,0.052031919281406,-0.100041193523843
1932,"heggarty2024",-5.86387178486167,0.135325238582942,-0.119857898308621,0.0413188375349086,-0.0875225279395069,-0.129268986097238
1933,"heggarty2024",-5.90131325619543,-0.0361273738676536,-0.336216430567674,-0.0873123476671543,-0.0477511638552876,-0.15696121296972
1934,"heggarty2024",-5.75458136235913,0.0442977657815101,-0.245767673312761,-0.0773813826145448,-0.019538161433202,-0.232297612433769
1935,"heggarty2024",-5.94304342490436,0.162033326320252,0.0067125396128022,-0.103319380840285,0.00749492931298551,-0.136203109041173
1936,"heggarty2024",-5.90475396287077,0.0140748313110975,0.0135000433156067,0.0874984654008474,0.0024482137127884,0.0178689610262247
1937,"heggarty2024",-5.95866833897371,0.0743759853594628,-0.118601341899734,0.0295706479927064,-0.0864468268190935,-0.194563665855826
1938,"heggarty2024",-5.89265243880981,0.107400685640961,-0.139697677642544,0.0519353904494019,-0.0441517893452198,-0.112966123637988
1939,"heggarty2024",-5.87463971368869,0.256256826899311,-0.00357261618132208,-0.0387492678428164,-0.177733764459893,-0.237554610775236
1940,"heggarty2024",-5.96695077716773,0.128851140505785,0.0046882105564412,0.0854541818547474,-0.128841708872324,-0.144996314547114
1941,"heggarty2024",-5.75012432583337,0.146476073096984,-0.161942946405464,-0.0645835449808632,-0.0536242201857764,-0.19689276208294
1942,"heggarty2024",-5.81197060515016,0.307697595045556,0.0810902321866092,0.0621392594414378,-0.0976695161425817,-0.035713851046728
1943,"heggarty2024",-5.97810878993635,0.254370765508756,-0.149308057653451,-0.0190641727719317,-0.035715373086544,-0.0545523628839712
1944,"heggarty2024",-5.7996560107842,0.227109731444272,-0.109098011189669,-0.0524388996503783,-0.0922533577090753,-0.105706791218889
1945,"heggarty2024",-5.78209851754909,-0.00245568069751148,-0.0439527037085246,0.0421132691675084,-0.0769268462780089,-0.0965503923921364
1946,"heggarty2024",-5.77167380986411,0.193346288019442,0.0420857952162623,0.0240674562561768,-0.149254791103344,-0.244138416174757
1947,"heggarty2024",-5.8754357306209,-0.00930716802747034,-0.170400838243835,-0.0515499022226064,0.00258212608487979,-0.174785590917654
1948,"heggarty2024",-5.89544686226431,0.210508198348762,-0.00783795869199756,0.0590472879060611,0.120846525931873,-0.0834521313308734
1949,"heggarty2024",-5.76479681960917,0.0905768725445796,-0.0470977467888,-0.154418589771963,-0.0380430445594458,-0.119026463885044
1950,"heggarty2024",-5.81828325805976,0.0742300871947775,-0.190227397100891,-0.0742189200435286,0.0407850437630053,-0.140304546644247
1951,"heggarty2024",-5.87920280891169,0.0702724694758837,-0.0854310941921744,-0.0377261087235475,0.0631668450354968,-0.0105938213882164
1952,"heggarty2024",-5.82732495737021,0.201932461079113,-0.102983666496476,-0.103362236493882,0.0106831316935521,-0.238441611271512
1953,"heggarty2024",-5.72296751023918,-0.00100343524248596,-0.368954111565142,0.0570002152500514,0.0846933726230178,-0.0116076732475985
1954,"heggarty2024",-5.78697617329869,0.396835383754807,0.0568866720522096,0.0405461336885002,-0.0804026490354353,-0.143188092122133
1955,"heggarty2024",-5.86935436284055,0.120370193662234,-0.0828056946558873,-0.0283489266902554,-0.123377971517803,-0.0844103435492096
1956,"heggarty2024",-5.91546087095668,0.385272572449679,0.120219161934294,-0.0361178868356535,-0.0565463299195179,-0.126611491984997
1957,"heggarty2024",-5.83325087823136,0.366696516253969,0.175760126715982,0.00957285557716317,-0.0883946915178109,-0.0578086087838145
1958,"heggarty2024",-5.83322315208815,-0.0274858672403594,-0.327761278059831,-0.0643482762653239,-0.00177069437092754,-0.240961895153271
1959,"heggarty2024",-5.79357728803163,0.126978500059697,-0.042419612073867,0.0485504251286568,0.0507877316417958,-0.0767257633263702
1960,"heggarty2024",-5.8922462541418,0.101193319360293,-0.0137663903981822,0.0279707994763295,-0.028215932606545,-0.179043990762779
1961,"heggarty2024",-5.84431422875966,0.074732510729681,-0.0696028318300836,-0.0394524539890169,-0.00670787222111217,-0.0281506994370285
1962,"heggarty2024",-5.68210629514731,0.122164901201001,0.0931936901017681,-0.103472069018832,0.141449951699927,-0.0987233154798523
1963,"heggarty2024",-5.89010611836951,0.283189908499984,0.0545033594488252,-0.0216460449653151,-0.100194807627373,-0.185967364454224
1964,"heggarty2024",-5.79932483321428,0.028915083395929,-0.0634049265137139,-0.0489942537549033,0.0512877502047065,-0.0561271628762912
1965,"heggarty2024",-5.86901493948492,0.0529029108553284,-0.113461375067869,-0.0431371369578055,-0.106762315806705,-0.0609549888818399
1966,"heggarty2024",-5.86013356611026,0.169137574686947,-0.127635721621526,-0.0297643406990706,0.0371930206525181,-0.153080361148745
1967,"heggarty2024",-5.90701715929394,0.139810553083548,-0.125688224672749,-0.05570949988465,-0.0269152911521078,-0.10728966601344
1968,"heggarty2024",-5.8682055416016,0.157272132830283,-0.107452654193128,-0.135790017867123,0.0214842342671082,-0.0873458100789549
1969,"heggarty2024",-5.72358180396327,0.105711443215455,-0.0253778021009269,-0.0197800428469984,0.0869592348270216,-0.15787059338376
1970,"heggarty2024",-5.77671453816602,0.109536321161419,-0.0337068750932777,0.0178874243851191,0.0422676647849841,-0.187156067922825
1971,"heggarty2024",-5.76156312751271,-0.0344802106183399,-0.178637570491206,0.0268090189848582,-0.0881191944674729,-0.0715135544168341
1972,"heggarty2024",-5.87221146277659,0.256439535184326,0.157628986544395,-0.00330229843522986,0.0710709720282548,-0.13321787664885
1973,"heggarty2024",-6.3596299433528,-0.0701326781802684,-0.234420988688635,-0.30589512010353,0.166474020510268,-0.017715030191327
1974,"heggarty2024",-5.86273090199544,0.427319874569898,0.361610669275522,0.0510160784450557,-0.114841817941334,0.162624713276383
1975,"heggarty2024",-5.72974212347794,0.223620068349178,-0.0361345987697496,0.154921130616607,-0.0171007603171545,-0.030923744423773
1976,"heggarty2024",-5.85837265420574,0.230966362654669,-0.0299348024063902,0.0399462005608879,-0.0637562066356324,-0.12311411411254
1977,"heggarty2024",-5.8473971139696,0.207918047066767,-0.0519057017927045,0.0086685317412092,-0.0550212260671687,-0.161148009611802
1978,"heggarty2024",-5.81671705008073,0.153861018280099,0.111192353651051,-0.100550604228111,-0.042571704577668,-0.181927108638686
1979,"heggarty2024",-5.92443232145369,-0.0275916614443294,-0.0371610993952459,-0.0573517877499187,-0.0850860898037409,-0.0693452182312028
1980,"heggarty2024",-5.83908736225256,0.0719144726317911,-0.0305790578898526,-0.0620464053067683,-0.0303438717567767,-0.0453791302689931
1981,"heggarty2024",-5.83435150177375,-0.0510278119123643,-0.159942052450608,0.0989955421478223,-0.0102398332641491,-0.0612586989758876
1982,"heggarty2024",-5.85384188716161,0.231820259919605,-0.0185702691796448,0.0622766676883835,0.0105782064678186,-0.0606817137876781
1983,"heggarty2024",-5.69517122852177,0.0769031532462812,-0.203374220390757,0.0489225733289684,-0.0706159591069574,-0.20889357423561
1984,"heggarty2024",-6.11952428701462,0.0399132444550114,-0.26140612216872,0.0800292494278214,0.0636934606129747,-0.00411060705517919
1985,"heggarty2024",-5.8064366986973,-0.0191216541125821,-0.112740391463121,0.0838100480845025,0.0265405543281465,-0.145980331276098
1986,"heggarty2024",-5.78515477545584,0.0380733166069051,0.14114572868356,-0.0664901891245689,0.0901951678661066,0.0577110714816981
1987,"heggarty2024",-5.73807628049083,0.146143697735743,-0.0375685093924186,-0.000488593313453235,-0.0265086414770982,-0.101055310026184
1988,"heggarty2024",-5.94371437626622,0.0817815522277704,-0.0934768137284436,-0.0600190265548235,-0.00851416353094237,0.00434980687179003
1989,"heggarty2024",-5.90169748667794,0.00939627279276004,-0.140094866404156,0.048403077196094,-0.0292081787836201,-0.175327790751364
1990,"heggarty2024",-5.69632868361916,0.0378319591884916,-0.192310639690544,-0.0825732691807003,0.033441247914451,-0.0485480646741049
1991,"heggarty2024",-5.75496823839381,0.0803384783306189,-0.109315232296409,-0.026601275374117,0.0101310080775263,-0.162155044531539
1992,"heggarty2024",-5.90865453794846,-0.0306071079821925,-0.153260105109692,0.0823335472590779,-0.0589066957953187,-0.173205558222398
1993,"heggarty2024",-5.89556951978007,0.048005538548807,-0.209021426430125,-0.104806716473263,0.0614838697068772,-0.156315997197961
1994,"heggarty2024",-5.81252671875035,0.163473345309221,-0.132890346697852,-0.0145089912049427,-0.0231078357943909,-0.108792439817934
1995,"heggarty2024",-5.82603692595589,0.0547055551053714,-0.161755303436779,-0.100815650656418,-0.0335090744184151,-0.119907876756676
1996,"heggarty2024",-5.83869380701182,0.216723257870279,0.0666950378501939,-0.0656642184670307,0.010329775368747,-0.115311560396683
1997,"heggarty2024",-5.88758021619101,0.00494617484105968,-0.0951197245388658,0.0383980161382323,0.0466354891096942,-0.171542950225993
1998,"heggarty2024",-5.87756887600625,0.121298599940492,0.099714597767536,0.0603630103675721,-0.188562849294102,-0.285655565121629
1999,"heggarty2024",-5.68912171408075,0.0957742910670089,-0.0486002525987187,-0.0820593197465929,0.0630180979395338,-0.0985210975166495
2000,"heggarty2024",-5.95506295659508,0.159934564509043,-0.182350974357329,-0.0440290172713442,0.00711284987359494,-0.0430954509296411
2001,"heggarty2024",-5.92239195882637,-0.18449630387546,-0.313849855412588,0.0163638189118296,0.102471602188322,-0.0991040746895561
2002,"heggarty2024",-6.02110927174748,0.216565666899679,-0.124480368166531,-0.0918154616996505,-0.00567593451099948,-0.0748250972805384
2003,"heggarty2024",-5.67986926222394,0.186732527182786,-0.159161793427114,-0.230781178711718,-0.0480753101987978,-0.246302823712941
2004,"heggarty2024",-5.79696835931433,0.0625712141786711,0.0697710691673618,-0.123923727263913,0.020646311031951,-0.140209010378662
2005,"heggarty2024",-5.83195011617374,0.358248482996899,0.257308499902416,-0.110410077289097,0.0355935484965301,-0.0657002231989515
2006,"heggarty2024",-5.74954311587095,0.229333707702616,0.122050934289132,-0.00958589195340761,-0.0735402388592035,-0.166624300293297
2007,"heggarty2024",-5.98722180687562,-0.0109966204404906,0.123684870637547,0.0840785254829282,0.0265811912040386,0.0191112805486269
2008,"heggarty2024",-5.92474879936855,0.320797075507744,0.0749516217237951,-0.029586991106973,0.0228069464584938,-0.156683324953763
2009,"heggarty2024",-5.80496552026795,-0.00123228993479124,-0.182209730959828,-0.0575738415247321,0.023292402666926,-0.121530346261392
2010,"heggarty2024",-5.88841278921077,0.101214949909996,-0.177995687071759,0.0522547281736991,-0.0197860220576099,-0.183327556858523
2011,"heggarty2024",-6.0212867602548,0.200843796046545,0.100376761201593,0.000209497728908953,-0.21029126030932,-0.102336209538009
2012,"heggarty2024",-5.87058149275891,0.0946126296335901,0.0524224072188637,-0.0739902115156923,0.0663777259967467,0.0503795053883666
2013,"heggarty2024",-5.8657960494077,0.163879973721373,-0.0613776562832434,-0.0539629585259925,-0.178479360629404,-0.176266057029816
2014,"heggarty2024",-5.80991807870579,0.2415120792163,-0.0946663358033761,-0.110429140566003,-0.0893416650510975,-0.2147721711752
2015,"heggarty2024",-5.6574079180597,0.0511877892478928,-0.107482147259238,-0.0792328857823653,-0.0531952514006264,-0.13060351906271
2016,"heggarty2024",-5.69982182911071,0.339361648148195,0.150716498905799,-0.0448816442018131,-0.0748537220448836,-0.114564134140366
2017,"heggarty2024",-5.81799019934023,0.00148495912009047,-0.275891910234846,-0.0412833098981496,0.0782906388848156,-0.210757246279141
2018,"heggarty2024",-5.80122089216485,0.342694262067659,0.162429735815661,-0.00628314075964023,0.101594886731757,-0.167489743701719
2019,"heggarty2024",-5.86676508565047,-0.199874588531127,-0.17529016087938,-0.115804347346505,-0.0100750633736573,-0.13073544572886
2020,"heggarty2024",-5.6582947341211,0.203875972473853,0.0379603061369427,-0.0305116034943047,-0.13463108275911,-0.139003023046619
2021,"heggarty2024",-6.00096121115603,0.129622150998523,-0.0116837027223704,0.0533683032748326,-0.101911486651809,-0.199810157731528
2022,"heggarty2024",-5.94412574599412,0.00166970016714754,-0.279377660155402,-0.113010984387968,0.0725615059464206,-0.110241712488381
2023,"heggarty2024",-5.70903270947216,0.00509572456350021,-0.163046274036925,-0.0760404551155208,-0.0489624437664455,-0.149155437336666
2024,"heggarty2024",-5.87969785776581,-0.00361482386922533,0.0180610169579905,-0.0582993324499971,0.0619853240482711,-0.19806546924915
2025,"heggarty2024",-5.8370180968179,0.239166428654806,-0.0474296694409834,-0.106890601961777,0.0633343244330737,-0.0835967911523568
2026,"heggarty2024",-5.96199666580778,-0.0249317499063246,-0.183916569375284,0.0224150720126768,-0.0371099450326331,-0.0188568328351974
2027,"heggarty2024",-5.85768316405137,-0.242500802278697,-0.392213554622325,-0.0610767491383744,0.11980967018651,-0.118045574606966
2028,"heggarty2024",-5.70095937890915,0.244026120387176,0.190485668338904,0.208946710359555,-0.0400008243373296,-0.193463801900548
2029,"heggarty2024",-5.97824497048931,-0.144258568646098,-0.305168288499237,-0.0206484832383012,-0.0245087996717227,-0.087038668362279
2030,"heggarty2024",-5.85360587961586,0.154559304433153,0.102585347584251,0.207804312228441,-0.141194934158989,0.0709925809259983
2031,"heggarty2024",-6.0740074888627,-0.127765642772573,-0.181358025169922,-0.0943729985648244,0.159711930534732,0.0265046094267495
2032,"heggarty2024",-5.73751794219466,0.159508014754314,-0.0325747938964671,-0.163524719823071,0.00811660819606945,-0.0901806425338481
2033,"heggarty2024",-5.9524358995039,0.285998012130311,0.0430502018737496,-0.0133626844578321,-0.105016490164553,0.128857567914851
2034,"heggarty2024",-5.99326002798882,0.157658880280816,-0.0562430066974392,-0.0467823128751353,-0.12925626217378,-0.0444388744609095
2035,"heggarty2024",-5.92849687972597,0.178838720113903,0.00837910379035096,-0.0300560635176912,-0.00362971456948552,-0.177594342199101
2036,"heggarty2024",-5.93764700784642,0.166632922458032,-0.0557938853970065,-0.0634795200172443,0.0364808074196925,-0.0956321728693014
2037,"heggarty2024",-6.01393826805715,0.0215139726958905,-0.0342932142148101,0.0704704889281181,0.0269848854046107,-0.136618739488892
2038,"heggarty2024",-5.86448529062073,0.105161722805239,-0.0899123912400361,0.0669342087612076,-0.0477184186343442,-0.175155643373342
2039,"heggarty2024",-5.88846444472894,0.168580104192113,0.0243605065332742,0.0601586420177382,-0.150287773213753,-0.107533172904027
2040,"heggarty2024",-5.8607605881093,0.147116776833116,-0.016075955865642,-0.0083383964617643,0.0282994974339902,-0.124810366856065
2041,"heggarty2024",-5.91262120397438,0.264460135835966,0.0284591653726969,0.0172608638489271,-0.0798061923585357,-0.152380682708453
2042,"heggarty2024",-5.64312313304805,0.146690751526588,-0.0546688925838464,-0.0227256461596238,0.0397327303994839,-0.162338822888436
2043,"heggarty2024",-5.83586786985257,0.266447458080863,0.0462717032286706,0.0126826940510049,-0.0985293882150142,-0.103804587427377
2044,"heggarty2024",-5.7860929579705,0.040248121864666,-0.247260230630811,-0.01707507026355,0.0271944577580264,-0.183492730492202
2045,"heggarty2024",-5.94111140686631,0.0921360953540112,-0.13293138274637,0.0288048848081292,-0.154950027849262,0.00692432982071794
2046,"heggarty2024",-5.81751736132069,-0.00780463141155953,-0.15289516800823,-0.0719067308136826,0.052167238357653,-0.0540281517114127
2047,"heggarty2024",-5.79658040271874,0.139273801638946,-0.0494069361401385,0.0237924731277512,-0.0375623665943957,-0.140227196419345
2048,"heggarty2024",-5.9304462587165,-0.0471328146585797,-0.261949856477859,-0.00757378750627863,-0.0131948343890616,-0.166809554033781
2049,"heggarty2024",-5.95516321429812,0.200991911679358,0.0733282943369287,0.0828754600833224,-0.0124513794144797,-0.118916735844561
2050,"heggarty2024",-5.79719077659907,0.199254451603868,0.115940407065101,0.0869527503141314,-0.0228627399541779,-0.117856487569024
2051,"heggarty2024",-5.93553823929932,-0.0625775733419066,-0.150874060150033,0.0295196794698227,0.0817044109276923,-0.0500817713077775
2052,"heggarty2024",-6.06874620310749,0.210437860516504,0.0389246128260957,-0.00146789464467819,-0.0287580806479199,-0.0351306367780033
2053,"heggarty2024",-5.76589708883669,0.0295509479642775,-0.311850753852247,0.030381286773392,-0.0611972024434783,-0.104348607395168
2054,"heggarty2024",-5.78657006317294,0.210274246292621,0.0393870366093318,-0.131295737718509,-0.139406916727554,-0.0906871491874842
2055,"heggarty2024",-5.93849697382502,0.221647747934881,0.0171436339498022,0.0241953061960231,-0.140280521170067,-0.0751048479162683
2056,"heggarty2024",-5.67057713141649,0.160975349337662,0.0189350924142609,-0.0631279433880976,0.0389806171030248,-0.0370312793322515
2057,"heggarty2024",-6.02500179963115,0.0745510124887592,0.1135943325706,0.127666062804597,-0.131406804170275,-0.111404486541301
2058,"heggarty2024",-5.74657443823598,0.139317404120981,-0.0869306924610915,0.110585573955827,-0.0446985602830835,-0.0546643248470975
2059,"heggarty2024",-5.86906879718015,0.179842647637591,-0.0341089604266145,-0.137929214011691,-0.0504190326401371,-0.105061691742018
2060,"heggarty2024",-5.97582600832492,0.143536388117389,-0.108899168790013,-0.0671721230380099,-0.110656844647406,-0.223717440708726
2061,"heggarty2024",-5.79970159062385,0.274533180665367,-0.0818019695916509,-0.0563415178753915,-0.0668522093293808,-0.0368215027116797
2062,"heggarty2024",-5.6726124079266,0.0954500034125318,-0.133907717529483,-0.0651079293409225,0.0201376548025157,-0.137309922381254
2063,"heggarty2024",-5.86943483629306,0.00238015953847895,-0.487986439879184,-0.0164720127546065,-0.0184964052593083,-0.262286594824894
2064,"heggarty2024",-5.89629851284606,0.114055578566966,-0.130865443220958,0.0580625949343226,-0.100539595076169,-0.0857741872163405
2065,"heggarty2024",-6.13962537231248,-0.0643683183941468,-0.256667861536047,0.00466086764815229,0.0207750083887047,-0.121461425194261
2066,"heggarty2024",-5.69245642470447,0.147733299249716,-0.268940176491397,-0.0242992563774353,0.0924695293692888,-0.0360352381694927
2067,"heggarty2024",-5.73243264015268,0.10494420373695,-0.0700733674360987,0.00342842788941183,-0.113319532535116,-0.245704017424403
2068,"heggarty2024",-5.81615583746488,0.132434947695362,-0.171054451421866,-0.12790561269645,-0.0169236678029944,-0.0792796710718421
2069,"heggarty2024",-5.85769557202038,0.0607172731156987,-0.0248080371942513,-0.0152378059031848,0.139326387791577,-0.215638905365373
2070,"heggarty2024",-5.88897185543318,0.100895649227216,-0.090382560538884,0.0146183839999597,-0.020441486140832,0.0204659889011255
2071,"heggarty2024",-5.73421948908133,0.0657484356014392,-0.167169672470648,0.0260521261731309,-0.00204406726425753,-0.236113481083581
2072,"heggarty2024",-5.72412338170362,0.0949427749832168,-0.0144147260021719,-0.0615301054971492,-0.023236266901255,-0.0700561880508915
