"sample_id","tree","Intercept","log_n_speakers_norm","n_segments_norm","delta_norm"
1729,"long_v3_CCD0.0.25",1.9411478282477,0.0519648681424924,0.0423868120458816,-0.0577516647271544
1730,"long_v3_CCD0.0.25",1.8818855219327,0.0832453503773156,0.0541913692033542,-0.077236405185893
1731,"long_v3_CCD0.0.25",1.77795273301978,-0.00136242846363068,0.0228278486926079,-0.0649367619451725
1732,"long_v3_CCD0.0.25",1.97828876894447,-0.0183485309407184,0.080129639274712,-0.10175362656219
1733,"long_v3_CCD0.0.25",1.86719066892814,-0.0227378537881451,0.0626093687715641,-0.030378048514476
1734,"long_v3_CCD0.0.25",2.11071260632401,0.0540675316694095,0.0111754632933596,-0.0657675830700175
1735,"long_v3_CCD0.0.25",1.69097032839492,0.0379015097209388,0.00390172776599005,0.00227172713925013
1736,"long_v3_CCD0.0.25",1.71271338600315,0.0850186466036433,0.00881639044136281,-0.0921283197058449
1737,"long_v3_CCD0.0.25",1.57840185940016,0.0466880173685628,0.0267507275948312,0.00702363073083413
1738,"long_v3_CCD0.0.25",1.20457671040877,-0.0742851873258155,-0.0189851637704556,-0.0108469485680335
1739,"long_v3_CCD0.0.25",1.75828176405266,0.0170743520367987,0.0335146530028957,-0.0734435844738457
1740,"long_v3_CCD0.0.25",1.91843761990968,-0.00869886137333294,0.0871600372745579,-0.0205075208710235
1741,"long_v3_CCD0.0.25",1.86469463110774,0.0148600890618846,0.0905735519793585,-0.139765405443751
1742,"long_v3_CCD0.0.25",1.95663764505702,-0.0463985335499302,-0.00486032629924952,-0.0800279730558512
1743,"long_v3_CCD0.0.25",2.04484122195745,0.00749596579061867,-0.0240750449577054,-0.0927186856483534
1744,"long_v3_CCD0.0.25",1.73810159500181,0.0516087927601769,-0.00579992078612507,-0.103923021824667
1745,"long_v3_CCD0.0.25",1.95189429485691,0.0180840054055693,0.0412989813412082,-0.082389789801955
1746,"long_v3_CCD0.0.25",1.60147436764506,0.0195029309120582,0.0192907725176294,-0.0926902410491527
1747,"long_v3_CCD0.0.25",1.81714042047612,0.100198787712693,-0.0222053155806697,0.00225501920383855
1748,"long_v3_CCD0.0.25",1.90639470642071,0.00309318510236697,0.0260830159083211,-0.0706736712361568
1749,"long_v3_CCD0.0.25",1.90085458090823,0.0933412881056715,0.0733130942272596,-0.0400025090063952
1750,"long_v3_CCD0.0.25",1.46446762889479,0.0506929485790276,-0.00596542043163809,-0.0645001495564225
1751,"long_v3_CCD0.0.25",1.68753467358838,-0.0148375811047732,0.0550885188670641,-0.0777537154997128
1752,"long_v3_CCD0.0.25",1.243246217772,-0.0309007565612287,-0.0226003195256218,-0.0331441211268808
1753,"long_v3_CCD0.0.25",1.51584877236486,0.0337888658728118,0.0820312023538668,0.0250730485856804
1754,"long_v3_CCD0.0.25",1.95922315260468,0.027996683893042,0.063776730132407,-0.148657299386448
1755,"long_v3_CCD0.0.25",2.84729841376893,0.00770624310485524,-0.00690929643259992,-0.120492705143359
1756,"long_v3_CCD0.0.25",1.38404873105055,0.0569313908980457,0.0182945717521219,-0.190625519396053
1757,"long_v3_CCD0.0.25",2.04433353834548,-0.023050115472115,0.0463139921229621,-0.0381607782553917
1758,"long_v3_CCD0.0.25",1.91717588227364,0.053950486696799,0.0312807435289369,-0.036182832909304
1759,"long_v3_CCD0.0.25",2.14432290199084,0.0631978071399766,-0.0120674281774198,-0.08212266817997
1760,"long_v3_CCD0.0.25",1.66456540669427,-0.0240294373843913,0.0730250987053292,0.00823178750670292
1761,"long_v3_CCD0.0.25",2.29416165098424,0.000184329670879319,-0.0363392103017286,-0.046884704167372
1762,"long_v3_CCD0.0.25",1.52171483047101,0.0539008812008277,-0.0134746731418352,-0.0335521075447122
1763,"long_v3_CCD0.0.25",1.91897372263274,0.0180361972232584,-0.0166021482035725,-0.127828183826893
1764,"long_v3_CCD0.0.25",1.82107996205872,-0.00874494068065778,0.0862695663811728,-0.12302980588571
1765,"long_v3_CCD0.0.25",1.88369953421696,-0.0398450394684807,0.0188491317622243,-0.102717867530855
1766,"long_v3_CCD0.0.25",1.78793279646053,0.0284529945324503,0.0462503028667695,-0.110640833797031
1767,"long_v3_CCD0.0.25",1.99235064024215,-0.0460519085308841,0.0446890783387653,-0.0533443085331296
1768,"long_v3_CCD0.0.25",1.77810158837489,-0.0472572368460482,0.0104376921295144,-0.024594370225746
1769,"long_v3_CCD0.0.25",2.02016960166895,0.034420951726953,0.0798978431782388,-0.155033174226115
1770,"long_v3_CCD0.0.25",1.90866533370258,0.00332244495297807,-0.0365891491704935,-0.131023681579407
1771,"long_v3_CCD0.0.25",1.80304470772459,0.000687979167999593,0.068926356630193,-0.118547027773812
1772,"long_v3_CCD0.0.25",1.66875597979751,0.00183009145609516,0.0206575104129958,-0.087262384761624
1773,"long_v3_CCD0.0.25",1.69527366657553,0.0289031178017732,0.0428736923287898,-0.026106171690921
1774,"long_v3_CCD0.0.25",1.79434514424238,-0.0287780589480077,-0.00182192850202724,-0.0698507251063498
1775,"long_v3_CCD0.0.25",1.48356273157415,-0.0228994821962491,0.0833095745457319,-0.0386903888123773
1776,"long_v3_CCD0.0.25",1.82075426931963,-0.00706463711818721,0.010798335486636,-0.0795038090603198
1777,"long_v3_CCD0.0.25",1.86736643622515,-0.056513622958787,0.0854047984721295,-0.0607143131951974
1778,"long_v3_CCD0.0.25",1.75529065678983,-0.044189910972172,0.025839034782011,-0.069049584416223
1779,"long_v3_CCD0.0.25",1.99421381434785,0.0677601894820764,-0.0523426972084097,-0.0932535357787779
1780,"long_v3_CCD0.0.25",1.95144056676652,0.0308327957188005,0.0882729279071595,-0.106635350204359
1781,"long_v3_CCD0.0.25",1.80288740431681,0.0143013616537684,0.00547840756324021,-0.0942278978999009
1782,"long_v3_CCD0.0.25",1.68146916439891,-0.0161348341992191,0.0117125236352838,-0.0403993964698159
1783,"long_v3_CCD0.0.25",2.00109683515372,0.0131313443951563,0.0401901030455761,-0.0695819325097089
1784,"long_v3_CCD0.0.25",2.23855319769005,-0.0106038713765424,0.0525953591360218,-0.128859539968829
1785,"long_v3_CCD0.0.25",1.94932251214782,0.0629026164682574,0.0448877917026851,-0.12041150941194
1786,"long_v3_CCD0.0.25",1.855422128258,-0.0121334454956355,-0.0117922668862734,-0.0786130145689626
1787,"long_v3_CCD0.0.25",1.96968948573065,-0.0293824188046521,0.0727317264271514,-0.0994355330704917
1788,"long_v3_CCD0.0.25",2.02635924351524,-0.00184891690078631,-0.0507970989852502,-0.111953183185827
1789,"long_v3_CCD0.0.25",1.89619259118382,-0.098194353036146,0.062717021767973,-0.0528361879017163
1790,"long_v3_CCD0.0.25",1.67763028314189,0.0121947036075812,-0.0312805935290188,-0.118889322060697
1791,"long_v3_CCD0.0.25",1.93395122272082,0.0262844589623035,-0.0300933171137043,-0.130368484217874
1792,"long_v3_CCD0.0.25",1.83147934008564,0.0149224188897315,0.0340659980891456,-0.0824221984147004
1793,"long_v3_CCD0.0.25",1.79482888970719,0.0220794638647986,0.0605848382169602,-0.0777745868038177
1794,"long_v3_CCD0.0.25",1.47998533454388,0.0158952490323526,0.0820820347830543,-0.0528956269018873
1795,"long_v3_CCD0.0.25",2.1357391831879,0.00958621750934122,-0.0278725742110754,-0.0818707683607212
1796,"long_v3_CCD0.0.25",1.42506464887535,-0.0193471319286368,0.0414802142705818,-0.133225518342703
1797,"long_v3_CCD0.0.25",1.82390600945296,-0.0139526145114419,0.0274004059773674,-0.0749261111240476
1798,"long_v3_CCD0.0.25",1.73344147491044,0.0491931494077508,0.0238555321780605,-0.056882459595388
1799,"long_v3_CCD0.0.25",1.9923153311856,0.0440341820846161,-0.0220635002575444,0.00947192703791798
1800,"long_v3_CCD0.0.25",1.85275352064116,0.0436746824329731,0.0272219058108065,-0.0857313253054359
1801,"long_v3_CCD0.0.25",1.89944851027624,-0.0371876302414941,0.0601758562440248,-0.0722281861527466
1802,"long_v3_CCD0.0.25",2.3609598678497,0.0505810195134693,0.0350790905420964,-0.165322225824468
1803,"long_v3_CCD0.0.25",1.85530328928499,0.0616771710262434,0.0114967921939304,-0.0587279084187898
1804,"long_v3_CCD0.0.25",1.82833371706013,0.0739067845243449,0.0752529856523426,-0.11562629852405
1805,"long_v3_CCD0.0.25",1.77047935352571,0.0325663077933639,0.0257148472581987,-0.0890045996238276
1806,"long_v3_CCD0.0.25",2.1355568259973,-0.00702317196045155,0.0282922702415112,-0.0620834731583653
1807,"long_v3_CCD0.0.25",1.74780658795101,0.00798231870589257,0.0334594362275978,-0.0818325405362712
1808,"long_v3_CCD0.0.25",1.88933897653476,-0.0111601995960648,0.0335623623126752,-0.0836962867833729
1809,"long_v3_CCD0.0.25",1.64204581647384,0.079063783735529,0.00428424343574364,0.00985701496207374
1810,"long_v3_CCD0.0.25",1.94819002614823,0.0312560302038998,0.0227728103026536,-0.0384972621339651
1811,"long_v3_CCD0.0.25",1.5571180894949,0.0318058987868328,-0.0180388676867836,-0.104254315880086
1812,"long_v3_CCD0.0.25",2.08284982042105,0.0747536268980501,0.0318258648235077,-0.0850473077853572
1813,"long_v3_CCD0.0.25",1.11178728276946,-0.0277396302518884,0.0321223979184361,-0.172468269506566
1814,"long_v3_CCD0.0.25",2.02494747334032,-0.0360519758082814,0.0163162945194646,-0.0765373326638746
1815,"long_v3_CCD0.0.25",1.79603563712143,0.0552221730626881,0.0630619756922454,-0.0457723733560271
1816,"long_v3_CCD0.0.25",1.86945477361314,0.0422029881862042,-0.00761555717920468,-0.0572814463899181
1817,"long_v3_CCD0.0.25",1.87697300701096,0.00856671941618849,-0.0357377427529188,-0.10206022306007
1818,"long_v3_CCD0.0.25",1.85806019024518,0.0175140773228908,0.0219088810346425,-0.0536890521707538
1819,"long_v3_CCD0.0.25",1.8438509130896,0.013113206972099,0.00737373511088483,-0.073607983507483
1820,"long_v3_CCD0.0.25",1.91894401636352,0.0694252266922755,0.0160534790671145,-0.0755881175923443
1821,"long_v3_CCD0.0.25",2.05820114589868,0.0352868304917294,0.0211565884062328,-0.122855505162733
1822,"long_v3_CCD0.0.25",2.14827178914104,-0.00517561117542666,0.0210165224292584,-0.0668015269751719
1823,"long_v3_CCD0.0.25",1.88255504891267,0.0243443580763233,0.0180386608241659,-0.078949090080735
1824,"long_v3_CCD0.0.25",1.71919043502691,0.0194304763357894,-0.00583099222601648,-0.128516828778241
1825,"long_v3_CCD0.0.25",1.67423194781873,0.0465907796785792,0.0642477386187486,-0.0956131090228105
1826,"long_v3_CCD0.0.25",1.93641749810684,0.0332529108322552,-0.0176302056718521,-0.144758279209342
1827,"long_v3_CCD0.0.25",2.11252229846661,0.0376312654610689,0.105375909741069,-0.156902489929352
1828,"long_v3_CCD0.0.25",1.88359048693385,-0.00483942050960705,0.0357650416441328,-0.0957402781567659
1829,"long_v3_CCD0.0.25",2.2163102592478,-0.0169249233946821,0.0158498153458141,-0.0986647156995643
1830,"long_v3_CCD0.0.25",1.91110600674511,-0.00766250666646057,-0.0109507247359366,-0.0771551519372288
1831,"long_v3_CCD0.0.25",1.95197553307088,0.0623636881694005,-0.0114911101576535,-0.121029601002315
1832,"long_v3_CCD0.0.25",2.02365161359007,-0.0350741879400509,0.0310117260351381,-0.0537989378425993
1833,"long_v3_CCD0.0.25",2.00532706437753,0.0210928344193463,-0.00389540656282859,-0.110249844299298
1834,"long_v3_CCD0.0.25",1.88247125718104,0.0430985139452932,0.0137296277389652,-0.198686662764084
1835,"long_v3_CCD0.0.25",1.79721025446801,-0.0481162285317559,0.0352229729715643,-0.0350780381106384
1836,"long_v3_CCD0.0.25",2.37202228088602,0.0674461468496968,0.0321909617448592,-0.174327861129269
1837,"long_v3_CCD0.0.25",1.82993503418795,0.0263187944421289,0.00301856312351654,-0.0995887747692669
1838,"long_v3_CCD0.0.25",1.71701843276451,-0.0262662032948227,0.0523710868459766,0.0174657970479154
1839,"long_v3_CCD0.0.25",1.77029252560894,-0.00210402969527801,0.0691619357166533,-0.0535145276071441
1840,"long_v3_CCD0.0.25",1.90766786398116,0.0157821449425474,0.00374329763,-0.0879523469693887
1841,"long_v3_CCD0.0.25",1.81491170769591,-0.0680823691773049,0.0922980360217099,-0.196226635160225
1842,"long_v3_CCD0.0.25",2.01330605074116,0.062419256335741,0.0302238194606296,-0.125843002582461
1843,"long_v3_CCD0.0.25",1.68553852918519,-0.0170661718274909,0.0973580440051224,-0.0661056833569106
1844,"long_v3_CCD0.0.25",1.97161518293058,0.0270728109535679,0.0512774822533189,-0.129514279702121
1845,"long_v3_CCD0.0.25",1.73425572690587,-0.00264216784640478,0.00640866490995388,0.0250622725785187
1846,"long_v3_CCD0.0.25",1.9352741682031,-0.0279598469945118,-0.0370442649508135,0.0533855465467725
1847,"long_v3_CCD0.0.25",1.87653264741659,0.0126473596363502,0.0851242325471022,0.0305789765126759
1848,"long_v3_CCD0.0.25",1.79198895149538,-0.0152714478714161,-0.0232037377957838,-0.104809254448376
1849,"long_v3_CCD0.0.25",1.90774420561053,0.0402034261599228,0.0214561568771178,-0.105087400502039
1850,"long_v3_CCD0.0.25",1.97722682307297,0.0130347452371541,0.072927011462037,-0.14531708007686
1851,"long_v3_CCD0.0.25",1.68897291853934,0.0112878040527536,-0.0184245729092938,-0.166338839389994
1852,"long_v3_CCD0.0.25",1.92236802248881,0.0402333091139905,0.0366959315125769,-0.109674886748412
1853,"long_v3_CCD0.0.25",1.98837917933373,0.00319598757187145,0.00715470538076529,-0.118371322834336
1854,"long_v3_CCD0.0.25",2.02720434139264,-0.0154649843635555,0.0568577495999344,-0.00787056512537269
1855,"long_v3_CCD0.0.25",1.8723934328748,-0.042404714949555,-0.0189443251363954,-0.110246661353583
1856,"long_v3_CCD0.0.25",1.85715556520071,-0.00819298671238934,-0.00565122280048796,-0.112149577339412
1857,"long_v3_CCD0.0.25",1.99803696487481,0.0899469320903063,0.064506025832154,-0.102753323378816
1858,"long_v3_CCD0.0.25",1.86715305219366,0.0630245064326829,0.0415137373879165,-0.091641281569464
1859,"long_v3_CCD0.0.25",1.92371902077091,0.0114398941311296,-0.00225146931934853,-0.149349631955265
1860,"long_v3_CCD0.0.25",2.16642154704468,0.0964673541127054,-0.0230616207991879,-0.0693579493196572
1861,"long_v3_CCD0.0.25",2.03815715225728,0.0842044562817068,-0.0255529800402297,-0.0939529643568317
1862,"long_v3_CCD0.0.25",1.634362542522,0.0411293252459337,-0.0122538546221673,-0.121123902926053
1863,"long_v3_CCD0.0.25",1.97372195401484,0.0422857426977945,-0.0318352988975574,-0.0934885093398435
1864,"long_v3_CCD0.0.25",1.98249505839682,-0.0183399611929731,0.0555931158071601,-0.038431381806276
1865,"long_v3_CCD0.0.25",1.52930739553259,0.0513315464881796,0.0872126624236023,-0.0489781799849515
1866,"long_v3_CCD0.0.25",1.70515707827198,0.0501838775297111,-0.0415194957725338,-0.0851224145736252
1867,"long_v3_CCD0.0.25",1.84366108814007,0.0641037820516314,0.0332738034480394,-0.0330982431282027
1868,"long_v3_CCD0.0.25",2.02081144122493,-0.027991838678981,0.0174880678918108,-0.0895182477293735
1869,"long_v3_CCD0.0.25",1.66482074699416,0.00298750437727327,0.0336924841722755,-0.0705575942708435
1870,"long_v3_CCD0.0.25",1.89605871227587,-0.000995226563315708,0.0353676789763408,-0.105145632450057
1871,"long_v3_CCD0.0.25",1.66954570023471,-0.0382149304682553,0.0486957974537684,0.085150032915085
1872,"long_v3_CCD0.0.25",1.84384132331385,-0.01796762176084,0.0267920762157716,-0.132684731266568
1873,"long_v3_CCD0.0.25",1.71210681988236,-0.0164833812710964,0.0532570398250934,-0.066357587539804
1874,"long_v3_CCD0.0.25",2.06576709882254,-0.0521848873863006,0.0516365340142469,-0.0500019372526387
1875,"long_v3_CCD0.0.25",1.96384168788121,-0.0999560655650756,-0.00950217799354116,-0.103402616757862
1876,"long_v3_CCD0.0.25",1.99931797152244,0.0424032342547941,-0.0162100994284957,-0.00667501808904648
1877,"long_v3_CCD0.0.25",1.78655525166719,-0.00501955450839875,0.0241058487629869,-0.0188382531661684
1878,"long_v3_CCD0.0.25",1.54322346220734,-0.0146091902542943,-0.0597557429566893,-0.104278630365157
1879,"long_v3_CCD0.0.25",1.99840356406018,0.0258066908564196,0.0161696292808158,-0.151961819893552
1880,"long_v3_CCD0.0.25",2.06680808312427,0.0383619163705084,0.0322717294873585,-0.048853721598593
1881,"long_v3_CCD0.0.25",2.06161986894672,-0.00717028710617687,-0.0323274499340809,-0.0911588928218093
1882,"long_v3_CCD0.0.25",2.19610481701228,0.0505049947558425,0.0425739611079278,-0.0564796761811249
1883,"long_v3_CCD0.0.25",1.6589119202552,0.00408151174866399,0.0951139313004907,0.0122293958787091
1884,"long_v3_CCD0.0.25",1.64319011044219,-0.0321683153655822,0.0153598296891946,-0.0754514229342804
1885,"long_v3_CCD0.0.25",1.74689936497807,0.00877773472620236,0.0342242831155574,-0.043734195427424
1886,"long_v3_CCD0.0.25",1.76228037347783,0.0639012162448716,0.02188969810568,-0.0189195360869411
1887,"long_v3_CCD0.0.25",1.57331755852582,0.0332473053734346,0.0500759990550739,-0.0802405168513122
1888,"long_v3_CCD0.0.25",1.90620786669963,0.0480918292581607,0.0472039378602903,-0.0110194810086681
1889,"long_v3_CCD0.0.25",1.85776918922974,0.0279680273117965,0.0055418707378032,0.00244673736828808
1890,"long_v3_CCD0.0.25",2.01749287427986,0.139173476724538,0.0258034280419428,-0.0183119646400551
1891,"long_v3_CCD0.0.25",1.86749086614006,0.0180347521278654,-0.040272328201972,-0.0606063065809859
1892,"long_v3_CCD0.0.25",1.9424882799093,-0.0340006763637663,-0.058363334761656,-0.196429622734294
1893,"long_v3_CCD0.0.25",1.9649766407754,-0.0145837114937648,-0.0322793893446524,-0.182714676763273
1894,"long_v3_CCD0.0.25",1.74817708062794,0.0207260609000104,0.0101365784716134,-0.0875544773363301
1895,"long_v3_CCD0.0.25",1.91517021262406,0.00809532378048945,0.00171802752263426,-0.0582933353358111
1896,"long_v3_CCD0.0.25",1.88748046164491,-0.00867911983176045,0.0444859892526651,-0.079144372337309
1897,"long_v3_CCD0.0.25",1.69853241101104,0.00312805860489115,0.0470804210201445,-0.0191729307183608
1898,"long_v3_CCD0.0.25",1.9803404423428,0.0267378518125685,0.0317862088032441,-0.0729615178773581
1899,"long_v3_CCD0.0.25",1.59283713986715,0.0228208808744243,-0.023737506374303,-0.133239012209356
1900,"long_v3_CCD0.0.25",1.84915251798578,0.0289908208400683,0.0226464096371325,-0.0839761991314826
1901,"long_v3_CCD0.0.25",1.99595844685881,-0.0149457234000788,0.0124161951302059,-0.0443900104033806
1902,"long_v3_CCD0.0.25",2.14927947284024,-0.0119846774605635,0.0777845710837944,-0.010830747884442
1903,"long_v3_CCD0.0.25",1.97956016133572,0.129041615197358,0.0239763475351071,-0.058913309656977
1904,"long_v3_CCD0.0.25",2.29862142475046,0.0837059838932657,-0.00885059882937224,-0.033029918171732
1905,"long_v3_CCD0.0.25",1.95250296228329,0.0346074752282244,0.0568568092105066,-0.0478631372627851
1906,"long_v3_CCD0.0.25",1.79669944581589,0.0219739585897563,-0.00310625109220389,-0.0855245151173008
1907,"long_v3_CCD0.0.25",2.09013957962748,-0.00354559511916448,-0.0121711913939879,-0.120821448819762
1908,"long_v3_CCD0.0.25",1.83091761142233,0.0215905093453193,-0.0477960459534322,-0.184546307679951
1909,"long_v3_CCD0.0.25",2.09405199696943,-0.0350756738898377,0.025249528519853,-0.0370568445352971
1910,"long_v3_CCD0.0.25",1.62418499473997,0.0759375339536506,0.0434319957359592,-0.0499443022158108
1911,"long_v3_CCD0.0.25",1.94501391419716,0.0264379816026353,0.0571850043581318,-0.0290882876243507
1912,"long_v3_CCD0.0.25",1.8641140700252,0.0313442211894511,0.100024416164405,-0.104125105715416
1913,"long_v3_CCD0.0.25",1.92056446923793,0.0452529489138175,0.0651733520577135,-0.120589582171889
1914,"long_v3_CCD0.0.25",1.82271929329126,-0.00801760649739365,0.0316836920543533,-0.0734060106796025
1915,"long_v3_CCD0.0.25",1.66395793150427,0.0525166923100781,0.0740107067031656,-0.00679121011823543
1916,"long_v3_CCD0.0.25",1.72608672165524,-0.0140752646042793,0.000728645576312584,-0.0739622928211915
1917,"long_v3_CCD0.0.25",1.78066782190167,-0.0146281715810936,-0.0223913943860096,-0.142092088866203
1918,"long_v3_CCD0.0.25",2.16322881390026,0.0659907142682904,-0.00814995775832178,-0.083970611334476
1919,"long_v3_CCD0.0.25",1.9561362167998,0.035476866602758,0.0694028449631292,-0.105914361723399
1920,"long_v3_CCD0.0.25",2.01799722006653,0.0281483443448303,-0.0327612931009431,-0.109096973411107
1921,"long_v3_CCD0.0.25",1.70607390318927,-0.0074896933570105,0.0552354372152154,0.00711430000311175
1922,"long_v3_CCD0.0.25",1.94197109903306,-0.0262561684577899,0.0135847848385116,-0.15236476974123
1923,"long_v3_CCD0.0.25",1.90538997464107,0.0131540151700431,-0.0337751678340008,-0.0961737525947898
1924,"long_v3_CCD0.0.25",1.80469433083094,0.0405708879660834,0.0227878668564494,-0.153198279822892
1925,"long_v3_CCD0.0.25",2.03188934838962,0.0173009971100385,0.0322176462521215,-0.0390099694495106
1926,"long_v3_CCD0.0.25",2.23764838409405,-0.0487492731763604,0.0520677655226563,-0.099112469963782
1927,"long_v3_CCD0.0.25",2.01811268125709,-0.0405999713017966,0.0273656858595442,-0.0981181447298106
1928,"long_v3_CCD0.0.25",2.06215558749941,0.0343371007996386,0.0172202874432711,-0.153765690866256
1929,"long_v3_CCD0.0.25",1.98960041894175,0.0788948629285044,0.0720119735630491,-0.0970509928412204
1930,"long_v3_CCD0.0.25",1.76784234516062,0.0294878709515886,0.0586247333913868,-0.0468451817933326
1931,"long_v3_CCD0.0.25",1.77668403627393,0.0406242958409712,0.0828082703834107,-0.0828887114752098
1932,"long_v3_CCD0.0.25",2.00002282856978,0.0336855298314184,0.0438080767896922,-0.0659683053948471
1933,"long_v3_CCD0.0.25",1.83880134128116,0.00237831679436551,0.0372888711914886,-0.0909937437899957
1934,"long_v3_CCD0.0.25",1.87064697012982,-0.0176738675118466,0.0688625897561421,-0.0825168108607056
1935,"long_v3_CCD0.0.25",2.0009196176355,0.00779123771677888,-0.00325220486956891,-0.0295473978946527
1936,"long_v3_CCD0.0.25",2.29593224498423,0.0764377250513047,0.0176602100155367,-0.127017283411413
1937,"long_v3_CCD0.0.25",1.56672268109307,-0.0574601518442979,-0.0658310093659361,-0.016377169928609
1938,"long_v3_CCD0.0.25",1.60064007065254,0.0227376078064546,-0.000284658604980829,-0.0805731595464117
1939,"long_v3_CCD0.0.25",2.15355821591848,-0.00375554084512394,0.00132984383996386,-0.0865795528038973
1940,"long_v3_CCD0.0.25",2.03078730555444,-0.0317091652895721,0.0580885134720927,-0.0839138874014492
1941,"long_v3_CCD0.0.25",1.92273087886465,0.062645100842015,-0.0328979060112476,-0.116463930950527
1942,"long_v3_CCD0.0.25",2.05779747779262,-0.00726390374588129,0.0354871605820448,-0.0397986596831634
1943,"long_v3_CCD0.0.25",1.94038044774088,0.00711371666129814,0.0210311092293299,-0.133026762633892
1944,"long_v3_CCD0.0.25",2.10997651290329,0.0253615129494812,0.0240496407693986,-0.0784602400481743
1945,"long_v3_CCD0.0.25",1.69583766741088,-0.0458459557500595,0.0319808732096594,0.0134692694563917
1946,"long_v3_CCD0.0.25",1.78736892089511,-0.0139857143719315,0.0128883654979666,-0.0852687402180489
1947,"long_v3_CCD0.0.25",2.03483515902205,0.0435011491712457,0.090064640954204,-0.0685925083038004
1948,"long_v3_CCD0.0.25",1.9444414021805,-0.00834927241442884,0.0207600149927931,-0.104543774646831
1949,"long_v3_CCD0.0.25",2.06271383256523,0.096309928820138,0.0878354904601149,-0.0751879354665255
1950,"long_v3_CCD0.0.25",1.99360641021592,0.0109470246037868,0.0436740719920739,-0.130751301922648
1951,"long_v3_CCD0.0.25",1.78115362254604,-0.0169588386598928,-0.0130924025316776,-0.0461151461977715
1952,"long_v3_CCD0.0.25",1.71861049393973,0.0814225483610523,0.00214318907309364,-0.0937733699466417
1953,"long_v3_CCD0.0.25",2.01489750308602,0.0279822761918595,0.00362010175113558,-0.128112385949428
1954,"long_v3_CCD0.0.25",1.83893551176078,0.00730025036160221,0.000334705418287425,-0.0464828918900524
1955,"long_v3_CCD0.0.25",1.76524522055644,0.0128011133283525,-0.0760955424437238,-0.090323366897294
1956,"long_v3_CCD0.0.25",1.84116492614931,0.0153857765703174,-0.0947804923350868,-0.115628570830141
1957,"long_v3_CCD0.0.25",1.97198227576959,0.018909344218734,0.0357460127965446,-0.0990351945792139
1958,"long_v3_CCD0.0.25",2.27290827426035,0.0423686611594137,-0.0143950020661946,-0.11701310873966
1959,"long_v3_CCD0.0.25",1.90343428908278,0.0273191977183344,-0.0565925273533062,-0.130259185889184
1960,"long_v3_CCD0.0.25",1.85776041000151,-0.0185787081825123,0.03757871829888,-0.118866006218035
1961,"long_v3_CCD0.0.25",2.02443468164314,0.0804360553028381,-0.0602116075316806,-0.0756268997705212
1962,"long_v3_CCD0.0.25",1.94623064954703,0.0783886521670164,-0.00722759941074515,-0.0498573557644517
1963,"long_v3_CCD0.0.25",1.95687243970235,-0.0603145258731575,0.0676080735950258,-0.0977275979038603
1964,"long_v3_CCD0.0.25",2.08456903299472,-0.035589437461737,0.00943738788726036,-0.107334790383158
1965,"long_v3_CCD0.0.25",1.77826002697647,0.00719536084824148,-0.029460030574399,-0.0893624839358984
1966,"long_v3_CCD0.0.25",1.71762923474438,-0.0290237880172208,0.0383849186713857,-0.0420297414545045
1967,"long_v3_CCD0.0.25",2.03640313732785,-0.00099834095577376,0.0151583801735527,-0.0994254113051228
1968,"long_v3_CCD0.0.25",1.79904445492681,0.0237061714303603,0.00509153684475154,-0.108873273533578
1969,"long_v3_CCD0.0.25",2.0049212018786,0.078607704962625,0.0249645062883842,-0.0790836426107475
1970,"long_v3_CCD0.0.25",1.81999577195147,-0.00359547453427759,0.0831818256856419,-0.0787867977793812
1971,"long_v3_CCD0.0.25",2.01580302572435,0.0306390212895718,0.00209304849635558,-0.134094096562455
1972,"long_v3_CCD0.0.25",1.94912869405181,0.012640631605909,0.0118163941644707,-0.128098964245834
1973,"long_v3_CCD0.0.25",1.94186923021783,0.0760073672204098,0.0273880105592844,-0.0461384607487083
1974,"long_v3_CCD0.0.25",1.76640556693166,-0.00318538229301851,0.0570851593355646,-0.0875749111330534
1975,"long_v3_CCD0.0.25",1.75387293332887,0.00871601644969549,-0.0020805082267021,-0.0500772687109347
1976,"long_v3_CCD0.0.25",1.63030558323943,-0.00662440097365872,0.059700090385669,-0.0410846707759132
1977,"long_v3_CCD0.0.25",1.56982812622026,-0.0254384141905937,0.0572638836425689,-0.02733487746951
1978,"long_v3_CCD0.0.25",1.8862779949826,-0.0410077702192565,0.00477891538818845,-0.0632455303414769
1979,"long_v3_CCD0.0.25",2.434810447248,0.0259178090929828,-0.0207862993241133,-0.200549942529543
1980,"long_v3_CCD0.0.25",1.88901734490507,-0.00693364243936043,0.0584306891788352,-0.0821674203640275
1981,"long_v3_CCD0.0.25",1.93705920692479,-0.0950813398129241,0.0523913865847622,-0.0930194340984687
1982,"long_v3_CCD0.0.25",1.75530622521356,-0.034232484002462,0.0156069348860409,-0.044937657659239
1983,"long_v3_CCD0.0.25",1.96259725402549,-0.00912939295754931,-0.0209563291637268,-0.0710110140857283
1984,"long_v3_CCD0.0.25",2.0740645475374,0.0270602989864731,0.0599425252206053,-0.13079511213993
1985,"long_v3_CCD0.0.25",1.62362208069943,-0.00057340530865688,0.0070612467840424,-0.063758653635606
1986,"long_v3_CCD0.0.25",1.74778523602211,-0.0440738934761792,-0.000783296796203588,-0.098426952356764
